,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Device number: 1500673,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
434,1.93040E-07,2.69258E-07,2.71720E-08,3.93215E-07,4.38520E-07,4.77084E-08,0.00000E+00,2.80978E-08,0.00000E+00,7.96568E-07,3.61791E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.06167E-07,0.00000E+00,3.60080E-06,0.00000E+00,2.99248E-06,7.11354E-07,4.02412E-06,0.00000E+00
435,2.14773E-07,2.45252E-07,7.83581E-08,4.04626E-07,2.49689E-07,3.07812E-08,0.00000E+00,0.00000E+00,0.00000E+00,5.01231E-07,2.30503E-06,7.79373E-08,8.66708E-08,9.36133E-08,0.00000E+00,1.46694E-06,0.00000E+00,2.84094E-06,0.00000E+00,2.61980E-06,0.00000E+00,3.72629E-06,3.70013E-06
436,2.28632E-07,2.09425E-07,1.54586E-07,3.79410E-07,4.72498E-09,6.98983E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.12163E-07,1.61888E-07,1.80029E-07,1.94449E-07,0.00000E+00,2.87649E-06,0.00000E+00,1.25125E-06,0.00000E+00,2.05505E-06,0.00000E+00,3.72925E-06,7.80000E-06
437,2.94452E-07,2.94515E-07,2.20005E-07,7.88327E-07,5.17374E-08,7.65369E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.22816E-06,5.74643E-08,6.39036E-08,6.90224E-08,0.00000E+00,2.14113E-06,0.00000E+00,2.30727E-06,0.00000E+00,3.24827E-06,0.00000E+00,1.55730E-06,3.97922E-06
438,3.48444E-07,3.62059E-07,2.82584E-07,8.90036E-07,9.90527E-08,8.31598E-07,0.00000E+00,0.00000E+00,3.16998E-08,0.00000E+00,1.33443E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.49014E-06,7.37466E-08,4.00539E-06,0.00000E+00,2.91826E-06,0.00000E+00,1.66130E-06,2.70596E-06
439,3.87651E-07,4.07762E-07,3.41193E-07,6.18374E-07,1.46324E-07,1.34213E-07,0.00000E+00,0.00000E+00,1.01564E-07,0.00000E+00,2.15367E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.15139E-06,2.36280E-07,6.46750E-06,0.00000E+00,7.44234E-07,0.00000E+00,4.52474E-06,4.53394E-06
440,5.21097E-07,4.42864E-07,4.57395E-07,4.19443E-07,7.91783E-08,5.64211E-08,0.00000E+00,0.00000E+00,1.15036E-07,0.00000E+00,1.50895E-07,0.00000E+00,1.90103E-07,0.00000E+00,0.00000E+00,2.27777E-06,1.36306E-07,4.38788E-06,0.00000E+00,1.44533E-06,0.00000E+00,5.43286E-06,5.99356E-06
441,6.59246E-07,5.13236E-07,5.89486E-07,3.57391E-07,1.83178E-07,1.03734E-07,0.00000E+00,0.00000E+00,2.28032E-07,3.15184E-07,2.92528E-07,0.00000E+00,6.53860E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.10228E-07,1.84993E-06,0.00000E+00,3.24821E-06,0.00000E+00,5.59052E-06,7.07085E-06
442,7.04756E-07,7.79520E-07,7.32396E-07,9.15878E-07,1.31709E-06,3.38499E-08,0.00000E+00,0.00000E+00,9.27275E-07,2.26625E-06,1.99090E-07,0.00000E+00,2.30236E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.51159E-06,2.55343E-06,0.00000E+00,7.21046E-06,0.00000E+00,4.26843E-06,6.61446E-06
443,7.64359E-07,8.79178E-07,8.12426E-07,1.05676E-06,1.49000E-06,1.80419E-07,3.41499E-07,0.00000E+00,1.01446E-06,2.71066E-06,2.50480E-07,0.00000E+00,2.49586E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.89977E-06,3.26002E-06,0.00000E+00,8.32003E-06,0.00000E+00,3.97285E-06,6.04548E-06
444,8.37372E-07,8.22142E-07,8.33424E-07,8.04655E-07,7.58216E-07,5.31232E-07,1.00552E-06,0.00000E+00,5.25385E-07,1.73714E-06,4.38402E-07,0.00000E+00,1.31942E-06,0.00000E+00,0.00000E+00,0.00000E+00,4.37330E-06,3.97130E-06,0.00000E+00,6.74552E-06,0.00000E+00,4.64320E-06,5.36885E-06
445,9.35858E-07,9.66185E-07,9.08013E-07,6.95401E-07,5.62208E-07,3.34242E-07,6.82363E-07,0.00000E+00,1.26059E-06,3.04263E-06,2.19010E-07,3.71307E-07,2.10027E-06,0.00000E+00,1.22353E-07,0.00000E+00,4.58444E-06,5.62268E-06,2.62353E-06,3.09473E-06,0.00000E+00,5.71673E-06,2.49865E-06
446,1.04158E-06,1.10149E-06,9.79117E-07,6.83332E-07,6.22570E-07,1.48196E-07,6.15767E-07,0.00000E+00,1.96350E-06,4.05436E-06,2.12689E-08,7.77546E-07,3.58418E-06,0.00000E+00,2.00637E-07,0.00000E+00,4.04963E-06,6.50719E-06,4.51495E-06,4.50813E-07,0.00000E+00,6.20567E-06,4.67976E-07
447,1.15696E-06,1.09836E-06,1.00857E-06,9.36074E-07,1.29624E-06,2.90618E-07,1.96118E-06,0.00000E+00,1.89866E-06,2.82877E-06,1.16249E-07,1.10257E-06,6.46525E-06,0.00000E+00,5.95403E-08,0.00000E+00,1.58444E-06,4.20625E-06,2.43985E-06,2.46400E-06,0.00000E+00,4.43439E-06,2.55780E-06
448,1.22009E-06,1.02353E-06,1.06619E-06,1.35579E-06,1.28702E-06,6.38800E-07,1.94236E-06,6.83336E-08,1.54029E-06,2.26201E-06,1.56216E-07,2.11244E-06,6.63458E-06,7.49515E-08,0.00000E+00,1.06801E-06,1.40659E-06,3.64747E-06,3.21644E-06,2.84414E-06,9.88576E-07,4.20391E-06,2.89856E-06
449,1.24506E-06,8.97109E-07,1.14407E-06,1.89477E-06,7.81956E-07,1.13471E-06,9.32919E-07,1.85958E-07,9.70675E-07,2.17689E-06,1.56037E-07,3.61477E-06,4.83405E-06,2.03967E-07,0.00000E+00,2.90639E-06,2.89113E-06,4.35727E-06,6.06064E-06,2.03649E-06,2.69023E-06,5.09411E-06,1.96744E-06
450,1.14358E-06,9.40781E-07,1.12624E-06,1.67649E-06,1.39440E-06,1.49284E-06,1.48996E-06,1.23474E-06,2.05460E-06,2.54747E-06,6.70177E-08,2.59592E-06,2.02635E-06,9.11945E-08,0.00000E+00,2.01369E-06,2.66788E-06,5.71678E-06,6.39740E-06,1.60183E-06,2.59115E-06,5.75730E-06,5.35792E-06
451,1.04029E-06,9.56435E-07,1.08886E-06,1.41468E-06,1.91308E-06,1.57735E-06,2.23962E-06,1.73857E-06,3.08973E-06,2.43787E-06,5.46158E-08,1.46929E-06,6.88071E-07,0.00000E+00,0.00000E+00,1.95236E-06,2.70173E-06,6.36739E-06,5.33554E-06,1.59737E-06,2.97409E-06,6.31412E-06,7.45295E-06
452,9.54416E-07,8.78213E-07,1.02155E-06,1.17557E-06,2.02535E-06,1.03569E-06,3.18852E-06,7.95456E-07,3.73635E-06,1.11541E-06,2.38748E-07,5.05043E-07,3.00784E-06,0.00000E+00,0.00000E+00,4.31434E-06,3.62785E-06,5.23056E-06,1.37179E-06,2.55397E-06,4.79761E-06,6.65800E-06,5.76165E-06
453,9.08461E-07,8.15044E-07,9.23976E-07,8.98822E-07,1.83744E-06,1.30423E-06,2.11408E-06,1.19708E-06,2.38050E-06,1.47327E-06,2.40833E-07,1.69845E-07,3.33149E-06,0.00000E+00,4.40588E-07,4.32437E-06,2.47614E-06,4.46201E-06,1.53518E-06,2.73488E-06,3.79284E-06,5.32636E-06,6.14121E-06
454,8.83708E-07,7.60564E-07,8.12133E-07,6.06349E-07,1.49766E-06,1.99223E-06,0.00000E+00,2.29134E-06,1.77611E-09,2.70255E-06,1.54795E-07,1.67297E-07,2.61210E-06,0.00000E+00,1.10299E-06,3.10244E-06,2.58572E-07,3.90305E-06,3.85062E-06,2.50782E-06,1.33452E-06,3.13802E-06,7.59096E-06
455,7.39179E-07,6.85351E-07,7.86026E-07,5.32563E-07,1.97984E-06,2.10722E-06,0.00000E+00,1.27414E-06,5.35659E-07,2.59995E-06,2.20506E-06,6.46911E-08,3.26223E-06,0.00000E+00,5.59980E-07,1.34409E-06,5.66696E-07,5.54522E-06,4.17202E-06,2.10647E-06,3.32343E-06,2.26746E-06,5.77607E-06
456,6.51932E-07,6.26215E-07,7.22610E-07,4.45033E-07,2.01464E-06,1.74252E-06,1.61786E-08,9.52051E-07,1.04209E-06,2.40255E-06,3.02658E-06,0.00000E+00,3.60085E-06,0.00000E+00,7.91633E-07,7.53198E-07,6.51501E-07,5.93505E-06,4.77007E-06,2.73999E-06,4.80447E-06,2.40227E-06,5.03483E-06
457,6.62431E-07,5.93009E-07,5.90524E-07,3.29784E-07,1.25859E-06,5.15544E-07,6.15375E-08,1.84673E-06,1.51772E-06,2.02902E-06,1.70372E-06,0.00000E+00,3.39894E-06,0.00000E+00,2.40083E-06,2.20454E-06,3.44178E-07,4.12145E-06,5.87619E-06,5.22453E-06,5.43848E-06,4.31809E-06,6.16210E-06
458,6.38996E-07,5.69977E-07,5.48034E-07,4.07188E-07,1.68939E-06,4.08798E-07,4.23011E-08,2.31912E-06,1.90848E-06,2.04977E-06,2.37285E-06,0.00000E+00,4.26468E-06,0.00000E+00,1.72108E-06,3.05760E-06,1.94990E-06,4.60640E-06,5.33163E-06,5.01779E-06,5.08095E-06,4.13811E-06,8.90934E-06
459,5.99789E-07,5.49049E-07,5.40501E-07,5.54696E-07,2.46864E-06,7.62637E-07,0.00000E+00,2.57377E-06,2.24118E-06,2.18445E-06,3.67176E-06,6.13831E-08,5.39087E-06,1.38243E-07,3.45527E-07,3.67136E-06,4.16875E-06,5.90572E-06,4.19227E-06,3.74656E-06,4.43907E-06,3.39414E-06,1.18961E-05
460,5.38546E-07,5.06343E-07,5.23472E-07,5.89531E-07,1.49918E-06,1.22657E-06,0.00000E+00,2.15465E-06,2.20812E-06,1.73518E-06,2.61676E-06,9.04270E-07,4.19121E-06,2.03653E-06,2.01565E-06,4.18134E-06,4.07485E-06,5.65221E-06,4.07454E-06,2.82302E-06,5.34485E-06,6.29739E-06,9.13724E-06
461,4.92097E-07,4.42235E-07,4.91541E-07,4.52551E-07,1.34221E-06,1.46142E-06,1.85444E-07,2.12556E-06,2.32567E-06,1.55420E-06,2.91207E-06,2.00532E-06,2.59131E-06,3.21981E-06,3.43546E-06,4.77240E-06,4.96960E-06,4.85160E-06,3.70682E-06,1.95461E-06,4.72390E-06,8.33222E-06,7.77946E-06
462,4.66189E-07,3.49000E-07,4.38993E-07,7.98417E-08,2.30692E-06,1.37585E-06,6.24201E-07,2.63296E-06,2.64731E-06,1.74421E-06,5.06388E-06,3.44665E-06,4.57174E-07,3.39849E-06,4.48860E-06,5.46332E-06,7.21227E-06,3.30182E-06,2.99538E-06,1.17150E-06,2.00005E-06,9.13518E-06,8.36468E-06
463,4.03565E-07,3.77391E-07,3.70585E-07,4.07129E-07,1.51932E-06,1.61682E-06,1.91247E-06,3.36179E-06,2.55183E-06,2.58343E-06,5.08129E-06,3.85049E-06,2.39682E-06,3.96265E-06,4.95260E-06,5.99347E-06,7.18107E-06,3.83589E-06,2.54512E-06,2.13521E-06,1.59062E-06,1.27392E-05,1.03705E-05
464,3.45903E-07,4.25201E-07,3.01884E-07,7.77776E-07,5.06428E-07,1.97432E-06,3.04386E-06,4.01078E-06,2.48233E-06,3.50179E-06,4.70384E-06,3.89182E-06,4.94594E-06,4.61424E-06,5.15106E-06,6.87485E-06,6.95476E-06,5.23608E-06,3.05359E-06,3.60730E-06,1.94114E-06,1.59680E-05,1.23844E-05
465,3.74414E-07,3.93323E-07,2.55968E-07,2.95287E-07,9.50554E-07,2.49143E-06,1.92786E-06,3.84762E-06,3.21989E-06,3.85508E-06,5.40439E-06,3.46873E-06,4.60052E-06,5.16316E-06,4.73853E-06,1.00439E-05,9.18296E-06,8.36564E-06,8.70378E-06,5.27013E-06,3.03920E-06,1.26018E-05,1.22013E-05
466,3.79342E-07,3.26996E-07,2.47525E-07,3.84913E-08,9.62069E-07,2.68199E-06,1.65189E-06,3.10227E-06,3.96604E-06,5.07357E-06,5.32337E-06,3.71539E-06,6.12241E-06,5.85439E-06,6.09597E-06,1.14109E-05,1.15229E-05,1.05060E-05,1.20377E-05,6.21793E-06,7.36517E-06,1.06092E-05,1.35935E-05
467,3.60926E-07,2.26455E-07,2.76140E-07,4.59773E-09,5.45473E-07,2.54963E-06,2.20665E-06,1.77943E-06,4.72180E-06,7.15004E-06,4.46862E-06,4.62505E-06,9.49439E-06,6.68737E-06,9.20693E-06,1.09966E-05,1.39768E-05,1.16707E-05,1.30848E-05,6.45949E-06,1.48923E-05,9.97181E-06,1.65465E-05
468,2.92382E-07,3.06470E-07,2.84723E-07,0.00000E+00,1.50210E-06,2.99432E-06,3.32518E-06,3.44973E-06,4.71133E-06,6.87989E-06,5.80867E-06,5.02402E-06,1.14256E-05,7.62023E-06,1.05650E-05,1.23810E-05,1.33465E-05,1.18647E-05,1.62163E-05,1.35629E-05,1.34659E-05,1.59629E-05,1.57525E-05
469,2.37907E-07,3.88340E-07,2.91405E-07,1.00439E-07,2.39559E-06,3.37285E-06,4.37168E-06,5.24590E-06,5.17608E-06,6.87959E-06,7.39740E-06,5.94548E-06,1.23723E-05,8.47775E-06,1.15234E-05,1.37136E-05,1.27153E-05,1.23393E-05,1.80340E-05,2.12899E-05,1.26296E-05,2.18697E-05,1.48773E-05
470,2.69054E-07,3.66200E-07,3.02459E-07,5.68827E-07,2.19137E-06,3.14363E-06,4.75213E-06,5.64240E-06,7.83394E-06,9.26383E-06,8.52708E-06,9.05674E-06,1.04348E-05,8.94376E-06,1.19606E-05,1.37193E-05,1.39365E-05,1.44048E-05,1.36207E-05,2.68217E-05,1.92995E-05,2.31999E-05,1.59606E-05
471,3.23653E-07,3.36568E-07,2.45112E-07,1.09813E-06,2.84482E-06,3.67806E-06,5.04796E-06,7.05659E-06,7.44749E-06,1.06493E-05,9.90493E-06,1.15019E-05,1.27672E-05,1.01571E-05,1.43001E-05,1.44882E-05,1.67595E-05,1.81397E-05,1.70134E-05,3.09007E-05,2.31039E-05,2.36453E-05,2.07925E-05
472,4.00193E-07,2.99088E-07,1.28432E-07,1.70422E-06,4.23599E-06,4.86636E-06,5.28696E-06,9.37721E-06,4.53335E-06,1.12794E-05,1.15530E-05,1.35192E-05,1.87258E-05,1.20426E-05,1.83178E-05,1.59173E-05,2.10372E-05,2.34311E-05,2.69933E-05,3.39795E-05,2.47355E-05,2.33744E-05,2.89464E-05
473,2.91828E-07,2.67708E-07,1.38205E-07,9.98257E-07,4.56011E-06,4.61148E-06,6.39591E-06,8.47458E-06,6.00372E-06,1.21061E-05,1.33007E-05,1.49973E-05,2.13169E-05,1.44668E-05,1.96740E-05,2.15605E-05,2.09059E-05,2.87770E-05,2.87977E-05,3.35057E-05,3.05866E-05,3.17517E-05,3.29483E-05
474,2.13552E-07,2.42910E-07,1.87072E-07,4.95019E-07,5.00879E-06,5.02131E-06,7.79823E-06,8.36102E-06,8.27435E-06,1.29996E-05,1.60223E-05,1.73631E-05,2.30455E-05,1.79244E-05,2.17231E-05,2.75491E-05,2.28254E-05,3.35892E-05,3.12674E-05,3.52426E-05,3.75254E-05,4.11291E-05,3.72467E-05
475,2.71211E-07,2.41532E-07,3.14216E-07,9.12149E-07,5.92268E-06,7.50620E-06,9.60060E-06,1.11167E-05,1.15659E-05,1.38921E-05,2.09587E-05,2.18935E-05,2.26302E-05,2.35363E-05,2.58454E-05,3.25649E-05,3.10198E-05,3.59493E-05,3.66666E-05,4.36232E-05,4.54229E-05,4.99104E-05,4.23292E-05
476,2.90950E-07,1.64241E-07,2.90039E-07,1.49275E-06,7.01425E-06,9.15343E-06,1.06161E-05,1.23500E-05,1.46062E-05,1.58509E-05,2.47389E-05,2.58009E-05,2.53098E-05,2.88876E-05,3.10840E-05,3.79738E-05,3.86641E-05,4.21888E-05,4.37276E-05,4.67942E-05,5.23644E-05,5.62530E-05,5.07715E-05
477,2.88307E-07,3.90200E-08,1.70668E-07,2.18274E-06,8.26116E-06,1.03389E-05,1.12993E-05,1.27239E-05,1.77101E-05,1.85674E-05,2.80024E-05,2.94307E-05,3.00456E-05,3.42947E-05,3.72391E-05,4.39327E-05,4.62360E-05,5.11223E-05,5.22121E-05,4.71109E-05,5.89585E-05,6.14263E-05,6.16452E-05
478,3.03313E-07,6.57264E-08,8.08492E-08,1.93855E-06,9.13997E-06,1.06779E-05,1.66452E-05,1.44877E-05,2.36802E-05,2.12328E-05,3.21235E-05,2.97555E-05,3.47414E-05,3.77711E-05,4.18290E-05,5.16709E-05,4.92607E-05,5.87945E-05,6.23920E-05,5.82197E-05,6.20272E-05,6.88114E-05,6.91950E-05
479,2.42013E-07,1.19070E-07,1.61342E-08,1.95640E-06,1.07049E-05,1.19973E-05,2.05908E-05,1.72338E-05,2.92158E-05,2.72699E-05,3.67121E-05,3.39014E-05,4.27391E-05,4.58219E-05,4.77800E-05,5.87728E-05,5.72428E-05,6.72224E-05,7.37158E-05,7.06597E-05,6.91809E-05,8.00118E-05,8.08878E-05
480,5.05669E-08,2.14708E-07,3.37113E-09,2.44512E-06,1.33485E-05,1.49514E-05,2.16298E-05,2.14728E-05,3.34201E-05,3.87518E-05,4.16983E-05,4.45073E-05,5.58671E-05,6.12849E-05,5.56019E-05,6.40517E-05,7.33463E-05,7.61958E-05,8.59819E-05,8.42559E-05,8.29933E-05,9.69703E-05,9.88756E-05
481,0.00000E+00,3.18373E-07,9.83696E-09,2.06940E-06,1.62126E-05,1.89418E-05,2.56710E-05,2.80978E-05,3.88315E-05,4.48125E-05,5.00421E-05,5.63937E-05,6.37217E-05,6.58677E-05,6.71114E-05,7.63474E-05,8.76086E-05,8.88589E-05,9.93131E-05,9.85437E-05,1.00512E-04,1.20025E-04,1.15615E-04
482,0.00000E+00,3.98248E-07,2.04329E-08,1.58199E-06,1.90308E-05,2.31819E-05,3.07109E-05,3.58075E-05,4.48436E-05,4.91389E-05,5.96098E-05,6.79995E-05,7.01983E-05,6.77027E-05,8.02637E-05,9.12459E-05,1.00824E-04,1.03138E-04,1.13017E-04,1.13970E-04,1.20456E-04,1.44153E-04,1.32980E-04
483,0.00000E+00,2.44792E-07,7.03017E-09,2.83441E-06,2.09555E-05,2.66800E-05,3.54623E-05,4.62356E-05,5.28531E-05,5.56948E-05,7.01443E-05,7.39159E-05,8.17991E-05,8.00176E-05,9.73892E-05,1.08149E-04,1.11629E-04,1.21208E-04,1.27736E-04,1.38665E-04,1.51928E-04,1.60257E-04,1.61411E-04
484,1.62104E-08,1.70559E-07,0.00000E+00,3.83242E-06,2.35588E-05,3.03139E-05,4.09931E-05,5.27832E-05,6.03629E-05,6.64264E-05,8.16643E-05,8.60773E-05,9.72096E-05,9.86883E-05,1.18293E-04,1.25966E-04,1.28400E-04,1.40971E-04,1.47271E-04,1.61599E-04,1.81398E-04,1.81828E-04,1.90077E-04
485,4.94901E-08,1.83457E-07,0.00000E+00,4.53358E-06,2.68368E-05,3.40149E-05,4.72415E-05,5.50099E-05,6.71710E-05,8.14145E-05,9.39909E-05,1.04694E-04,1.16378E-04,1.23781E-04,1.42796E-04,1.44375E-04,1.51224E-04,1.62119E-04,1.71563E-04,1.82130E-04,2.08052E-04,2.08815E-04,2.18361E-04
486,1.26604E-07,2.72110E-07,4.16402E-08,5.29593E-06,3.16096E-05,4.17874E-05,5.61783E-05,6.82920E-05,8.09801E-05,9.71045E-05,1.09825E-04,1.24257E-04,1.31224E-04,1.41865E-04,1.65177E-04,1.67926E-04,1.82230E-04,1.91511E-04,2.03685E-04,2.12166E-04,2.38769E-04,2.47593E-04,2.49973E-04
487,1.93977E-07,3.33891E-07,8.12963E-08,5.99021E-06,3.66064E-05,4.97334E-05,6.51339E-05,8.14806E-05,9.47217E-05,1.11128E-04,1.24887E-04,1.41948E-04,1.47338E-04,1.59203E-04,1.86692E-04,1.92197E-04,2.12496E-04,2.21932E-04,2.36184E-04,2.45365E-04,2.69806E-04,2.85385E-04,2.84365E-04
488,2.07360E-07,2.30286E-07,8.96583E-08,6.64577E-06,4.34185E-05,5.80835E-05,7.56572E-05,8.92898E-05,1.07542E-04,1.23689E-04,1.40002E-04,1.58745E-04,1.80866E-04,1.88412E-04,2.16553E-04,2.25754E-04,2.45502E-04,2.62814E-04,2.77694E-04,2.98408E-04,3.12512E-04,3.24606E-04,3.43604E-04
489,1.81145E-07,1.78934E-07,1.33182E-07,7.74795E-06,4.96170E-05,6.72647E-05,8.71368E-05,1.04444E-04,1.25871E-04,1.42673E-04,1.60040E-04,1.81307E-04,2.09468E-04,2.21031E-04,2.48352E-04,2.61618E-04,2.80648E-04,3.04987E-04,3.22645E-04,3.45313E-04,3.62536E-04,3.76592E-04,3.96433E-04
490,1.27817E-07,1.66498E-07,2.00193E-07,9.13178E-06,5.51848E-05,7.67436E-05,9.89311E-05,1.24324E-04,1.47524E-04,1.65611E-04,1.82939E-04,2.07249E-04,2.33666E-04,2.55026E-04,2.80519E-04,2.97978E-04,3.16204E-04,3.46734E-04,3.68603E-04,3.86373E-04,4.16159E-04,4.35980E-04,4.43038E-04
491,1.62448E-07,1.29841E-07,1.33622E-07,1.00757E-05,6.50277E-05,8.84613E-05,1.15675E-04,1.42517E-04,1.67610E-04,1.94481E-04,2.14644E-04,2.44269E-04,2.72689E-04,2.93396E-04,3.23636E-04,3.48685E-04,3.70026E-04,4.04598E-04,4.24812E-04,4.48530E-04,4.82022E-04,5.07294E-04,5.09562E-04
492,1.77459E-07,1.20130E-07,7.55384E-08,1.11731E-05,7.47280E-05,1.00372E-04,1.32307E-04,1.59905E-04,1.87868E-04,2.21745E-04,2.46137E-04,2.79205E-04,3.10119E-04,3.31638E-04,3.66239E-04,3.98380E-04,4.23125E-04,4.59279E-04,4.81154E-04,5.10470E-04,5.46513E-04,5.74956E-04,5.76260E-04
493,9.77490E-08,1.99440E-07,8.05234E-08,1.33318E-05,8.56184E-05,1.16202E-04,1.52447E-04,1.81884E-04,2.16676E-04,2.51382E-04,2.84550E-04,3.15538E-04,3.49614E-04,3.81410E-04,4.17807E-04,4.56677E-04,4.85179E-04,5.16852E-04,5.53774E-04,5.84806E-04,6.24754E-04,6.50690E-04,6.58706E-04
494,9.80952E-08,2.05595E-07,1.06090E-07,1.53000E-05,9.63514E-05,1.32583E-04,1.73364E-04,2.06924E-04,2.45594E-04,2.84945E-04,3.24350E-04,3.58402E-04,3.97742E-04,4.32137E-04,4.76846E-04,5.17630E-04,5.52990E-04,5.89220E-04,6.30315E-04,6.65227E-04,7.12820E-04,7.42204E-04,7.46720E-04
495,1.53244E-07,1.61787E-07,1.46607E-07,1.72006E-05,1.07316E-04,1.49863E-04,1.95481E-04,2.34856E-04,2.75504E-04,3.22262E-04,3.66369E-04,4.07102E-04,4.53316E-04,4.85128E-04,5.42884E-04,5.82338E-04,6.26904E-04,6.74028E-04,7.11980E-04,7.52374E-04,8.10423E-04,8.47444E-04,8.41343E-04
496,2.16931E-07,1.86032E-07,1.03015E-07,1.95250E-05,1.23546E-04,1.70934E-04,2.22603E-04,2.68589E-04,3.18065E-04,3.71157E-04,4.19987E-04,4.67216E-04,5.17573E-04,5.60965E-04,6.21392E-04,6.68808E-04,7.16429E-04,7.65815E-04,8.19877E-04,8.59425E-04,9.15926E-04,9.67530E-04,9.73363E-04
497,2.52508E-07,1.98233E-07,8.06782E-08,2.19553E-05,1.41112E-04,1.93588E-04,2.51829E-04,3.05375E-04,3.62975E-04,4.23008E-04,4.78000E-04,5.30989E-04,5.87851E-04,6.41203E-04,7.05615E-04,7.62896E-04,8.13676E-04,8.67377E-04,9.33940E-04,9.75484E-04,1.03345E-03,1.09594E-03,1.11423E-03
498,2.01404E-07,1.55134E-07,1.45805E-07,2.45667E-05,1.61068E-04,2.19758E-04,2.85747E-04,3.49412E-04,4.11045E-04,4.80096E-04,5.45504E-04,6.02071E-04,6.73223E-04,7.27633E-04,8.02865E-04,8.73007E-04,9.28979E-04,9.95542E-04,1.05829E-03,1.11211E-03,1.18391E-03,1.24422E-03,1.27010E-03
499,1.62533E-07,1.88081E-07,1.83593E-07,2.82926E-05,1.82616E-04,2.51173E-04,3.25697E-04,3.98841E-04,4.67916E-04,5.47401E-04,6.22668E-04,6.88103E-04,7.65602E-04,8.31010E-04,9.19357E-04,9.96339E-04,1.06063E-03,1.13719E-03,1.20866E-03,1.27469E-03,1.35819E-03,1.42082E-03,1.44544E-03
500,1.30772E-07,2.75693E-07,2.03467E-07,3.29296E-05,2.06010E-04,2.87343E-04,3.71245E-04,4.53737E-04,5.32904E-04,6.24173E-04,7.09241E-04,7.87571E-04,8.66031E-04,9.49814E-04,1.05334E-03,1.13315E-03,1.20826E-03,1.29313E-03,1.38242E-03,1.46106E-03,1.55514E-03,1.62333E-03,1.64042E-03
501,1.68636E-07,1.97495E-07,1.77387E-07,3.77014E-05,2.36820E-04,3.27263E-04,4.23994E-04,5.20749E-04,6.06076E-04,7.10373E-04,8.09051E-04,8.96497E-04,9.96488E-04,1.08344E-03,1.19939E-03,1.29426E-03,1.38250E-03,1.48704E-03,1.57691E-03,1.66510E-03,1.77215E-03,1.84031E-03,1.87454E-03
502,2.28047E-07,1.40917E-07,1.54857E-07,4.31438E-05,2.70466E-04,3.71850E-04,4.83019E-04,5.91800E-04,6.89926E-04,8.08509E-04,9.19438E-04,1.01851E-03,1.13784E-03,1.23158E-03,1.36375E-03,1.47070E-03,1.57515E-03,1.69706E-03,1.79692E-03,1.89480E-03,2.01612E-03,2.08986E-03,2.13952E-03
503,3.25403E-07,1.50122E-07,1.45877E-07,4.95720E-05,3.06815E-04,4.22493E-04,5.50120E-04,6.64434E-04,7.89356E-04,9.23629E-04,1.04235E-03,1.15786E-03,1.28833E-03,1.39744E-03,1.55304E-03,1.66339E-03,1.78931E-03,1.92092E-03,2.05225E-03,2.15942E-03,2.29642E-03,2.38829E-03,2.44635E-03
504,3.44629E-07,1.86954E-07,1.30242E-07,5.64124E-05,3.49985E-04,4.83625E-04,6.27802E-04,7.61893E-04,9.04317E-04,1.05231E-03,1.19042E-03,1.32399E-03,1.47100E-03,1.59657E-03,1.77658E-03,1.89619E-03,2.03767E-03,2.18735E-03,2.33167E-03,2.45824E-03,2.62411E-03,2.73286E-03,2.77904E-03
505,3.26017E-07,2.37342E-07,1.17611E-07,6.34383E-05,3.96229E-04,5.49386E-04,7.10519E-04,8.70613E-04,1.02621E-03,1.18718E-03,1.34990E-03,1.50236E-03,1.66868E-03,1.81113E-03,2.01513E-03,2.14777E-03,2.30207E-03,2.47342E-03,2.62284E-03,2.77271E-03,2.97241E-03,3.09766E-03,3.12374E-03
506,3.07587E-07,3.05788E-07,2.61363E-07,7.22214E-05,4.50166E-04,6.22877E-04,8.15456E-04,9.91088E-04,1.16922E-03,1.35257E-03,1.53613E-03,1.71465E-03,1.90987E-03,2.07136E-03,2.28355E-03,2.45682E-03,2.63061E-03,2.81831E-03,3.00351E-03,3.15745E-03,3.36359E-03,3.51644E-03,3.55823E-03
507,2.90641E-07,3.41793E-07,3.23194E-07,8.18184E-05,5.07703E-04,7.01977E-04,9.23162E-04,1.11750E-03,1.31891E-03,1.52987E-03,1.73839E-03,1.93885E-03,2.16210E-03,2.34642E-03,2.57663E-03,2.78378E-03,2.97307E-03,3.18649E-03,3.40143E-03,3.57741E-03,3.79411E-03,3.97690E-03,4.02853E-03
