,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Device number: 1500673,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
434,4.33288E-08,1.27416E-07,1.43416E-07,3.18587E-04,1.48662E-03,2.15099E-03,2.92367E-03,3.58623E-03,4.32864E-03,5.03291E-03,5.77520E-03,6.51184E-03,7.09904E-03,7.87915E-03,8.73303E-03,9.37448E-03,1.02012E-02,1.10539E-02,1.15873E-02,1.25207E-02,1.30364E-02,1.36755E-02,1.41036E-02
435,1.04137E-07,1.44176E-07,1.72774E-07,2.82584E-04,1.32311E-03,1.91319E-03,2.60045E-03,3.18076E-03,3.85045E-03,4.47560E-03,5.13333E-03,5.78993E-03,6.31216E-03,6.99573E-03,7.75819E-03,8.34671E-03,9.07802E-03,9.81839E-03,1.03069E-02,1.11192E-02,1.15859E-02,1.21604E-02,1.25273E-02
436,1.87619E-07,1.82424E-07,1.85671E-07,2.50799E-04,1.17657E-03,1.70551E-03,2.31660E-03,2.82751E-03,3.43344E-03,3.98779E-03,4.56999E-03,5.15751E-03,5.62573E-03,6.21866E-03,6.90687E-03,7.45409E-03,8.09091E-03,8.73473E-03,9.18625E-03,9.89938E-03,1.03362E-02,1.08495E-02,1.11564E-02
437,2.66133E-07,2.09245E-07,2.44800E-07,2.27079E-04,1.06920E-03,1.55399E-03,2.10968E-03,2.57990E-03,3.13094E-03,3.63106E-03,4.15077E-03,4.68680E-03,5.09327E-03,5.66153E-03,6.28793E-03,6.76150E-03,7.34509E-03,7.94065E-03,8.34130E-03,9.01796E-03,9.39313E-03,9.87955E-03,1.01331E-02
438,3.65375E-07,2.62349E-07,3.00980E-07,2.06439E-04,9.70156E-04,1.40819E-03,1.91388E-03,2.34459E-03,2.84501E-03,3.29758E-03,3.76488E-03,4.25220E-03,4.62142E-03,5.13408E-03,5.70289E-03,6.12815E-03,6.66057E-03,7.20014E-03,7.55780E-03,8.19766E-03,8.51447E-03,8.96715E-03,9.19283E-03
439,4.88912E-07,3.46884E-07,3.53119E-07,1.89745E-04,8.82219E-04,1.27078E-03,1.73356E-03,2.12662E-03,2.58208E-03,2.99567E-03,3.42331E-03,3.86579E-03,4.22783E-03,4.64800E-03,5.16491E-03,5.57303E-03,6.05736E-03,6.53210E-03,6.85676E-03,7.45981E-03,7.72279E-03,8.13377E-03,8.36274E-03
440,5.54741E-07,3.94689E-07,4.15657E-07,1.72251E-04,7.95198E-04,1.15736E-03,1.56709E-03,1.92537E-03,2.33655E-03,2.71193E-03,3.09871E-03,3.49413E-03,3.81401E-03,4.20705E-03,4.68030E-03,5.02802E-03,5.46899E-03,5.91478E-03,6.20370E-03,6.73892E-03,6.99423E-03,7.36201E-03,7.58324E-03
441,5.98468E-07,4.45311E-07,4.84912E-07,1.54514E-04,7.09562E-04,1.04709E-03,1.40462E-03,1.72916E-03,2.09426E-03,2.43146E-03,2.77995E-03,3.13014E-03,3.40189E-03,3.77960E-03,4.20788E-03,4.49383E-03,4.88814E-03,5.30950E-03,5.56637E-03,6.03017E-03,6.28339E-03,6.60507E-03,6.81347E-03
442,5.98518E-07,5.55741E-07,5.75863E-07,1.36448E-04,6.29733E-04,9.23180E-04,1.24524E-03,1.53772E-03,1.84650E-03,2.14459E-03,2.46948E-03,2.78657E-03,3.02231E-03,3.36497E-03,3.73127E-03,4.00169E-03,4.32608E-03,4.70205E-03,4.94920E-03,5.36120E-03,5.58416E-03,5.84640E-03,6.02919E-03
443,6.62800E-07,6.73498E-07,6.90902E-07,1.19523E-04,5.52500E-04,8.04711E-04,1.09010E-03,1.34872E-03,1.61261E-03,1.87402E-03,2.16275E-03,2.44500E-03,2.64758E-03,2.94810E-03,3.26892E-03,3.51712E-03,3.79467E-03,4.12382E-03,4.34803E-03,4.70390E-03,4.90032E-03,5.11193E-03,5.28283E-03
444,7.87734E-07,7.98451E-07,8.28911E-07,1.03625E-04,4.77497E-04,6.91041E-04,9.38527E-04,1.16151E-03,1.39111E-03,1.61804E-03,1.85867E-03,2.10437E-03,2.27636E-03,2.52796E-03,2.81872E-03,3.03833E-03,3.29066E-03,3.57149E-03,3.76027E-03,4.05576E-03,4.22907E-03,4.39820E-03,4.57010E-03
445,8.52945E-07,8.01086E-07,8.16303E-07,8.90165E-05,4.11145E-04,5.94758E-04,8.13386E-04,1.00110E-03,1.20361E-03,1.40136E-03,1.60896E-03,1.81385E-03,1.96365E-03,2.18405E-03,2.42813E-03,2.62335E-03,2.84076E-03,3.07819E-03,3.23208E-03,3.50234E-03,3.64698E-03,3.79980E-03,3.94238E-03
446,9.01945E-07,8.33711E-07,7.98245E-07,7.55051E-05,3.49781E-04,5.06849E-04,6.95834E-04,8.52463E-04,1.02893E-03,1.19949E-03,1.37687E-03,1.54618E-03,1.67413E-03,1.86691E-03,2.06549E-03,2.23497E-03,2.41893E-03,2.61987E-03,2.74293E-03,2.98281E-03,3.10517E-03,3.24606E-03,3.35861E-03
447,9.24564E-07,1.03417E-06,8.40321E-07,6.54676E-05,3.02749E-04,4.41153E-04,5.93743E-04,7.34407E-04,8.85375E-04,1.03353E-03,1.18334E-03,1.33843E-03,1.44178E-03,1.61087E-03,1.77774E-03,1.91526E-03,2.07672E-03,2.26358E-03,2.37045E-03,2.54431E-03,2.67019E-03,2.80099E-03,2.89760E-03
448,8.68377E-07,1.10647E-06,9.37826E-07,5.72251E-05,2.62809E-04,3.82628E-04,5.11587E-04,6.35808E-04,7.63569E-04,8.92125E-04,1.02138E-03,1.15742E-03,1.25115E-03,1.39058E-03,1.53794E-03,1.64866E-03,1.79207E-03,1.95685E-03,2.05345E-03,2.19759E-03,2.30931E-03,2.42852E-03,2.50423E-03
449,7.55316E-07,1.08542E-06,1.07518E-06,5.03336E-05,2.28248E-04,3.29644E-04,4.44378E-04,5.51901E-04,6.58249E-04,7.69346E-04,8.83258E-04,9.96878E-04,1.09193E-03,1.19750E-03,1.33433E-03,1.42215E-03,1.55084E-03,1.68787E-03,1.77855E-03,1.91951E-03,2.00431E-03,2.11091E-03,2.16223E-03
450,7.69685E-07,1.00003E-06,9.63172E-07,4.49059E-05,2.04404E-04,2.91755E-04,3.97051E-04,4.90320E-04,5.89704E-04,6.86055E-04,7.89844E-04,8.85415E-04,9.63456E-04,1.07009E-03,1.18849E-03,1.27517E-03,1.38510E-03,1.50007E-03,1.58103E-03,1.71645E-03,1.77484E-03,1.87302E-03,1.93037E-03
451,7.50216E-07,9.15458E-07,8.43556E-07,3.96561E-05,1.82173E-04,2.59390E-04,3.53278E-04,4.35284E-04,5.27513E-04,6.10054E-04,7.05795E-04,7.84102E-04,8.50440E-04,9.52902E-04,1.05368E-03,1.14159E-03,1.23512E-03,1.33336E-03,1.40449E-03,1.53106E-03,1.57182E-03,1.65790E-03,1.71952E-03
452,6.30036E-07,8.44259E-07,7.47710E-07,3.46297E-05,1.62195E-04,2.37921E-04,3.15040E-04,3.92563E-04,4.74893E-04,5.45494E-04,6.37344E-04,6.99633E-04,7.69963E-04,8.50132E-04,9.36622E-04,1.02788E-03,1.11137E-03,1.20472E-03,1.26654E-03,1.37684E-03,1.42080E-03,1.48545E-03,1.54218E-03
453,6.28431E-07,7.22293E-07,6.91929E-07,3.12880E-05,1.46436E-04,2.15118E-04,2.84054E-04,3.55475E-04,4.25311E-04,4.90286E-04,5.71219E-04,6.32577E-04,6.94333E-04,7.66884E-04,8.45280E-04,9.23409E-04,1.00183E-03,1.08414E-03,1.14327E-03,1.24386E-03,1.28188E-03,1.34328E-03,1.39199E-03
454,6.88803E-07,5.75692E-07,6.57754E-07,2.88719E-05,1.33086E-04,1.91929E-04,2.57272E-04,3.21826E-04,3.77994E-04,4.40718E-04,5.07213E-04,5.75509E-04,6.22273E-04,6.94954E-04,7.68584E-04,8.25215E-04,9.01201E-04,9.69432E-04,1.02934E-03,1.12374E-03,1.15118E-03,1.21882E-03,1.25797E-03
455,6.76233E-07,5.57970E-07,5.83492E-07,2.64943E-05,1.17630E-04,1.72492E-04,2.31392E-04,2.88947E-04,3.40573E-04,3.98854E-04,4.56862E-04,5.16873E-04,5.63164E-04,6.26287E-04,6.89569E-04,7.50500E-04,8.12393E-04,8.77454E-04,9.21356E-04,1.00533E-03,1.04016E-03,1.08974E-03,1.12123E-03
456,6.23317E-07,5.37074E-07,5.15804E-07,2.40669E-05,1.04408E-04,1.53373E-04,2.07137E-04,2.57968E-04,3.05746E-04,3.59552E-04,4.08459E-04,4.60356E-04,5.06604E-04,5.60066E-04,6.16433E-04,6.76547E-04,7.25901E-04,7.88404E-04,8.21826E-04,8.94665E-04,9.34481E-04,9.75435E-04,9.96609E-04
457,4.96798E-07,5.09502E-07,4.56995E-07,2.14500E-05,9.45953E-05,1.34038E-04,1.84757E-04,2.29078E-04,2.74070E-04,3.23154E-04,3.61518E-04,4.05274E-04,4.52212E-04,4.95453E-04,5.50690E-04,6.00876E-04,6.39959E-04,7.00860E-04,7.33168E-04,7.93165E-04,8.33904E-04,8.82579E-04,8.88329E-04
458,3.96673E-07,5.09961E-07,4.16557E-07,1.88463E-05,8.44158E-05,1.19184E-04,1.62433E-04,2.02399E-04,2.41287E-04,2.85882E-04,3.22775E-04,3.57136E-04,4.00980E-04,4.37635E-04,4.85641E-04,5.31640E-04,5.66679E-04,6.19032E-04,6.52521E-04,7.01593E-04,7.38180E-04,7.77577E-04,7.83903E-04
459,3.20442E-07,5.14934E-07,3.88750E-07,1.62389E-05,7.41000E-05,1.05977E-04,1.40582E-04,1.76615E-04,2.08524E-04,2.48221E-04,2.86761E-04,3.12116E-04,3.50914E-04,3.82464E-04,4.21051E-04,4.64549E-04,4.98034E-04,5.40025E-04,5.74051E-04,6.13791E-04,6.44234E-04,6.68200E-04,6.81485E-04
460,4.28919E-07,4.32949E-07,4.33795E-07,1.39463E-05,6.56165E-05,9.31009E-05,1.28136E-04,1.55235E-04,1.87124E-04,2.16248E-04,2.49636E-04,2.78955E-04,3.07878E-04,3.35534E-04,3.69469E-04,4.03046E-04,4.35249E-04,4.80996E-04,4.95314E-04,5.37927E-04,5.63708E-04,5.83005E-04,6.02010E-04
461,4.64334E-07,3.65116E-07,4.63171E-07,1.25302E-05,5.72664E-05,8.14613E-05,1.13334E-04,1.35114E-04,1.66154E-04,1.88056E-04,2.16692E-04,2.45657E-04,2.67945E-04,2.92162E-04,3.21883E-04,3.47077E-04,3.78563E-04,4.22007E-04,4.27953E-04,4.68149E-04,4.90607E-04,5.07170E-04,5.27908E-04
462,3.98062E-07,3.17329E-07,4.70118E-07,1.23295E-05,4.91528E-05,7.15997E-05,9.53623E-05,1.16860E-04,1.45886E-04,1.65263E-04,1.89733E-04,2.12364E-04,2.32550E-04,2.53979E-04,2.80113E-04,2.99130E-04,3.30658E-04,3.63429E-04,3.76743E-04,4.07219E-04,4.28220E-04,4.44736E-04,4.61668E-04
463,3.37186E-07,3.50117E-07,3.56398E-07,1.01623E-05,4.35054E-05,6.26097E-05,8.28783E-05,1.02669E-04,1.25530E-04,1.42798E-04,1.64445E-04,1.83580E-04,2.02319E-04,2.24701E-04,2.46264E-04,2.60166E-04,2.90825E-04,3.18178E-04,3.31369E-04,3.58929E-04,3.78411E-04,3.96667E-04,4.00704E-04
464,2.88766E-07,3.84163E-07,2.23681E-07,7.64774E-06,3.85863E-05,5.42591E-05,7.24995E-05,8.97920E-05,1.06356E-04,1.21879E-04,1.41240E-04,1.57672E-04,1.74903E-04,1.98970E-04,2.15116E-04,2.25339E-04,2.54711E-04,2.78178E-04,2.89122E-04,3.15080E-04,3.33349E-04,3.52188E-04,3.43946E-04
465,3.03529E-07,2.98116E-07,1.70673E-07,6.20864E-06,3.39379E-05,4.81528E-05,6.55434E-05,7.79763E-05,9.39913E-05,1.09205E-04,1.27237E-04,1.41064E-04,1.55370E-04,1.79442E-04,1.86796E-04,1.99944E-04,2.27021E-04,2.47140E-04,2.55342E-04,2.76527E-04,2.95450E-04,3.05327E-04,3.02679E-04
466,2.80806E-07,2.86963E-07,1.79070E-07,5.46076E-06,2.99959E-05,4.32911E-05,5.78576E-05,6.85841E-05,8.31400E-05,9.80880E-05,1.13341E-04,1.26033E-04,1.39247E-04,1.58268E-04,1.63527E-04,1.79639E-04,2.05597E-04,2.19021E-04,2.29064E-04,2.45020E-04,2.63954E-04,2.67619E-04,2.66880E-04
467,2.20938E-07,3.49891E-07,2.48237E-07,5.39539E-06,2.67450E-05,3.96508E-05,4.94344E-05,6.15714E-05,7.37644E-05,8.84898E-05,9.95216E-05,1.12532E-04,1.26467E-04,1.35423E-04,1.45211E-04,1.64328E-04,1.90329E-04,1.93734E-04,2.10157E-04,2.20422E-04,2.38729E-04,2.38894E-04,2.36421E-04
468,2.34406E-07,3.22409E-07,2.25914E-07,5.05963E-06,2.49427E-05,3.44042E-05,4.62851E-05,5.78307E-05,7.02499E-05,8.09509E-05,9.05611E-05,1.02981E-04,1.17026E-04,1.23904E-04,1.34844E-04,1.47676E-04,1.66319E-04,1.75025E-04,1.84782E-04,2.01821E-04,2.14094E-04,2.16688E-04,2.18820E-04
469,2.50059E-07,2.94594E-07,1.90184E-07,4.77109E-06,2.30655E-05,2.92329E-05,4.36540E-05,5.39689E-05,6.59990E-05,7.28798E-05,8.24048E-05,9.39757E-05,1.06393E-04,1.13337E-04,1.25485E-04,1.31989E-04,1.44215E-04,1.58033E-04,1.61663E-04,1.84361E-04,1.90704E-04,1.96779E-04,2.03505E-04
470,2.30048E-07,3.20517E-07,1.60527E-07,4.83933E-06,2.02015E-05,2.56481E-05,4.00733E-05,4.80341E-05,5.58982E-05,6.22065E-05,7.50041E-05,8.53587E-05,9.01351E-05,1.00469E-04,1.15939E-04,1.21823E-04,1.35915E-04,1.44833E-04,1.52401E-04,1.68935E-04,1.73302E-04,1.83086E-04,1.90350E-04
471,2.19500E-07,2.70505E-07,1.74953E-07,4.69647E-06,1.85722E-05,2.41580E-05,3.63292E-05,4.44070E-05,4.92510E-05,5.55493E-05,6.99677E-05,7.91097E-05,8.00876E-05,9.10287E-05,1.04251E-04,1.14895E-04,1.26774E-04,1.32275E-04,1.41938E-04,1.53512E-04,1.59338E-04,1.68311E-04,1.72568E-04
472,2.16089E-07,1.55327E-07,2.26298E-07,4.37037E-06,1.78659E-05,2.43026E-05,3.22405E-05,4.24701E-05,4.50792E-05,5.18266E-05,6.65834E-05,7.44493E-05,7.45936E-05,8.38794E-05,9.01474E-05,1.10221E-04,1.16411E-04,1.19536E-04,1.29880E-04,1.37223E-04,1.47409E-04,1.51806E-04,1.49982E-04
473,2.39238E-07,1.58767E-07,1.62324E-07,4.16935E-06,1.59081E-05,2.17775E-05,2.98029E-05,3.87576E-05,3.90231E-05,4.79146E-05,5.89420E-05,6.77508E-05,7.04062E-05,7.45525E-05,8.44715E-05,9.94930E-05,1.02076E-04,1.12511E-04,1.20402E-04,1.20498E-04,1.36230E-04,1.35518E-04,1.45702E-04
474,2.23917E-07,1.79591E-07,8.86464E-08,4.18421E-06,1.37558E-05,1.94127E-05,2.70071E-05,3.52828E-05,3.36504E-05,4.26307E-05,5.10909E-05,5.96439E-05,6.54085E-05,6.65818E-05,7.75736E-05,8.75270E-05,8.68417E-05,1.02919E-04,1.08500E-04,1.05623E-04,1.25358E-04,1.16465E-04,1.35704E-04
475,9.83673E-08,2.24360E-07,2.40412E-08,4.79688E-06,1.17664E-05,1.85340E-05,2.35528E-05,3.36263E-05,3.17763E-05,3.47074E-05,4.51989E-05,4.97670E-05,5.90931E-05,6.47042E-05,6.73309E-05,7.58866E-05,7.32032E-05,8.72908E-05,9.20314E-05,9.94848E-05,1.17832E-04,9.38321E-05,1.08609E-04
476,1.48548E-07,2.37037E-07,0.00000E+00,4.46630E-06,1.10243E-05,1.64397E-05,2.10290E-05,2.80421E-05,3.02058E-05,3.18424E-05,4.11823E-05,4.23087E-05,5.17786E-05,5.56849E-05,5.91073E-05,6.75051E-05,6.43201E-05,7.74710E-05,8.22597E-05,9.23761E-05,1.09774E-04,8.52414E-05,9.83705E-05
477,3.02895E-07,2.28619E-07,0.00000E+00,3.52524E-06,1.09525E-05,1.35231E-05,1.89484E-05,2.00070E-05,2.86529E-05,3.18808E-05,3.81122E-05,3.60400E-05,4.35484E-05,4.20438E-05,5.17865E-05,6.06779E-05,5.80113E-05,7.06770E-05,7.60832E-05,8.42370E-05,1.00611E-04,8.47735E-05,9.75486E-05
478,1.21257E-07,1.54154E-07,0.00000E+00,2.52551E-06,8.31239E-06,1.30188E-05,1.72750E-05,2.50547E-05,2.42207E-05,2.85440E-05,3.56930E-05,3.40505E-05,4.06826E-05,4.29461E-05,4.93197E-05,5.41894E-05,5.66421E-05,6.26778E-05,6.93639E-05,7.65650E-05,7.99986E-05,7.88614E-05,7.60523E-05
479,2.47880E-08,8.56285E-08,0.00000E+00,1.95198E-06,7.07666E-06,1.15918E-05,1.53720E-05,2.63243E-05,2.04212E-05,2.51224E-05,3.13763E-05,3.12048E-05,3.80359E-05,4.29382E-05,4.53079E-05,4.76903E-05,5.11998E-05,5.62528E-05,6.32373E-05,6.64861E-05,6.29521E-05,7.38650E-05,6.56578E-05
480,9.14652E-08,3.51487E-08,0.00000E+00,2.20677E-06,8.50169E-06,8.67462E-06,1.32782E-05,2.07107E-05,1.81866E-05,2.19434E-05,2.41518E-05,2.71638E-05,3.61111E-05,4.13513E-05,3.90055E-05,4.19223E-05,3.90889E-05,5.34061E-05,5.89041E-05,5.32404E-05,5.41954E-05,7.11352E-05,7.63756E-05
481,5.97595E-08,2.17889E-08,9.83696E-09,2.79086E-06,6.89847E-06,7.89452E-06,1.09634E-05,1.73793E-05,1.37967E-05,1.66520E-05,1.97090E-05,2.55044E-05,2.89490E-05,3.43883E-05,3.72955E-05,3.99449E-05,3.97830E-05,4.56071E-05,4.76722E-05,4.32730E-05,4.90344E-05,5.62171E-05,7.00301E-05
482,1.25285E-09,2.16858E-08,2.04329E-08,3.30318E-06,4.71905E-06,8.11480E-06,8.67261E-06,1.49155E-05,9.35490E-06,1.16156E-05,1.67113E-05,2.48488E-05,2.06981E-05,2.64596E-05,3.66425E-05,3.83384E-05,4.39094E-05,3.70062E-05,3.56522E-05,3.57950E-05,4.51507E-05,3.94108E-05,5.95665E-05
483,1.39023E-08,2.09325E-08,7.03017E-09,2.14757E-06,6.92622E-06,1.04431E-05,7.08370E-06,1.26309E-05,1.09801E-05,1.52099E-05,1.74250E-05,2.54317E-05,1.87605E-05,2.64225E-05,3.05416E-05,2.76044E-05,3.78690E-05,3.63214E-05,3.76451E-05,3.93751E-05,4.07074E-05,4.33527E-05,6.60894E-05
484,1.45656E-08,1.45656E-08,0.00000E+00,1.09321E-06,6.85087E-06,1.18707E-05,7.58475E-06,1.20353E-05,1.03636E-05,1.39478E-05,1.52408E-05,2.61026E-05,1.65616E-05,2.32317E-05,2.43240E-05,2.33673E-05,3.08574E-05,3.41999E-05,3.45935E-05,3.51246E-05,3.94566E-05,4.51324E-05,5.69469E-05
485,2.31122E-09,2.31122E-09,0.00000E+00,1.73467E-07,4.32157E-06,1.22976E-05,1.03261E-05,1.32758E-05,7.35114E-06,7.49079E-06,9.99283E-06,2.68592E-05,1.41385E-05,1.67281E-05,1.81367E-05,2.62336E-05,2.29765E-05,3.05917E-05,2.61929E-05,2.25542E-05,4.16839E-05,4.45537E-05,3.11718E-05
486,5.82962E-08,0.00000E+00,0.00000E+00,1.09963E-06,4.28315E-06,7.63182E-06,9.40945E-06,1.25130E-05,6.76231E-06,5.62277E-06,1.36459E-05,1.95540E-05,1.42709E-05,1.78302E-05,1.76183E-05,2.51414E-05,2.17559E-05,3.08573E-05,2.49130E-05,2.27633E-05,2.95659E-05,3.41961E-05,3.35941E-05
487,1.12681E-07,1.70089E-08,0.00000E+00,1.95184E-06,4.54971E-06,3.29637E-06,7.90565E-06,1.13170E-05,6.68457E-06,5.77153E-06,1.71668E-05,1.36449E-05,1.49707E-05,1.82500E-05,1.77450E-05,2.22562E-05,2.24494E-05,3.02524E-05,2.46967E-05,2.36283E-05,1.76110E-05,2.38790E-05,4.09012E-05
488,1.17702E-07,1.17293E-07,0.00000E+00,1.02274E-06,3.72484E-06,3.36204E-06,6.74046E-06,9.58607E-06,6.29980E-06,1.01337E-05,1.27369E-05,1.89774E-05,1.58274E-05,8.03002E-06,1.48853E-05,1.39351E-05,2.49776E-05,2.13951E-05,2.16346E-05,1.46467E-05,1.47729E-05,1.82859E-05,4.44009E-05
489,1.31592E-07,1.50114E-07,6.46215E-08,9.02870E-07,3.47572E-06,4.11553E-06,6.01388E-06,7.25971E-06,6.71488E-06,1.02309E-05,1.05916E-05,1.84367E-05,1.37518E-05,8.23215E-06,1.40040E-05,9.78108E-06,2.29527E-05,1.81958E-05,1.71727E-05,1.67906E-05,1.64095E-05,1.85900E-05,3.74954E-05
490,1.51342E-07,1.33996E-07,1.72874E-07,1.36158E-06,3.64501E-06,5.33246E-06,5.62595E-06,4.59426E-06,7.68562E-06,7.30317E-06,1.01453E-05,1.37553E-05,9.67338E-06,1.58241E-05,1.45623E-05,8.73090E-06,1.77767E-05,1.91282E-05,1.18788E-05,2.67592E-05,2.11703E-05,2.30742E-05,2.34621E-05
491,1.66583E-07,1.77689E-07,1.81115E-07,7.85082E-07,2.79499E-06,4.30258E-06,5.15964E-06,5.65053E-06,7.53519E-06,6.32584E-06,7.36032E-06,1.20130E-05,1.06840E-05,1.33662E-05,1.39625E-05,1.17026E-05,1.65528E-05,1.70926E-05,1.41965E-05,2.39303E-05,1.69590E-05,2.37842E-05,1.81761E-05
492,1.64851E-07,1.92348E-07,1.72841E-07,2.45098E-07,2.00857E-06,3.46304E-06,4.73184E-06,6.53143E-06,6.96909E-06,6.23036E-06,5.19337E-06,1.12465E-05,1.17940E-05,1.04996E-05,1.31488E-05,1.40836E-05,1.53209E-05,1.48976E-05,1.52724E-05,1.87709E-05,1.43201E-05,2.29898E-05,1.60575E-05
493,1.11861E-07,9.60887E-08,1.55443E-07,6.98055E-08,1.55627E-06,3.87552E-06,4.26596E-06,5.51008E-06,5.38466E-06,7.88117E-06,5.08917E-06,1.17747E-05,1.12899E-05,9.75657E-06,1.18253E-05,1.37246E-05,1.17102E-05,1.26210E-05,9.45742E-06,1.01514E-05,1.94490E-05,1.88927E-05,1.87356E-05
494,1.33504E-07,1.00984E-07,1.21543E-07,3.71396E-07,1.37433E-06,3.41400E-06,4.47467E-06,5.62482E-06,4.63103E-06,7.54561E-06,4.34161E-06,9.76912E-06,1.05738E-05,7.79033E-06,1.05037E-05,1.21353E-05,9.26411E-06,1.10210E-05,1.01227E-05,9.61138E-06,1.85242E-05,1.76665E-05,2.05286E-05
495,2.06964E-07,1.75291E-07,7.51105E-08,1.00998E-06,1.37069E-06,2.33652E-06,5.15100E-06,6.51952E-06,4.41834E-06,5.83512E-06,3.12570E-06,5.95464E-06,9.68354E-06,4.91481E-06,9.13340E-06,9.64338E-06,7.52681E-06,9.82436E-06,1.52456E-05,1.45822E-05,1.34143E-05,1.83570E-05,2.17704E-05
496,1.62420E-07,1.92308E-07,1.33594E-07,1.03256E-06,1.94329E-06,2.56799E-06,3.63701E-06,5.02304E-06,5.03635E-06,5.04786E-06,4.96305E-06,7.31467E-06,8.85299E-06,6.24588E-06,8.09573E-06,1.11552E-05,9.60783E-06,9.81599E-06,1.11213E-05,1.68353E-05,1.70991E-05,1.46388E-05,1.66585E-05
497,1.24508E-07,1.90107E-07,1.77770E-07,8.78639E-07,2.50941E-06,2.64747E-06,2.53569E-06,3.87076E-06,5.06687E-06,4.27687E-06,6.29600E-06,8.05171E-06,7.98730E-06,7.71459E-06,7.56760E-06,1.22245E-05,1.13306E-05,9.81410E-06,7.58084E-06,1.76789E-05,1.90070E-05,1.16578E-05,1.22613E-05
498,1.40037E-07,1.46666E-07,1.49243E-07,3.72223E-07,2.88959E-06,1.90253E-06,3.29474E-06,4.43141E-06,3.10664E-06,3.29957E-06,5.24969E-06,5.46024E-06,7.00655E-06,8.39678E-06,8.47313E-06,1.08338E-05,1.08926E-05,9.49680E-06,8.42377E-06,1.50717E-05,1.31073E-05,1.21485E-05,1.18276E-05
499,1.50405E-07,1.29387E-07,1.58173E-07,1.07494E-07,2.48542E-06,1.64610E-06,3.36518E-06,5.19936E-06,3.39990E-06,3.43417E-06,4.79214E-06,4.81976E-06,7.32647E-06,1.06470E-05,7.44307E-06,9.32779E-06,8.20751E-06,1.05740E-05,9.17873E-06,1.29661E-05,1.21507E-05,1.20961E-05,1.40230E-05
500,1.57466E-07,1.29834E-07,1.93735E-07,3.04090E-09,1.51335E-06,1.72338E-06,2.95229E-06,6.13957E-06,5.28866E-06,4.35498E-06,4.73022E-06,5.52685E-06,8.57078E-06,1.40797E-05,5.00987E-06,7.68150E-06,3.83875E-06,1.26683E-05,9.89615E-06,1.11308E-05,1.46330E-05,1.16548E-05,1.81442E-05
501,1.97471E-07,1.79993E-07,2.47275E-07,6.23515E-07,2.82709E-06,2.56681E-06,4.12721E-06,5.07386E-06,3.57477E-06,2.11370E-06,3.16319E-06,7.52808E-06,8.37456E-06,1.07486E-05,3.82248E-06,4.17193E-06,5.36136E-06,9.16053E-06,5.36207E-06,9.32185E-06,1.20240E-05,1.13861E-05,1.22882E-05
502,2.08571E-07,2.18346E-07,2.64180E-07,1.05964E-06,3.59069E-06,2.82137E-06,4.03490E-06,4.51036E-06,2.09809E-06,1.68752E-06,3.32957E-06,8.82125E-06,7.94225E-06,8.75559E-06,2.72037E-06,3.49834E-06,6.79468E-06,6.76231E-06,3.52594E-06,7.54735E-06,8.10795E-06,9.03415E-06,7.81862E-06
503,1.51453E-07,2.23061E-07,1.95938E-07,9.88309E-07,2.88711E-06,1.67545E-06,9.96405E-07,5.27475E-06,1.55168E-06,5.60563E-06,7.48548E-06,8.30968E-06,7.12779E-06,1.04434E-05,1.84154E-06,9.40637E-06,7.48938E-06,7.49158E-06,8.30841E-06,6.03764E-06,2.00223E-06,2.23095E-06,7.60824E-06
504,1.53854E-07,1.99230E-07,2.03144E-07,5.65312E-07,2.82549E-06,2.37596E-06,8.04129E-07,4.87144E-06,3.15861E-06,4.98798E-06,7.77025E-06,6.81703E-06,6.18397E-06,8.05853E-06,3.96536E-06,1.09953E-05,4.52124E-06,8.93081E-06,7.93895E-06,7.14887E-06,3.35142E-06,2.52694E-07,6.23809E-06
505,1.85882E-07,1.65254E-07,2.45074E-07,0.00000E+00,3.03291E-06,3.85004E-06,1.96047E-06,3.97167E-06,5.61729E-06,2.24467E-06,6.14410E-06,5.01650E-06,5.24501E-06,3.93834E-06,7.27064E-06,1.04498E-05,1.39756E-07,1.06328E-05,5.22883E-06,9.48872E-06,8.08771E-06,6.09807E-07,4.61579E-06
506,2.43149E-07,2.16833E-07,2.46450E-07,0.00000E+00,2.16288E-06,2.52501E-06,2.46284E-06,4.64797E-06,3.75681E-06,8.32870E-07,3.38971E-06,6.99947E-06,5.72830E-06,4.91963E-06,4.35405E-06,8.99722E-06,3.92422E-06,1.07164E-05,6.05768E-06,1.12881E-05,7.93235E-06,5.98093E-07,1.05173E-05
507,2.85058E-07,2.30189E-07,2.62736E-07,3.23123E-09,1.73735E-06,2.35873E-06,2.42954E-06,4.40799E-06,2.71494E-06,6.79920E-07,2.45364E-06,7.33771E-06,6.01182E-06,4.29816E-06,3.13075E-06,6.98508E-06,6.49250E-06,1.07398E-05,6.34556E-06,1.24461E-05,5.89864E-06,4.44752E-07,1.35358E-05
