,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Device number: 1500673,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
434,1.89472E-07,1.41843E-07,2.64538E-07,1.67381E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.01721E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.44220E-06,0.00000E+00,1.78509E-06,0.00000E+00,0.00000E+00
435,1.74654E-07,1.10636E-07,2.50031E-07,2.88489E-08,0.00000E+00,0.00000E+00,1.63555E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.03146E-06,0.00000E+00,2.26750E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.88005E-06,0.00000E+00,4.43392E-07,0.00000E+00,0.00000E+00
436,1.69710E-07,6.24442E-08,2.26497E-07,3.74918E-08,5.14152E-09,0.00000E+00,3.39729E-07,1.40204E-08,0.00000E+00,0.00000E+00,0.00000E+00,2.34718E-06,0.00000E+00,4.70995E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.59158E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
437,2.80418E-07,2.62984E-07,3.76261E-07,1.33082E-08,5.62984E-08,0.00000E+00,1.20591E-07,1.53520E-07,0.00000E+00,0.00000E+00,0.00000E+00,8.33164E-07,0.00000E+00,1.67186E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.05144E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
438,3.62059E-07,4.17621E-07,4.64712E-07,1.11168E-08,6.11699E-08,0.00000E+00,0.00000E+00,1.66804E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.15995E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.32277E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
439,4.07762E-07,5.15258E-07,4.78073E-07,3.56177E-08,9.87235E-09,0.00000E+00,0.00000E+00,2.69209E-08,0.00000E+00,0.00000E+00,0.00000E+00,3.71642E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.32388E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
440,5.31979E-07,5.55139E-07,5.22691E-07,2.58086E-07,0.00000E+00,6.52732E-08,8.96850E-08,0.00000E+00,1.36655E-07,0.00000E+00,0.00000E+00,2.14394E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.91160E-06,0.00000E+00,0.00000E+00,6.37207E-06,0.00000E+00
441,6.64491E-07,6.06467E-07,5.84241E-07,5.67453E-07,0.00000E+00,1.20009E-07,1.64891E-07,0.00000E+00,2.51249E-07,0.00000E+00,0.00000E+00,2.89332E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.92182E-06,0.00000E+00,0.00000E+00,1.24805E-05,0.00000E+00
442,7.42471E-07,7.88341E-07,6.94682E-07,1.08244E-06,0.00000E+00,3.91606E-08,5.38065E-08,0.00000E+00,8.19862E-08,0.00000E+00,0.00000E+00,2.08037E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.05280E-06,0.00000E+00,0.00000E+00,9.32417E-06,0.00000E+00
443,8.68138E-07,8.60494E-07,7.92460E-07,1.20021E-06,2.65422E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.01808E-07,0.00000E+00,2.02600E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.73119E-06,0.00000E+00,0.00000E+00,8.34597E-06,0.00000E+00
444,1.03903E-06,8.29475E-07,8.78550E-07,9.44139E-07,7.81519E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.99768E-07,0.00000E+00,2.33361E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.15676E-06,0.00000E+00,0.00000E+00,9.41652E-06,0.00000E+00
445,1.09423E-06,9.37099E-07,9.39068E-07,1.16188E-06,4.01573E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.54032E-07,0.00000E+00,2.24313E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.49124E-06,0.00000E+00,0.00000E+00,4.52147E-06,0.00000E+00
446,1.13494E-06,1.04252E-06,9.73675E-07,1.35205E-06,0.00000E+00,0.00000E+00,0.00000E+00,3.19034E-08,0.00000E+00,0.00000E+00,0.00000E+00,7.75413E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.62017E-06,0.00000E+00,0.00000E+00,2.39508E-07,0.00000E+00
447,1.18467E-06,1.06558E-06,9.30574E-07,1.19444E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.74373E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.33685E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.45452E-06,0.00000E+00,0.00000E+00,1.30907E-06,0.00000E+00
448,1.18182E-06,1.09367E-06,9.46171E-07,1.25718E-06,9.08960E-08,4.76531E-08,0.00000E+00,1.51703E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.39044E-06,0.00000E+00,1.81548E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.11410E-06,0.00000E+00,0.00000E+00,1.13888E-06,0.00000E+00
449,1.14091E-06,1.12537E-06,1.00441E-06,1.47976E-06,2.47357E-07,1.29679E-07,0.00000E+00,9.21593E-09,0.00000E+00,0.00000E+00,0.00000E+00,1.34877E-06,0.00000E+00,4.94049E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.47516E-06,0.00000E+00,0.00000E+00,6.91867E-08,0.00000E+00
450,1.08473E-06,1.03708E-06,1.00429E-06,1.92909E-06,1.10594E-07,1.34464E-07,0.00000E+00,1.32608E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.03443E-06,0.00000E+00,2.20891E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.07721E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
451,1.02265E-06,9.43819E-07,9.45618E-07,1.84876E-06,2.40343E-07,1.57093E-07,3.24612E-08,2.31407E-07,0.00000E+00,0.00000E+00,0.00000E+00,6.95148E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.23445E-07,5.25910E-06,0.00000E+00,1.47082E-07,0.00000E+00,0.00000E+00
452,9.49880E-07,8.59357E-07,7.58338E-07,4.75323E-07,1.05064E-06,2.34793E-07,1.41901E-07,2.28025E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.78725E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.39630E-07,1.04917E-05,0.00000E+00,6.42955E-07,0.00000E+00,0.00000E+00
453,9.00261E-07,8.31112E-07,6.79296E-07,3.01911E-07,8.00126E-07,1.57303E-07,1.08067E-07,2.24884E-07,1.06885E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.10963E-07,9.08961E-06,0.00000E+00,4.89651E-07,0.00000E+00,0.00000E+00
454,8.63332E-07,8.32613E-07,6.57837E-07,7.57154E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.21510E-07,2.67475E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.34147E-09,4.24691E-06,0.00000E+00,1.59833E-09,0.00000E+00,0.00000E+00
455,7.74772E-07,7.81525E-07,6.08366E-07,7.85256E-07,0.00000E+00,0.00000E+00,0.00000E+00,8.56543E-08,1.03428E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.04576E-07,3.78077E-06,0.00000E+00,4.82041E-07,0.00000E+00,0.00000E+00
456,6.96311E-07,6.91189E-07,5.63082E-07,7.21055E-07,0.00000E+00,2.76875E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.15817E-07,2.73007E-06,0.00000E+00,6.14583E-07,0.00000E+00,0.00000E+00
457,6.32467E-07,5.27799E-07,5.23241E-07,4.90930E-07,0.00000E+00,1.05313E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.14550E-07,6.06278E-07,0.00000E+00,1.36483E-07,0.00000E+00,0.00000E+00
458,6.00923E-07,4.80327E-07,4.84263E-07,4.45480E-07,3.56395E-08,7.23928E-08,0.00000E+00,9.71854E-08,0.00000E+00,1.36703E-07,0.00000E+00,1.77369E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
459,5.83634E-07,4.76977E-07,4.47568E-07,4.73531E-07,7.88525E-08,0.00000E+00,0.00000E+00,2.15023E-07,0.00000E+00,3.02456E-07,0.00000E+00,3.92430E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
460,5.86670E-07,4.46007E-07,4.41937E-07,4.93417E-07,2.90371E-08,0.00000E+00,0.00000E+00,7.91812E-08,0.00000E+00,1.11378E-07,0.00000E+00,1.44510E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
461,5.44285E-07,4.33689E-07,4.10477E-07,3.74759E-07,0.00000E+00,0.00000E+00,4.84505E-08,6.11384E-08,0.00000E+00,8.59985E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.47190E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.19529E-07,0.00000E+00,0.00000E+00
462,4.39266E-07,4.46851E-07,3.43397E-07,6.61171E-08,0.00000E+00,0.00000E+00,1.63084E-07,2.05791E-07,0.00000E+00,2.89470E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.95439E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.38934E-07,0.00000E+00,0.00000E+00
463,4.01891E-07,3.50273E-07,3.29805E-07,1.99660E-08,0.00000E+00,0.00000E+00,9.76237E-08,1.23189E-07,1.37836E-07,1.73280E-07,1.86373E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.96575E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.42334E-07,0.00000E+00,0.00000E+00
464,3.86049E-07,2.60542E-07,3.28912E-07,3.78993E-08,7.86539E-09,0.00000E+00,0.00000E+00,0.00000E+00,2.61639E-07,0.00000E+00,3.53771E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.39096E-07,0.00000E+00,0.00000E+00
465,3.87742E-07,3.83159E-07,3.16857E-07,1.25817E-08,6.13289E-08,0.00000E+00,0.00000E+00,0.00000E+00,8.68582E-08,0.00000E+00,1.17444E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.20350E-06,0.00000E+00,0.00000E+00
466,3.72473E-07,3.45710E-07,2.94544E-07,1.29691E-08,6.09474E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.23453E-07,0.00000E+00,0.00000E+00,4.44359E-06,0.00000E+00,0.00000E+00
467,3.40379E-07,1.49787E-07,2.62030E-07,3.87931E-08,7.28007E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.68392E-07,0.00000E+00,0.00000E+00,1.29535E-06,0.00000E+00,0.00000E+00
468,2.63599E-07,2.21363E-07,1.71866E-07,2.03293E-08,0.00000E+00,7.47768E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.40985E-07,0.00000E+00,0.00000E+00,4.17334E-07,0.00000E+00,0.00000E+00
469,2.01344E-07,3.05152E-07,1.02815E-07,0.00000E+00,0.00000E+00,1.25289E-07,2.72758E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.54648E-07,0.00000E+00,1.16626E-07,0.00000E+00,0.00000E+00,0.00000E+00
470,2.23730E-07,2.72482E-07,1.50961E-07,0.00000E+00,0.00000E+00,3.82191E-08,1.54474E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.99699E-07,0.00000E+00,6.60497E-07,0.00000E+00,0.00000E+00,0.00000E+00
471,2.50272E-07,2.03363E-07,1.50638E-07,3.41280E-08,0.00000E+00,0.00000E+00,1.39909E-07,1.95116E-07,1.17802E-07,1.37227E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.82210E-06,0.00000E+00,5.98220E-07,0.00000E+00,0.00000E+00,0.00000E+00
472,2.81477E-07,1.00611E-07,1.10358E-07,9.80673E-08,0.00000E+00,0.00000E+00,7.91507E-09,5.60669E-07,3.38506E-07,3.94324E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.09828E-05,0.00000E+00,3.38432E-08,0.00000E+00,0.00000E+00,0.00000E+00
473,2.36666E-07,1.50859E-07,1.90206E-07,4.62885E-08,0.00000E+00,0.00000E+00,0.00000E+00,2.64640E-07,1.59777E-07,4.38305E-07,0.00000E+00,3.27199E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.18398E-06,2.85961E-06,0.00000E+00,0.00000E+00,0.00000E+00,7.47388E-06
474,2.13552E-07,2.13552E-07,2.29673E-07,0.00000E+00,4.55675E-08,0.00000E+00,4.92355E-08,0.00000E+00,0.00000E+00,4.71958E-07,1.01439E-07,4.98966E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.61707E-07,6.54096E-06,0.00000E+00,4.46173E-07,0.00000E+00,1.13974E-05
475,2.71211E-07,2.71211E-07,1.25022E-07,0.00000E+00,2.11024E-07,0.00000E+00,2.28011E-07,0.00000E+00,0.00000E+00,5.09009E-07,4.69765E-07,1.35321E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.60128E-06,1.12790E-05,0.00000E+00,2.06624E-06,0.00000E+00,3.09101E-06
476,3.27348E-07,2.61832E-07,6.07374E-08,0.00000E+00,2.26923E-07,0.00000E+00,1.82918E-07,1.57159E-07,0.00000E+00,3.24675E-07,3.76861E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.08684E-06,1.36145E-05,0.00000E+00,1.65761E-06,0.00000E+00,0.00000E+00
477,3.79777E-07,2.14610E-07,1.89309E-08,3.00663E-08,1.49877E-07,0.00000E+00,0.00000E+00,4.14949E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.46806E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
478,2.02140E-07,3.61495E-07,7.57854E-09,1.31283E-06,5.99995E-08,0.00000E+00,0.00000E+00,4.36547E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.05429E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
479,1.04198E-07,4.14443E-07,0.00000E+00,2.23706E-06,0.00000E+00,6.17309E-08,0.00000E+00,4.55350E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.50357E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
480,1.59829E-07,2.93681E-07,0.00000E+00,2.42239E-06,0.00000E+00,2.27780E-07,0.00000E+00,4.67707E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.66242E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
481,9.56152E-08,1.43423E-07,0.00000E+00,1.35397E-06,0.00000E+00,1.48822E-07,0.00000E+00,2.58029E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.29461E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
482,0.00000E+00,0.00000E+00,8.76998E-09,1.01716E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.15129E-08,1.74907E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
483,0.00000E+00,0.00000E+00,9.73161E-08,1.12869E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.04508E-07,1.25123E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
484,2.16138E-08,3.24208E-08,1.07363E-07,1.18254E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.12902E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.47663E-07,1.07434E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
485,6.59868E-08,9.89802E-08,3.26752E-08,1.87641E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.49988E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.50372E-07,1.24756E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
486,1.60478E-07,1.86584E-07,8.38416E-08,2.67307E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.79793E-07,0.00000E+00,0.00000E+00,0.00000E+00,3.50249E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.41634E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
487,2.38219E-07,2.58164E-07,1.28474E-07,4.60861E-07,0.00000E+00,0.00000E+00,0.00000E+00,3.08180E-07,0.00000E+00,0.00000E+00,4.99614E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.69648E-07,0.00000E+00,3.93248E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
488,2.29877E-07,2.73222E-07,3.82272E-08,1.54787E-07,0.00000E+00,0.00000E+00,0.00000E+00,9.16982E-08,0.00000E+00,0.00000E+00,3.44534E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.16989E-06,0.00000E+00,1.17010E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
489,2.05059E-07,1.86674E-07,7.22240E-08,7.38583E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.06952E-07,0.00000E+00,0.00000E+00,1.80326E-07,0.00000E+00,0.00000E+00,1.04228E-06,2.47317E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.80126E-07
490,1.69490E-07,3.11128E-08,1.93212E-07,1.55482E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.51541E-08,0.00000E+00,0.00000E+00,4.82402E-07,0.00000E+00,0.00000E+00,1.19368E-07,6.61616E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.01690E-06
491,1.19444E-07,1.08810E-07,1.18027E-07,8.29808E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.29789E-07,0.00000E+00,0.00000E+00,0.00000E+00,6.53368E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.84395E-07
492,8.58367E-08,1.71726E-07,5.49157E-08,2.37539E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.14795E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.21510E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
493,9.52583E-08,1.07918E-07,9.23527E-08,5.13310E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.71718E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.48529E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
494,1.08576E-07,1.14355E-07,1.16706E-07,4.05936E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.65328E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.79230E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
495,1.24987E-07,1.69081E-07,1.32905E-07,3.22590E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.02114E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.87400E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
496,1.58537E-07,1.75502E-07,1.84171E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.41675E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.31833E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
497,1.81687E-07,1.74866E-07,2.17097E-07,2.46493E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.08274E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
498,1.68757E-07,1.66793E-07,1.85081E-07,1.22814E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.41693E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
499,1.54807E-07,1.64777E-07,1.57008E-07,2.92530E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.70541E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
500,1.39566E-07,1.66885E-07,1.30615E-07,5.18759E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.82342E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
501,1.95283E-07,1.84369E-07,1.51600E-07,5.44431E-08,0.00000E+00,7.07081E-08,0.00000E+00,0.00000E+00,0.00000E+00,1.72444E-07,0.00000E+00,3.16820E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.39830E-07,0.00000E+00,0.00000E+00,4.15403E-07,0.00000E+00,0.00000E+00,0.00000E+00
502,2.06675E-07,2.16227E-07,1.96302E-07,4.50578E-08,0.00000E+00,9.90512E-08,0.00000E+00,0.00000E+00,0.00000E+00,2.41567E-07,0.00000E+00,3.13428E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.76050E-07,1.28173E-07,1.35676E-07,5.81917E-07,0.00000E+00,0.00000E+00,0.00000E+00
503,1.12544E-07,2.76355E-07,2.86811E-07,1.11269E-08,0.00000E+00,2.44604E-08,0.00000E+00,0.00000E+00,0.00000E+00,5.96542E-08,0.00000E+00,7.74000E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.17559E-07,5.31861E-07,5.62996E-07,1.43702E-07,0.00000E+00,0.00000E+00,0.00000E+00
504,1.28175E-07,2.70693E-07,2.91111E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.10208E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.84449E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.52997E-07,3.89156E-07,4.11937E-07,3.09259E-07,0.00000E+00,0.00000E+00,0.00000E+00
505,1.94064E-07,2.36668E-07,2.54827E-07,1.27167E-09,0.00000E+00,2.79552E-09,0.00000E+00,4.84690E-09,2.60103E-07,0.00000E+00,7.91358E-09,0.00000E+00,4.35321E-07,0.00000E+00,0.00000E+00,0.00000E+00,5.97101E-07,0.00000E+00,0.00000E+00,7.29887E-07,0.00000E+00,0.00000E+00,0.00000E+00
506,1.96420E-07,2.86876E-07,2.43848E-07,3.57072E-08,0.00000E+00,7.84956E-08,0.00000E+00,1.36096E-07,9.65096E-08,0.00000E+00,2.22206E-07,0.00000E+00,1.61523E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.21551E-07,0.00000E+00,0.00000E+00,2.70820E-07,0.00000E+00,0.00000E+00,0.00000E+00
507,2.23208E-07,2.84599E-07,2.43671E-07,1.07987E-07,0.00000E+00,9.26498E-08,3.97742E-08,1.60637E-07,0.00000E+00,0.00000E+00,2.62274E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.02512E-07,2.24154E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
