,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Device number: 1500673,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
434,0.00000E+00,0.00000E+00,0.00000E+00,1.58545E-08,0.00000E+00,0.00000E+00,0.00000E+00,6.06520E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.54740E-07,0.00000E+00
435,0.00000E+00,0.00000E+00,0.00000E+00,3.58743E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.89003E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.22434E-07,0.00000E+00
436,0.00000E+00,0.00000E+00,0.00000E+00,5.55916E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.54699E-08,0.00000E+00,0.00000E+00,0.00000E+00,3.92589E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.84959E-08,0.00000E+00,0.00000E+00,0.00000E+00,4.79635E-08,0.00000E+00
437,0.00000E+00,0.00000E+00,0.00000E+00,4.43432E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.69391E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.39355E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.21520E-07,0.00000E+00,0.00000E+00,0.00000E+00,5.25188E-07,0.00000E+00
438,0.00000E+00,0.00000E+00,0.00000E+00,5.39605E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.84049E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.57995E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.31005E-06,0.00000E+00
439,0.00000E+00,0.00000E+00,0.00000E+00,8.88035E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.97040E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.39168E-08,0.00000E+00,0.00000E+00,0.00000E+00,5.66509E-06,0.00000E+00
440,0.00000E+00,0.00000E+00,0.00000E+00,4.86563E-08,0.00000E+00,0.00000E+00,1.63969E-07,0.00000E+00,2.49742E-07,2.90019E-07,0.00000E+00,1.70382E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.98928E-06,0.00000E+00
441,0.00000E+00,0.00000E+00,0.00000E+00,3.75219E-09,0.00000E+00,0.00000E+00,3.01467E-07,0.00000E+00,4.59166E-07,5.33217E-07,0.00000E+00,3.47354E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.21835E-08,6.61853E-08,0.00000E+00,0.00000E+00,1.42362E-06,0.00000E+00
442,0.00000E+00,0.00000E+00,0.00000E+00,2.69791E-08,0.00000E+00,0.00000E+00,9.83732E-08,0.00000E+00,1.49833E-07,1.73997E-07,0.00000E+00,3.47383E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.47115E-07,4.75888E-07,0.00000E+00,0.00000E+00,4.64548E-07,0.00000E+00
443,0.00000E+00,0.00000E+00,0.00000E+00,6.22481E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.08496E-07,3.47722E-06,0.00000E+00,0.00000E+00,1.59341E-07,0.00000E+00,0.00000E+00,6.34158E-07,4.63452E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
444,0.00000E+00,0.00000E+00,0.00000E+00,1.08950E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.19462E-07,3.48347E-06,0.00000E+00,0.00000E+00,4.69171E-07,0.00000E+00,0.00000E+00,6.35297E-07,5.33817E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
445,0.00000E+00,0.00000E+00,0.00000E+00,5.44274E-08,4.57311E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.64151E-07,1.64862E-06,0.00000E+00,0.00000E+00,2.41077E-07,0.00000E+00,0.00000E+00,6.38135E-07,0.00000E+00,0.00000E+00,7.95122E-07,0.00000E+00,0.00000E+00
446,0.00000E+00,0.00000E+00,1.47776E-09,1.84998E-08,8.68616E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.53387E-07,9.32343E-08,0.00000E+00,1.30386E-06,0.00000E+00,0.00000E+00
447,0.00000E+00,0.00000E+00,8.07698E-09,1.01114E-07,8.71346E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.64221E-07,5.09589E-07,0.00000E+00,3.86929E-07,0.00000E+00,0.00000E+00
448,0.00000E+00,0.00000E+00,7.02688E-09,6.28663E-07,5.64454E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.05865E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.43337E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
449,0.00000E+00,0.00000E+00,4.26882E-10,1.47675E-06,3.42905E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.88093E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.69326E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
450,0.00000E+00,0.00000E+00,0.00000E+00,1.54766E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.28808E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.53647E-07,0.00000E+00
451,0.00000E+00,0.00000E+00,0.00000E+00,1.27787E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.19707E-07,0.00000E+00,0.00000E+00,1.63242E-06,0.00000E+00
452,0.00000E+00,0.00000E+00,0.00000E+00,3.28546E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.23288E-07,0.00000E+00,0.00000E+00,4.45545E-06,0.00000E+00
453,0.00000E+00,0.00000E+00,0.00000E+00,2.19979E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.57199E-07,2.75175E-07,0.00000E+00,3.26554E-06,0.00000E+00
454,0.00000E+00,0.00000E+00,0.00000E+00,5.50487E-08,0.00000E+00,2.41377E-10,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.67263E-10,0.00000E+00,0.00000E+00,0.00000E+00,9.79963E-10,0.00000E+00,0.00000E+00,0.00000E+00,6.47340E-07,6.88613E-07,0.00000E+00,1.52278E-09,0.00000E+00
455,0.00000E+00,0.00000E+00,0.00000E+00,2.12864E-08,0.00000E+00,7.27972E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.01241E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.95548E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.50316E-07,2.66276E-07,0.00000E+00,4.59257E-07,0.00000E+00
456,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.28133E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.56573E-07,0.00000E+00,0.00000E+00,0.00000E+00,3.76812E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.19387E-06,0.00000E+00,5.85533E-07,0.00000E+00
457,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.06115E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.69783E-08,0.00000E+00,0.00000E+00,0.00000E+00,8.36802E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.54105E-06,0.00000E+00,1.30032E-07,0.00000E+00
458,0.00000E+00,0.00000E+00,0.00000E+00,3.22028E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.68029E-07,3.12154E-06,0.00000E+00,0.00000E+00,0.00000E+00
459,0.00000E+00,0.00000E+00,0.00000E+00,1.12486E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.46459E-06,0.00000E+00,0.00000E+00,3.47547E-08,0.00000E+00
460,0.00000E+00,0.00000E+00,0.00000E+00,6.33730E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.52441E-06,0.00000E+00,0.00000E+00,5.11991E-07,0.00000E+00
461,0.00000E+00,0.00000E+00,2.83193E-09,8.07171E-07,0.00000E+00,3.31530E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.36513E-06,0.00000E+00,0.00000E+00,5.86373E-07,0.00000E+00
462,0.00000E+00,0.00000E+00,9.53225E-09,4.97792E-07,0.00000E+00,1.11593E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.02411E-05,0.00000E+00,0.00000E+00,1.03451E-07,0.00000E+00
463,0.00000E+00,0.00000E+00,5.70610E-09,2.90697E-07,4.24724E-08,1.28699E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.76011E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
464,0.00000E+00,0.00000E+00,0.00000E+00,1.25644E-07,9.65815E-08,1.17496E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.76080E-07,6.66763E-08,0.00000E+00,7.33735E-08,0.00000E+00
465,0.00000E+00,0.00000E+00,0.00000E+00,4.17111E-08,1.51215E-07,3.90059E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.93241E-06,5.19896E-07,0.00000E+00,5.72116E-07,0.00000E+00
466,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.23677E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.91417E-06,7.47163E-07,0.00000E+00,1.83682E-06,0.00000E+00
467,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.47730E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.48093E-07,7.51190E-07,0.00000E+00,3.86155E-06,0.00000E+00
468,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.11480E-07,0.00000E+00,0.00000E+00,6.81993E-06,3.61316E-07,0.00000E+00,4.20566E-06,0.00000E+00
469,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.07241E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.21885E-07,0.00000E+00,0.00000E+00,1.15274E-05,0.00000E+00,0.00000E+00,5.12858E-06,0.00000E+00
470,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.74003E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.59200E-07,0.00000E+00,0.00000E+00,4.05538E-06,0.00000E+00,0.00000E+00,9.13551E-06,0.00000E+00
471,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.05804E-07,0.00000E+00,1.57596E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.67866E-07,5.15941E-07,0.00000E+00,0.00000E+00,1.25875E-05,0.00000E+00
472,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.04029E-07,0.00000E+00,8.91571E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.69715E-07,2.91884E-08,0.00000E+00,0.00000E+00,1.57543E-05,0.00000E+00
473,0.00000E+00,0.00000E+00,0.00000E+00,4.45542E-08,0.00000E+00,3.37939E-07,0.00000E+00,1.60037E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.63311E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.01223E-05,0.00000E+00
474,0.00000E+00,0.00000E+00,0.00000E+00,6.79435E-08,0.00000E+00,2.96506E-07,0.00000E+00,2.44050E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.03930E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.34667E-05,0.00000E+00
475,0.00000E+00,0.00000E+00,0.00000E+00,1.84265E-08,0.00000E+00,8.04133E-08,0.00000E+00,6.61872E-08,0.00000E+00,0.00000E+00,0.00000E+00,4.81301E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.30438E-05,0.00000E+00
476,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.52211E-08,0.00000E+00,1.40289E-07,0.00000E+00,0.00000E+00,0.00000E+00,3.86116E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.33531E-05,0.00000E+00
477,0.00000E+00,0.00000E+00,0.00000E+00,1.03560E-09,0.00000E+00,2.21622E-07,0.00000E+00,3.64828E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.75221E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.41107E-05,0.00000E+00
478,0.00000E+00,0.00000E+00,0.00000E+00,4.52190E-08,0.00000E+00,8.87209E-08,0.00000E+00,1.46050E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.20174E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.44544E-05,0.00000E+00
479,0.00000E+00,0.00000E+00,0.00000E+00,5.77087E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.60440E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.53367E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.90655E-05,0.00000E+00
480,0.00000E+00,0.00000E+00,0.00000E+00,1.20578E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.92008E-07,0.00000E+00,0.00000E+00,0.00000E+00,3.20449E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.98361E-06,0.00000E+00
481,0.00000E+00,0.00000E+00,0.00000E+00,7.03696E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.86793E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.58258E-06,6.86939E-07,0.00000E+00,0.00000E+00
482,0.00000E+00,0.00000E+00,0.00000E+00,1.64093E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.52457E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.42652E-08,8.69488E-07,1.80796E-05,1.42688E-06,0.00000E+00,0.00000E+00
483,0.00000E+00,0.00000E+00,0.00000E+00,2.49193E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.02069E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.24084E-07,9.64828E-06,8.93282E-06,4.90934E-07,0.00000E+00,0.00000E+00
484,0.00000E+00,0.00000E+00,0.00000E+00,2.08392E-07,0.00000E+00,1.26515E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.26023E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.63401E-07,1.52223E-05,3.29532E-06,0.00000E+00,0.00000E+00,0.00000E+00
485,0.00000E+00,0.00000E+00,0.00000E+00,3.30670E-08,0.00000E+00,3.86249E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.34675E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.37002E-07,1.72160E-05,1.57251E-06,0.00000E+00,0.00000E+00,0.00000E+00
486,0.00000E+00,0.00000E+00,0.00000E+00,4.02133E-07,0.00000E+00,2.54801E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.68194E-05,5.96598E-07,0.00000E+00,6.15069E-07,0.00000E+00
487,0.00000E+00,0.00000E+00,0.00000E+00,6.96892E-07,0.00000E+00,4.17667E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.58707E-08,0.00000E+00,0.00000E+00,0.00000E+00,1.34734E-07,0.00000E+00,0.00000E+00,1.68039E-07,1.44100E-05,0.00000E+00,0.00000E+00,1.15896E-06,0.00000E+00
488,0.00000E+00,0.00000E+00,0.00000E+00,2.57538E-07,0.00000E+00,2.33767E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.16325E-07,0.00000E+00,0.00000E+00,0.00000E+00,9.29128E-07,0.00000E+00,0.00000E+00,1.15879E-06,4.28766E-06,0.00000E+00,0.00000E+00,1.03559E-06,0.00000E+00
489,0.00000E+00,0.00000E+00,0.00000E+00,6.71158E-08,0.00000E+00,1.28646E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.04838E-07,0.00000E+00,0.00000E+00,0.00000E+00,8.27778E-07,0.00000E+00,0.00000E+00,1.03239E-06,2.39827E-07,0.00000E+00,0.00000E+00,2.04686E-06,0.00000E+00
490,0.00000E+00,0.00000E+00,0.00000E+00,5.99097E-08,0.00000E+00,8.31040E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.61371E-07,0.00000E+00,0.00000E+00,0.00000E+00,9.48024E-08,0.00000E+00,0.00000E+00,1.18236E-07,6.41580E-07,0.00000E+00,0.00000E+00,3.82884E-06,0.00000E+00
491,0.00000E+00,0.00000E+00,0.00000E+00,2.59887E-08,4.17569E-08,3.40245E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.56762E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.05612E-07,3.48880E-07,0.00000E+00,2.94053E-06,0.00000E+00
492,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.43876E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.37960E-07,0.00000E+00,3.63048E-06,0.00000E+00
493,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.83380E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.53214E-07,0.00000E+00,1.06219E-05,0.00000E+00
494,0.00000E+00,0.00000E+00,0.00000E+00,1.47798E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.62037E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.34128E-05,0.00000E+00
495,0.00000E+00,0.00000E+00,0.00000E+00,4.01924E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.07229E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.34193E-05,0.00000E+00
496,0.00000E+00,0.00000E+00,0.00000E+00,1.91177E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.85692E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.05283E-06,0.00000E+00
497,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.04870E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.67781E-07,0.00000E+00
498,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.22510E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.32368E-06,0.00000E+00
499,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.43750E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.19256E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.91738E-06,0.00000E+00
500,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.25533E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.51907E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.76433E-07,0.00000E+00
501,0.00000E+00,0.00000E+00,0.00000E+00,5.07776E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.08802E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.90486E-07,0.00000E+00
502,0.00000E+00,0.00000E+00,0.00000E+00,7.11317E-08,0.00000E+00,2.30627E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
503,0.00000E+00,0.00000E+00,0.00000E+00,1.75657E-08,0.00000E+00,9.57002E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
504,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.00226E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.52675E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
505,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.10263E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.60331E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.41646E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
506,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.90399E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.33698E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.97728E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
507,0.00000E+00,0.00000E+00,0.00000E+00,1.24730E-08,0.00000E+00,6.96859E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.37807E-07,4.69445E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
