,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Device number: 1500673,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
434,8.86518E-09,0.00000E+00,0.00000E+00,2.39634E-04,1.25747E-03,1.79327E-03,2.31599E-03,2.91783E-03,3.42668E-03,3.99819E-03,4.55037E-03,5.08627E-03,5.62655E-03,6.19946E-03,6.65167E-03,7.29432E-03,7.88282E-03,8.47214E-03,8.90178E-03,9.56152E-03,1.01460E-02,1.06016E-02,1.08139E-02
435,5.71976E-09,0.00000E+00,0.00000E+00,2.09713E-04,1.10783E-03,1.57764E-03,2.04174E-03,2.56887E-03,3.02511E-03,3.52942E-03,4.00432E-03,4.47372E-03,4.96321E-03,5.46388E-03,5.85727E-03,6.42288E-03,6.94301E-03,7.45786E-03,7.83294E-03,8.42947E-03,8.95073E-03,9.33217E-03,9.51159E-03
436,0.00000E+00,0.00000E+00,0.00000E+00,1.82086E-04,9.72117E-04,1.37914E-03,1.79283E-03,2.25363E-03,2.66071E-03,3.10747E-03,3.50302E-03,3.91390E-03,4.36385E-03,4.79945E-03,5.13850E-03,5.63261E-03,6.09094E-03,6.54099E-03,6.86108E-03,7.39378E-03,7.86856E-03,8.16892E-03,8.32182E-03
437,0.00000E+00,0.00000E+00,0.00000E+00,1.64622E-04,8.71738E-04,1.24160E-03,1.60613E-03,2.02439E-03,2.37865E-03,2.78879E-03,3.13418E-03,3.52175E-03,3.90073E-03,4.30949E-03,4.61001E-03,5.04546E-03,5.44863E-03,5.86154E-03,6.14256E-03,6.61123E-03,7.03061E-03,7.31457E-03,7.44766E-03
438,0.00000E+00,0.00000E+00,2.94396E-09,1.48679E-04,7.85353E-04,1.11716E-03,1.44170E-03,1.82090E-03,2.13423E-03,2.50386E-03,2.81328E-03,3.17511E-03,3.49766E-03,3.87023E-03,4.14956E-03,4.53186E-03,4.89383E-03,5.27023E-03,5.52022E-03,5.92972E-03,6.30260E-03,6.56513E-03,6.68681E-03
439,0.00000E+00,0.00000E+00,9.43228E-09,1.34742E-04,7.16810E-04,1.00984E-03,1.30592E-03,1.65068E-03,1.93792E-03,2.26270E-03,2.55373E-03,2.88712E-03,3.17146E-03,3.49689E-03,3.77624E-03,4.11263E-03,4.45072E-03,4.79172E-03,5.02075E-03,5.37757E-03,5.71519E-03,5.95043E-03,6.07100E-03
440,0.00000E+00,0.00000E+00,5.44133E-09,1.21564E-04,6.55782E-04,9.22712E-04,1.19546E-03,1.50880E-03,1.77281E-03,2.06998E-03,2.33934E-03,2.63420E-03,2.91139E-03,3.19364E-03,3.44602E-03,3.75960E-03,4.06347E-03,4.37114E-03,4.59028E-03,4.90653E-03,5.22210E-03,5.43618E-03,5.56012E-03
441,0.00000E+00,0.00000E+00,0.00000E+00,1.09300E-04,5.96523E-04,8.40845E-04,1.09120E-03,1.37436E-03,1.61495E-03,1.88928E-03,2.13720E-03,2.39289E-03,2.66546E-03,2.91173E-03,3.13045E-03,3.42634E-03,3.69274E-03,3.96921E-03,4.18260E-03,4.46246E-03,4.75503E-03,4.95100E-03,5.07881E-03
442,0.00000E+00,0.00000E+00,0.00000E+00,1.00802E-04,5.36920E-04,7.61012E-04,9.87383E-04,1.24294E-03,1.45551E-03,1.71025E-03,1.94200E-03,2.16758E-03,2.41010E-03,2.65276E-03,2.83645E-03,3.11244E-03,3.33723E-03,3.59095E-03,3.80621E-03,4.05630E-03,4.30451E-03,4.49045E-03,4.61918E-03
443,0.00000E+00,0.00000E+00,0.00000E+00,9.12681E-05,4.77428E-04,6.81457E-04,8.79702E-04,1.11242E-03,1.30327E-03,1.53419E-03,1.73747E-03,1.94197E-03,2.15597E-03,2.37708E-03,2.54213E-03,2.78571E-03,2.99257E-03,3.21706E-03,3.40984E-03,3.63490E-03,3.86635E-03,4.03221E-03,4.13335E-03
444,0.00000E+00,0.00000E+00,0.00000E+00,8.07315E-05,4.17873E-04,6.01939E-04,7.68084E-04,9.82372E-04,1.15738E-03,1.36045E-03,1.52360E-03,1.71544E-03,1.90229E-03,2.08488E-03,2.24667E-03,2.44598E-03,2.65717E-03,2.84622E-03,2.99353E-03,3.19796E-03,3.43859E-03,3.57484E-03,3.62149E-03
445,0.00000E+00,0.00000E+00,0.00000E+00,7.09171E-05,3.66885E-04,5.25729E-04,6.75712E-04,8.60010E-04,1.01189E-03,1.18881E-03,1.33423E-03,1.50654E-03,1.66063E-03,1.82446E-03,1.96374E-03,2.14008E-03,2.32805E-03,2.50547E-03,2.61571E-03,2.80632E-03,3.01394E-03,3.12947E-03,3.17974E-03
446,0.00000E+00,0.00000E+00,0.00000E+00,6.13750E-05,3.18889E-04,4.53513E-04,5.87975E-04,7.43046E-04,8.71658E-04,1.02442E-03,1.15477E-03,1.30516E-03,1.43036E-03,1.57729E-03,1.69361E-03,1.84928E-03,2.00941E-03,2.17437E-03,2.25901E-03,2.43150E-03,2.60160E-03,2.70295E-03,2.76020E-03
447,0.00000E+00,0.00000E+00,0.00000E+00,5.26322E-05,2.78002E-04,3.95222E-04,5.08444E-04,6.43671E-04,7.52880E-04,8.88064E-04,1.00135E-03,1.12557E-03,1.23895E-03,1.36559E-03,1.46796E-03,1.60040E-03,1.73162E-03,1.86911E-03,1.96439E-03,2.10058E-03,2.24039E-03,2.34598E-03,2.39150E-03
448,0.00000E+00,0.00000E+00,0.00000E+00,4.50386E-05,2.41012E-04,3.44731E-04,4.40642E-04,5.55549E-04,6.49395E-04,7.65714E-04,8.64263E-04,9.70197E-04,1.06714E-03,1.18054E-03,1.27113E-03,1.38411E-03,1.49584E-03,1.60824E-03,1.69946E-03,1.81408E-03,1.93208E-03,2.02626E-03,2.06010E-03
449,0.00000E+00,0.00000E+00,0.00000E+00,3.83224E-05,2.07062E-04,3.00196E-04,3.81745E-04,4.76102E-04,5.57605E-04,6.54231E-04,7.39805E-04,8.33285E-04,9.10546E-04,1.01589E-03,1.09636E-03,1.19274E-03,1.29190E-03,1.38109E-03,1.45760E-03,1.56149E-03,1.66394E-03,1.73540E-03,1.75766E-03
450,0.00000E+00,0.00000E+00,0.00000E+00,3.35280E-05,1.79972E-04,2.59857E-04,3.33457E-04,4.19137E-04,4.91535E-04,5.72278E-04,6.48436E-04,7.36712E-04,8.02862E-04,8.89647E-04,9.57147E-04,1.04530E-03,1.13607E-03,1.21279E-03,1.27824E-03,1.37024E-03,1.46444E-03,1.51873E-03,1.54410E-03
451,0.00000E+00,0.00000E+00,0.00000E+00,2.94089E-05,1.57071E-04,2.24856E-04,2.90516E-04,3.67474E-04,4.31650E-04,4.99712E-04,5.68257E-04,6.46900E-04,7.06738E-04,7.76465E-04,8.34103E-04,9.15349E-04,9.96685E-04,1.06290E-03,1.11941E-03,1.20052E-03,1.28531E-03,1.32796E-03,1.35342E-03
452,0.00000E+00,0.00000E+00,0.00000E+00,2.66085E-05,1.43160E-04,2.02085E-04,2.58842E-04,3.25097E-04,3.82678E-04,4.45117E-04,5.09816E-04,5.67203E-04,6.30770E-04,6.88827E-04,7.44508E-04,8.20670E-04,8.89463E-04,9.48227E-04,1.00027E-03,1.07310E-03,1.14460E-03,1.18791E-03,1.20390E-03
453,0.00000E+00,0.00000E+00,0.00000E+00,2.38954E-05,1.29676E-04,1.81829E-04,2.32151E-04,2.91367E-04,3.45124E-04,3.99925E-04,4.58217E-04,5.04689E-04,5.68717E-04,6.19375E-04,6.66618E-04,7.36153E-04,7.95834E-04,8.51992E-04,9.00800E-04,9.65109E-04,1.02533E-03,1.06340E-03,1.07874E-03
454,0.00000E+00,0.00000E+00,0.00000E+00,2.12633E-05,1.16595E-04,1.63159E-04,2.08429E-04,2.62614E-04,3.14032E-04,3.60275E-04,4.10893E-04,4.52025E-04,5.14774E-04,5.60365E-04,5.95936E-04,6.58114E-04,7.10586E-04,7.66704E-04,8.12955E-04,8.68751E-04,9.18890E-04,9.48734E-04,9.68027E-04
455,0.00000E+00,0.00000E+00,0.00000E+00,1.86742E-05,1.03435E-04,1.46336E-04,1.89263E-04,2.38138E-04,2.81718E-04,3.30859E-04,3.70120E-04,4.15143E-04,4.65766E-04,5.06630E-04,5.47488E-04,5.98629E-04,6.42116E-04,6.94869E-04,7.34262E-04,7.87937E-04,8.30566E-04,8.65136E-04,8.78015E-04
456,0.00000E+00,0.00000E+00,0.00000E+00,1.66072E-05,9.22349E-05,1.31103E-04,1.70702E-04,2.15234E-04,2.54077E-04,3.01709E-04,3.34606E-04,3.79421E-04,4.19011E-04,4.57373E-04,4.98638E-04,5.41992E-04,5.79685E-04,6.28009E-04,6.60793E-04,7.13252E-04,7.50870E-04,7.87187E-04,7.96126E-04
457,0.00000E+00,0.00000E+00,0.00000E+00,1.53791E-05,8.40404E-05,1.18056E-04,1.52441E-04,1.94156E-04,2.33556E-04,2.71804E-04,3.06911E-04,3.44241E-04,3.74308E-04,4.13988E-04,4.47025E-04,4.88032E-04,5.25342E-04,5.67164E-04,5.93524E-04,6.46292E-04,6.83114E-04,7.15955E-04,7.25181E-04
458,0.00000E+00,0.00000E+00,0.00000E+00,1.42923E-05,7.61285E-05,1.05778E-04,1.36498E-04,1.75430E-04,2.08658E-04,2.42382E-04,2.73461E-04,3.07061E-04,3.37525E-04,3.72969E-04,4.00084E-04,4.39096E-04,4.72829E-04,5.10856E-04,5.32396E-04,5.79823E-04,6.13469E-04,6.43726E-04,6.48183E-04
459,0.00000E+00,0.00000E+00,0.00000E+00,1.31636E-05,6.83080E-05,9.38006E-05,1.21413E-04,1.57264E-04,1.82237E-04,2.13115E-04,2.37959E-04,2.69255E-04,3.03248E-04,3.32504E-04,3.54968E-04,3.91778E-04,4.20698E-04,4.55748E-04,4.73520E-04,5.13434E-04,5.42707E-04,5.70299E-04,5.69126E-04
460,0.00000E+00,0.00000E+00,0.00000E+00,1.09509E-05,6.15007E-05,8.37243E-05,1.07951E-04,1.37183E-04,1.63086E-04,1.88180E-04,2.11507E-04,2.39917E-04,2.66126E-04,2.93673E-04,3.16767E-04,3.47256E-04,3.72683E-04,4.01853E-04,4.21773E-04,4.56500E-04,4.78963E-04,4.98696E-04,5.07729E-04
461,0.00000E+00,0.00000E+00,0.00000E+00,9.49438E-06,5.40611E-05,7.43729E-05,9.48039E-05,1.19529E-04,1.43617E-04,1.66128E-04,1.86608E-04,2.11352E-04,2.33524E-04,2.57241E-04,2.80246E-04,3.05151E-04,3.28002E-04,3.51651E-04,3.71654E-04,4.00791E-04,4.20874E-04,4.37266E-04,4.49359E-04
462,0.00000E+00,0.00000E+00,0.00000E+00,9.09084E-06,4.57934E-05,6.60706E-05,8.21694E-05,1.05337E-04,1.23821E-04,1.48176E-04,1.63994E-04,1.84017E-04,2.07352E-04,2.24343E-04,2.46244E-04,2.66627E-04,2.88182E-04,3.06852E-04,3.24069E-04,3.47107E-04,3.70929E-04,3.90242E-04,3.95486E-04
463,0.00000E+00,0.00000E+00,0.00000E+00,7.86243E-06,4.02388E-05,5.78139E-05,7.27715E-05,9.32911E-05,1.07038E-04,1.29088E-04,1.43919E-04,1.59863E-04,1.80753E-04,1.96549E-04,2.13656E-04,2.33378E-04,2.48714E-04,2.69827E-04,2.79989E-04,3.03501E-04,3.23430E-04,3.38327E-04,3.44738E-04
464,0.00000E+00,0.00000E+00,0.00000E+00,6.56443E-06,3.55472E-05,4.98633E-05,6.46280E-05,8.17135E-05,9.21854E-05,1.10737E-04,1.25333E-04,1.38279E-04,1.55574E-04,1.70911E-04,1.83129E-04,2.03017E-04,2.11579E-04,2.35890E-04,2.39919E-04,2.63656E-04,2.78793E-04,2.88543E-04,2.96776E-04
465,0.00000E+00,0.00000E+00,0.00000E+00,6.15456E-06,3.15202E-05,4.35372E-05,5.85497E-05,6.93361E-05,8.36106E-05,9.82708E-05,1.11178E-04,1.26353E-04,1.39050E-04,1.49447E-04,1.62023E-04,1.80749E-04,1.87054E-04,2.07223E-04,2.17157E-04,2.29281E-04,2.46445E-04,2.58364E-04,2.59556E-04
466,0.00000E+00,0.00000E+00,0.00000E+00,5.11539E-06,2.81903E-05,3.86158E-05,5.18013E-05,5.95573E-05,7.46732E-05,8.64898E-05,9.91210E-05,1.12292E-04,1.24645E-04,1.31718E-04,1.44725E-04,1.61538E-04,1.65127E-04,1.82790E-04,1.94905E-04,2.02040E-04,2.15904E-04,2.30575E-04,2.29187E-04
467,0.00000E+00,0.00000E+00,0.00000E+00,3.45155E-06,2.55435E-05,3.50744E-05,4.43761E-05,5.23309E-05,6.53589E-05,7.53629E-05,8.91155E-05,9.60892E-05,1.12307E-04,1.17651E-04,1.31160E-04,1.45313E-04,1.45729E-04,1.62498E-04,1.73113E-04,1.81802E-04,1.87091E-04,2.05096E-04,2.05536E-04
468,0.00000E+00,0.00000E+00,0.00000E+00,4.21084E-06,2.14231E-05,3.18735E-05,4.10093E-05,4.83561E-05,5.76057E-05,6.85079E-05,7.93946E-05,8.95271E-05,9.86546E-05,1.08052E-04,1.16388E-04,1.29876E-04,1.35451E-04,1.46034E-04,1.55414E-04,1.65392E-04,1.70913E-04,1.84463E-04,1.88369E-04
469,0.00000E+00,1.59427E-09,0.00000E+00,4.92934E-06,1.77937E-05,2.88833E-05,3.81325E-05,4.44873E-05,5.07206E-05,6.19315E-05,7.07292E-05,8.31616E-05,8.67089E-05,9.86933E-05,1.02930E-04,1.15938E-04,1.26234E-04,1.30911E-04,1.37956E-04,1.50621E-04,1.56335E-04,1.64186E-04,1.72199E-04
470,0.00000E+00,9.02899E-09,0.00000E+00,4.03232E-06,1.71132E-05,2.66993E-05,3.49256E-05,3.93988E-05,4.66535E-05,5.43743E-05,6.64608E-05,7.23663E-05,8.27562E-05,8.83031E-05,9.60448E-05,1.08132E-04,1.16333E-04,1.19650E-04,1.20255E-04,1.40804E-04,1.41412E-04,1.43864E-04,1.57152E-04
471,0.00000E+00,8.17767E-09,0.00000E+00,3.87567E-06,1.58606E-05,2.48282E-05,3.03600E-05,3.67796E-05,4.38425E-05,4.97622E-05,6.07048E-05,6.36553E-05,7.69425E-05,7.81165E-05,8.75056E-05,9.98997E-05,1.05226E-04,1.08659E-04,1.09426E-04,1.28727E-04,1.29441E-04,1.29650E-04,1.42762E-04
472,0.00000E+00,4.62636E-10,0.00000E+00,4.31814E-06,1.40653E-05,2.31065E-05,2.44274E-05,3.60393E-05,4.18991E-05,4.73115E-05,5.33999E-05,5.61803E-05,6.92622E-05,6.75361E-05,7.71247E-05,9.08450E-05,9.25064E-05,9.72744E-05,1.03641E-04,1.14106E-04,1.19220E-04,1.19666E-04,1.28105E-04
473,0.00000E+00,0.00000E+00,0.00000E+00,3.18599E-06,1.32623E-05,2.01954E-05,2.16740E-05,3.43196E-05,3.68731E-05,4.29393E-05,5.03657E-05,5.21228E-05,6.19923E-05,6.27421E-05,6.81657E-05,8.18438E-05,8.68904E-05,9.15280E-05,9.28630E-05,1.06284E-04,1.04524E-04,1.18574E-04,1.18394E-04
474,0.00000E+00,0.00000E+00,0.00000E+00,1.99856E-06,1.23150E-05,1.72447E-05,1.96730E-05,3.11838E-05,3.22678E-05,3.86874E-05,4.62558E-05,4.72721E-05,5.59526E-05,5.79694E-05,6.01015E-05,7.21307E-05,7.95774E-05,8.42902E-05,8.40873E-05,9.76932E-05,9.24319E-05,1.13884E-04,1.06452E-04
475,0.00000E+00,0.00000E+00,0.00000E+00,1.19445E-06,1.10093E-05,1.50620E-05,1.97041E-05,2.49448E-05,3.04675E-05,3.61188E-05,3.93018E-05,4.06923E-05,5.47460E-05,5.33617E-05,5.61716E-05,6.26161E-05,6.79030E-05,7.35360E-05,8.39626E-05,8.77472E-05,9.13283E-05,9.86461E-05,9.00626E-05
476,0.00000E+00,0.00000E+00,0.00000E+00,1.02185E-06,1.01761E-05,1.24469E-05,1.89362E-05,2.14581E-05,2.75052E-05,3.33131E-05,3.37128E-05,3.71426E-05,5.26926E-05,4.87570E-05,5.31156E-05,5.58215E-05,6.05472E-05,6.62994E-05,7.71494E-05,8.16948E-05,8.49861E-05,8.72912E-05,8.05475E-05
477,0.00000E+00,0.00000E+00,0.00000E+00,1.24053E-06,9.55081E-06,9.52128E-06,1.76150E-05,1.95146E-05,2.36364E-05,3.01805E-05,2.88830E-05,3.53085E-05,4.98961E-05,4.38720E-05,5.02956E-05,5.04552E-05,5.53065E-05,6.06875E-05,6.57181E-05,7.75181E-05,7.50635E-05,7.76435E-05,7.46584E-05
478,0.00000E+00,0.00000E+00,0.00000E+00,1.74926E-06,7.41098E-06,1.10076E-05,1.62250E-05,1.85799E-05,1.94916E-05,2.66776E-05,3.34369E-05,3.50050E-05,4.41049E-05,3.87014E-05,4.27589E-05,5.03790E-05,4.37666E-05,4.90685E-05,5.29048E-05,6.58059E-05,6.84614E-05,6.55712E-05,6.42810E-05
479,0.00000E+00,0.00000E+00,0.00000E+00,1.96045E-06,6.06184E-06,1.12590E-05,1.43258E-05,1.80815E-05,1.58366E-05,2.29448E-05,3.29244E-05,3.18713E-05,3.88512E-05,3.30103E-05,3.62810E-05,4.80424E-05,3.69402E-05,4.00564E-05,4.27067E-05,5.53872E-05,5.99471E-05,5.31714E-05,5.57617E-05
480,0.00000E+00,0.00000E+00,0.00000E+00,1.61763E-06,6.28277E-06,9.28138E-06,1.17321E-05,1.84418E-05,1.34686E-05,1.92244E-05,2.34138E-05,2.40303E-05,3.51686E-05,2.70307E-05,3.24367E-05,4.19570E-05,3.93451E-05,3.67309E-05,3.83389E-05,4.84659E-05,4.89802E-05,4.15672E-05,5.15520E-05
481,0.00000E+00,0.00000E+00,0.00000E+00,1.96788E-06,6.50163E-06,8.68762E-06,9.73082E-06,1.50154E-05,1.31750E-05,1.66015E-05,2.10284E-05,2.22740E-05,3.04388E-05,2.76746E-05,2.75599E-05,3.74278E-05,3.67965E-05,3.55350E-05,3.50809E-05,4.59534E-05,3.76486E-05,4.40111E-05,4.71804E-05
482,0.00000E+00,0.00000E+00,0.00000E+00,2.35480E-06,6.63677E-06,8.52661E-06,8.15816E-06,1.05276E-05,1.33706E-05,1.46692E-05,2.09191E-05,2.24293E-05,2.55178E-05,2.95650E-05,2.29208E-05,3.33499E-05,3.21988E-05,3.45120E-05,3.25373E-05,4.43772E-05,2.77223E-05,4.94154E-05,4.27274E-05
483,0.00000E+00,0.00000E+00,0.00000E+00,8.64078E-07,6.02642E-06,7.75998E-06,8.36919E-06,8.28069E-06,1.12622E-05,1.52036E-05,1.82309E-05,2.01082E-05,2.17548E-05,2.13982E-05,2.32854E-05,2.78668E-05,2.46748E-05,2.80097E-05,3.25458E-05,3.67605E-05,3.06515E-05,3.64979E-05,3.75747E-05
484,0.00000E+00,0.00000E+00,0.00000E+00,1.60928E-07,5.27121E-06,6.68699E-06,8.32943E-06,8.13355E-06,9.11172E-06,1.63147E-05,1.56874E-05,1.66799E-05,1.93357E-05,1.81043E-05,1.89974E-05,2.57457E-05,2.05852E-05,2.48214E-05,2.97105E-05,2.91001E-05,3.00086E-05,2.85183E-05,3.27357E-05
485,0.00000E+00,0.00000E+00,0.00000E+00,3.22682E-07,4.37956E-06,5.31167E-06,8.02285E-06,1.02530E-05,6.97012E-06,1.80244E-05,1.33650E-05,1.21465E-05,1.84268E-05,2.01411E-05,9.80791E-06,2.73025E-05,2.02972E-05,2.52847E-05,2.38893E-05,2.15842E-05,2.55430E-05,2.60548E-05,2.83595E-05
486,0.00000E+00,0.00000E+00,0.00000E+00,1.68897E-07,2.76149E-06,4.88526E-06,6.40412E-06,8.71469E-06,7.74870E-06,1.29975E-05,1.21018E-05,1.33490E-05,1.78521E-05,1.83168E-05,1.20485E-05,2.23171E-05,1.63161E-05,2.04843E-05,2.18569E-05,2.26646E-05,1.89058E-05,2.34080E-05,2.70069E-05
487,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.60859E-06,4.76655E-06,5.03364E-06,6.65401E-06,9.01785E-06,8.13395E-06,1.16370E-05,1.50034E-05,1.68945E-05,1.61078E-05,1.56536E-05,1.72890E-05,1.31815E-05,1.60913E-05,2.03934E-05,2.38565E-05,1.38495E-05,2.13988E-05,2.62319E-05
488,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.63750E-06,4.94236E-06,5.35948E-06,4.93696E-06,1.00614E-05,8.31775E-06,1.32908E-05,1.35539E-05,1.33286E-05,1.49249E-05,1.53489E-05,1.60698E-05,1.58459E-05,1.65114E-05,1.66961E-05,1.72449E-05,1.52740E-05,2.12232E-05,2.43616E-05
489,0.00000E+00,0.00000E+00,0.00000E+00,2.66088E-08,2.10760E-06,4.24395E-06,5.10595E-06,5.41995E-06,8.92864E-06,7.10648E-06,1.20881E-05,1.20918E-05,1.10320E-05,1.25224E-05,1.29093E-05,1.39656E-05,1.52416E-05,1.66334E-05,1.55794E-05,1.55119E-05,1.68603E-05,2.02729E-05,2.04967E-05
490,0.00000E+00,0.00000E+00,0.00000E+00,7.11833E-08,4.91022E-07,2.95118E-06,4.45216E-06,7.44903E-06,6.29455E-06,4.95020E-06,8.90542E-06,1.06759E-05,9.71954E-06,9.34278E-06,9.04466E-06,1.13118E-05,1.23453E-05,1.65462E-05,1.63382E-05,1.73057E-05,1.85131E-05,1.88137E-05,1.53585E-05
491,0.00000E+00,0.00000E+00,0.00000E+00,2.99022E-07,1.23527E-06,3.08916E-06,2.77506E-06,5.45256E-06,6.96930E-06,5.83514E-06,9.44643E-06,8.41282E-06,1.02949E-05,1.05419E-05,9.23221E-06,1.06528E-05,1.16262E-05,1.38022E-05,1.40826E-05,1.46945E-05,1.55138E-05,1.66478E-05,1.71796E-05
492,0.00000E+00,0.00000E+00,0.00000E+00,4.08796E-07,1.81563E-06,3.06914E-06,1.84488E-06,3.50622E-06,7.49380E-06,6.68406E-06,9.37680E-06,6.51617E-06,1.05711E-05,1.12090E-05,9.55181E-06,1.02512E-05,1.13394E-05,1.17960E-05,1.19462E-05,1.25994E-05,1.24806E-05,1.44252E-05,1.79906E-05
493,0.00000E+00,0.00000E+00,0.00000E+00,1.16428E-07,1.04681E-06,1.89472E-06,3.28375E-06,2.74772E-06,6.23361E-06,6.35263E-06,5.67987E-06,5.33784E-06,9.14014E-06,8.47866E-06,8.52154E-06,9.52568E-06,1.12228E-05,1.24000E-05,1.06374E-05,1.31911E-05,1.01893E-05,1.13987E-05,1.27985E-05
494,0.00000E+00,0.00000E+00,0.00000E+00,1.57021E-07,1.27145E-06,1.95062E-06,3.26361E-06,3.03579E-06,5.06382E-06,5.18530E-06,5.08247E-06,4.84496E-06,8.60058E-06,7.28291E-06,7.99222E-06,8.96713E-06,1.04271E-05,1.14575E-05,1.02972E-05,1.19991E-05,9.79780E-06,1.00438E-05,1.23648E-05
495,0.00000E+00,0.00000E+00,0.00000E+00,4.27006E-07,2.18385E-06,2.85033E-06,2.24233E-06,4.04955E-06,3.91317E-06,3.40278E-06,6.58505E-06,4.80249E-06,8.64948E-06,7.09363E-06,7.78451E-06,8.50005E-06,9.13443E-06,9.41862E-06,1.06047E-05,9.53936E-06,1.06899E-05,9.78279E-06,1.51701E-05
496,0.00000E+00,0.00000E+00,4.41411E-09,2.03107E-07,1.56770E-06,1.75689E-06,1.52182E-06,3.30520E-06,3.33135E-06,5.15639E-06,5.34786E-06,6.22461E-06,7.90457E-06,6.59464E-06,7.74150E-06,1.00463E-05,8.99371E-06,8.22627E-06,8.49110E-06,8.15049E-06,1.31280E-05,9.69976E-06,1.14166E-05
497,0.00000E+00,1.30553E-09,6.82095E-09,1.42303E-07,8.45549E-07,7.46711E-07,8.50228E-07,2.54648E-06,3.01233E-06,6.18680E-06,4.06807E-06,7.24832E-06,7.31747E-06,6.29136E-06,7.23610E-06,1.04859E-05,8.78799E-06,7.90641E-06,7.50721E-06,7.21876E-06,1.40720E-05,1.00294E-05,8.17326E-06
498,0.00000E+00,6.50473E-09,1.96379E-09,7.09016E-07,2.43438E-07,5.55706E-07,2.44785E-07,2.24704E-06,3.32083E-06,4.04961E-06,3.44433E-06,6.66061E-06,7.43115E-06,6.66333E-06,5.30608E-06,7.04618E-06,8.06481E-06,9.95872E-06,1.05922E-05,7.35845E-06,1.01072E-05,1.15411E-05,8.33142E-06
499,0.00000E+00,5.52425E-09,0.00000E+00,6.02143E-07,2.84099E-08,7.99758E-07,2.58890E-08,2.15256E-06,2.95495E-06,3.13789E-06,3.28136E-06,7.12156E-06,7.56057E-06,5.27337E-06,4.95614E-06,4.51956E-06,7.81312E-06,9.97921E-06,9.68603E-06,8.25837E-06,7.26995E-06,1.00286E-05,9.59045E-06
500,0.00000E+00,1.56276E-10,0.00000E+00,1.70341E-08,7.78526E-08,1.35870E-06,7.09444E-08,2.19801E-06,2.09979E-06,3.05378E-06,3.43540E-06,8.33485E-06,7.70295E-06,2.59004E-06,5.70342E-06,2.54052E-06,7.88098E-06,8.56669E-06,5.93372E-06,9.72340E-06,5.11873E-06,6.32803E-06,1.16671E-05
501,0.00000E+00,0.00000E+00,0.00000E+00,4.42928E-07,8.21727E-08,1.21447E-06,3.06418E-08,2.55977E-06,2.95262E-06,2.69514E-06,3.30159E-06,5.61915E-06,6.91466E-06,3.19470E-06,5.54370E-06,5.33708E-06,6.51027E-06,6.30447E-06,3.48888E-06,1.01209E-05,6.20718E-06,7.64894E-06,1.31793E-05
502,0.00000E+00,0.00000E+00,1.97002E-09,8.37176E-07,6.80072E-08,8.84468E-07,1.53476E-07,2.66861E-06,3.18190E-06,2.07082E-06,2.73375E-06,3.75393E-06,5.29393E-06,3.43451E-06,5.71595E-06,8.39863E-06,5.69273E-06,4.53515E-06,2.54662E-06,1.00734E-05,6.83275E-06,9.31453E-06,1.27765E-05
503,0.00000E+00,0.00000E+00,8.17471E-09,1.05244E-06,1.67942E-08,2.18416E-07,6.36858E-07,2.17826E-06,1.87205E-06,9.32944E-07,1.26914E-06,4.26276E-06,2.03331E-06,2.61003E-06,6.68466E-06,1.14294E-05,6.30666E-06,4.11813E-06,4.99719E-06,9.11113E-06,6.14047E-06,1.12558E-05,8.15467E-06
504,0.00000E+00,0.00000E+00,5.98133E-09,6.57946E-07,0.00000E+00,7.31189E-07,1.94807E-06,2.14268E-06,2.98554E-06,1.83471E-06,1.57279E-06,3.84245E-06,2.32131E-06,1.98724E-06,5.74551E-06,1.08793E-05,5.27252E-06,4.21671E-06,5.92694E-06,6.36707E-06,5.76913E-06,6.96731E-06,4.80598E-06
505,0.00000E+00,0.00000E+00,0.00000E+00,6.73525E-10,9.59684E-10,1.76313E-06,3.53463E-06,2.30955E-06,5.06749E-06,3.62072E-06,2.75652E-06,3.00219E-06,4.27274E-06,1.52522E-06,4.01133E-06,8.66815E-06,3.63592E-06,4.57190E-06,6.09500E-06,3.04438E-06,5.61515E-06,9.50971E-08,2.40609E-06
506,0.00000E+00,0.00000E+00,0.00000E+00,1.89119E-08,2.69470E-08,1.69168E-06,2.32922E-06,2.02474E-06,2.31973E-06,3.13418E-06,4.77192E-06,2.73335E-06,5.10984E-06,2.50989E-06,5.18609E-06,7.90940E-06,6.63625E-06,5.16193E-06,5.79599E-06,6.09185E-06,6.95827E-06,2.67024E-06,7.63483E-06
507,0.00000E+00,0.00000E+00,0.00000E+00,4.09205E-08,2.70308E-07,1.77229E-06,1.23543E-06,2.01703E-06,6.89898E-07,2.81118E-06,5.02333E-06,2.38083E-06,5.00600E-06,2.71269E-06,5.43278E-06,7.82013E-06,6.57110E-06,5.50515E-06,4.64480E-06,6.45473E-06,7.01902E-06,4.62884E-06,8.98823E-06
