Lv [cd/sqm] (CIE1931 2°),3.152E-04,2.021E-05,1.313E-05,1.296E-01,5.744E-01,8.298E-01,1.148E+00,1.255E+00,1.540E+00,1.774E+00,2.062E+00,2.265E+00,2.521E+00,2.668E+00,3.057E+00,3.377E+00,3.521E+00,3.846E+00,4.078E+00,4.316E+00,4.357E+00,4.517E+00,4.635E+00
Le [W/(sr*sqm)] (380-780nm),3.789E-06,3.231E-07,1.354E-07,1.537E-02,7.181E-02,9.970E-02,1.291E-01,1.551E-01,1.852E-01,2.129E-01,2.412E-01,2.695E-01,2.997E-01,3.296E-01,3.578E-01,3.860E-01,4.153E-01,4.450E-01,4.726E-01,4.995E-01,5.290E-01,5.548E-01,5.630E-01
CCT [K] (CIE1964 10°),0,0,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DWl [nm] (CIE1964 10°),-557.2,-549.8,452.5,432.9,432.3,432.5,432.5,432.4,432.5,432.5,432.5,432.6,432.4,432.6,432.6,432.7,432.6,432.6,432.6,432.6,432.5,432.6,432.6
,,,,,,,,,,,,,,,,,,,,,,,
Chrom. Coord. (CIE1964 10°),,,,,,,,,,,,,,,,,,,,,,,
496,2.13797E-08,0.00000E+00,0.00000E+00,8.83366E-07,2.09296E-06,3.25386E-06,3.53395E-06,4.61061E-06,6.32753E-06,5.37534E-06,6.88699E-06,8.24902E-06,1.08355E-05,9.59680E-06,8.53596E-06,1.07391E-05,1.14906E-05,1.11746E-05,9.30906E-06,1.70938E-05,1.38873E-05,1.42562E-05,1.89710E-05
497,0.00000E+00,0.00000E+00,0.00000E+00,1.03573E-06,2.48342E-06,2.68143E-06,3.12025E-06,5.09740E-06,5.93529E-06,6.12972E-06,5.37592E-06,7.38618E-06,9.65368E-06,9.74543E-06,6.49525E-06,1.10252E-05,1.19038E-05,1.24261E-05,6.78477E-06,1.46873E-05,1.10503E-05,1.12923E-05,1.72346E-05
498,0.00000E+00,0.00000E+00,0.00000E+00,1.30822E-06,2.06273E-06,3.13419E-06,4.19950E-06,4.42531E-06,5.34350E-06,6.62782E-06,4.50063E-06,6.63702E-06,8.86762E-06,8.50092E-06,5.96074E-06,1.06265E-05,1.12346E-05,1.49606E-05,1.05408E-05,1.16330E-05,9.15568E-06,1.55088E-05,1.32290E-05
499,0.00000E+00,0.00000E+00,0.00000E+00,1.06921E-06,1.89335E-06,2.42191E-06,4.20017E-06,4.61332E-06,6.13034E-06,5.85679E-06,3.72896E-06,5.63073E-06,7.79843E-06,8.69635E-06,7.47084E-06,1.07578E-05,1.11193E-05,1.46454E-05,1.11893E-05,1.25136E-05,1.03391E-05,1.80975E-05,1.25451E-05
500,0.00000E+00,0.00000E+00,0.00000E+00,4.60965E-07,1.89384E-06,8.62472E-07,3.44019E-06,5.41183E-06,7.91415E-06,4.16185E-06,3.00027E-06,4.40417E-06,6.48752E-06,9.90907E-06,1.04728E-05,1.12628E-05,1.13853E-05,1.23075E-05,9.67036E-06,1.61913E-05,1.37284E-05,1.96292E-05,1.41691E-05
501,0.00000E+00,0.00000E+00,0.00000E+00,9.45989E-07,9.81520E-07,1.65968E-06,3.13979E-06,4.36018E-06,4.19107E-06,5.18957E-06,3.84726E-06,4.02568E-06,5.55547E-06,9.69681E-06,8.71437E-06,1.33539E-05,7.93169E-06,1.29617E-05,1.29227E-05,1.19011E-05,1.07478E-05,1.31613E-05,1.15994E-05
502,0.00000E+00,0.00000E+00,0.00000E+00,1.43847E-06,6.52161E-07,2.49038E-06,2.87046E-06,3.35455E-06,1.82360E-06,5.56231E-06,4.51611E-06,3.79814E-06,4.92955E-06,9.22516E-06,6.55286E-06,1.43201E-05,5.50809E-06,1.26195E-05,1.26909E-05,1.06676E-05,8.31034E-06,7.82408E-06,9.25304E-06
503,0.00000E+00,0.00000E+00,0.00000E+00,1.82496E-06,1.73094E-06,3.15487E-06,2.67041E-06,2.68353E-06,3.12313E-06,4.24434E-06,4.61363E-06,3.88015E-06,5.03599E-06,8.32318E-06,4.03304E-06,1.25623E-05,5.90738E-06,9.88017E-06,4.33090E-06,1.69891E-05,7.78311E-06,6.12571E-06,7.94158E-06
504,0.00000E+00,0.00000E+00,0.00000E+00,1.72866E-06,2.11780E-06,2.39498E-06,3.14399E-06,1.44327E-06,4.75946E-06,3.51598E-06,4.30591E-06,3.65795E-06,5.91056E-06,5.91172E-06,6.85818E-06,1.12763E-05,3.92231E-06,9.39470E-06,4.66076E-06,2.02219E-05,1.02763E-05,6.59336E-06,8.54796E-06
505,0.00000E+00,0.00000E+00,0.00000E+00,1.41080E-06,2.16332E-06,1.06797E-06,3.85986E-06,0.00000E+00,6.38952E-06,3.13706E-06,3.73892E-06,3.27054E-06,6.99008E-06,3.01325E-06,1.19813E-05,1.01344E-05,1.12237E-06,9.98367E-06,9.08182E-06,2.16400E-05,1.39237E-05,7.86111E-06,9.98063E-06
506,0.00000E+00,0.00000E+00,0.00000E+00,1.34360E-06,2.12177E-06,2.58833E-06,2.57844E-06,0.00000E+00,4.15176E-06,4.21263E-06,1.38730E-06,2.31225E-06,4.03550E-06,5.56456E-06,1.07957E-05,6.36857E-06,6.35977E-06,1.00892E-05,1.11174E-05,1.55447E-05,1.05166E-05,2.91681E-06,9.04289E-06
507,0.00000E+00,0.00000E+00,0.00000E+00,1.09975E-06,1.90643E-06,3.23640E-06,2.26079E-06,4.00690E-08,2.74831E-06,4.89441E-06,5.60043E-07,2.34078E-06,2.26353E-06,6.89726E-06,7.59554E-06,5.55669E-06,9.01280E-06,1.05914E-05,1.08355E-05,1.19256E-05,7.99933E-06,1.40897E-07,9.38018E-06
508,0.00000E+00,0.00000E+00,0.00000E+00,6.00806E-07,1.44019E-06,2.62839E-06,3.33167E-06,1.37968E-07,2.54471E-06,5.00985E-06,1.92837E-06,3.79171E-06,2.19274E-06,6.47595E-06,1.48551E-06,9.00101E-06,7.94575E-06,1.16660E-05,7.21270E-06,1.18686E-05,6.75957E-06,4.85144E-07,1.15558E-05
509,0.00000E+00,0.00000E+00,0.00000E+00,9.61580E-07,9.98326E-07,2.50875E-06,3.32279E-06,1.57623E-07,2.77207E-06,5.00601E-06,3.20678E-06,6.61390E-06,4.05123E-06,7.40141E-06,3.76239E-06,1.04597E-05,7.67885E-06,7.54878E-06,8.33175E-06,1.01781E-05,6.77042E-06,2.06933E-06,1.17750E-05
510,0.00000E+00,0.00000E+00,0.00000E+00,1.49816E-06,5.89026E-07,2.56535E-06,3.02656E-06,2.12438E-07,3.06433E-06,4.79372E-06,4.15463E-06,9.17260E-06,6.21053E-06,8.04153E-06,7.87667E-06,1.07658E-05,7.83343E-06,3.24634E-06,1.04711E-05,8.13328E-06,7.00350E-06,3.71880E-06,1.10732E-05
511,0.00000E+00,0.00000E+00,0.00000E+00,1.42156E-06,2.42693E-07,2.78248E-06,3.09054E-06,7.49352E-07,2.87108E-06,3.18923E-06,3.05459E-06,7.06107E-06,6.55792E-06,3.31330E-06,6.62535E-06,7.16239E-06,9.28568E-06,9.05659E-06,9.36031E-06,6.75219E-06,5.90417E-06,3.29641E-06,7.86606E-06
512,0.00000E+00,0.00000E+00,0.00000E+00,1.04872E-06,4.72287E-08,2.66396E-06,2.66080E-06,1.34929E-06,2.46104E-06,3.14805E-06,2.15809E-06,5.17198E-06,5.41817E-06,2.19691E-06,4.72355E-06,5.70423E-06,7.11348E-06,1.19435E-05,7.61870E-06,6.54548E-06,6.69820E-06,2.47922E-06,4.86828E-06
513,0.00000E+00,0.00000E+00,0.00000E+00,3.49173E-07,6.74052E-09,2.18377E-06,1.69190E-06,2.03356E-06,1.80747E-06,4.77004E-06,1.45162E-06,3.46326E-06,2.65963E-06,4.89456E-06,2.07206E-06,6.48697E-06,1.01524E-06,1.17978E-05,5.15223E-06,7.58194E-06,9.53049E-06,1.21698E-06,2.00460E-06
514,0.00000E+00,0.00000E+00,0.00000E+00,1.14786E-07,5.63619E-07,1.03772E-06,2.01155E-06,1.49581E-06,2.04648E-06,3.17567E-06,1.78796E-06,4.42620E-06,4.99933E-06,5.95506E-06,7.26834E-06,8.57408E-06,1.92061E-06,1.03466E-05,9.34910E-06,4.98406E-06,6.38589E-06,3.05512E-06,4.37723E-06
515,0.00000E+00,0.00000E+00,0.00000E+00,9.76554E-09,1.00012E-06,2.28389E-07,2.48915E-06,8.13707E-07,2.11138E-06,1.20474E-06,2.34406E-06,5.34208E-06,7.16453E-06,6.68101E-06,1.14862E-05,1.04359E-05,3.35520E-06,8.26772E-06,1.30154E-05,3.21809E-06,3.44325E-06,4.64910E-06,6.39080E-06
516,0.00000E+00,0.00000E+00,0.00000E+00,6.14791E-08,4.06408E-07,1.43783E-06,2.53908E-06,5.60631E-07,6.62069E-07,3.77773E-07,2.94891E-06,3.76211E-06,4.20285E-06,7.37365E-06,4.76152E-06,1.02083E-05,1.05210E-06,4.61380E-06,8.68003E-06,8.14659E-06,6.49979E-06,2.53199E-06,2.36620E-06
517,0.00000E+00,0.00000E+00,0.00000E+00,8.14174E-08,1.13808E-07,1.33269E-06,2.17775E-06,2.97981E-07,0.00000E+00,5.53610E-07,3.19138E-06,3.51973E-06,1.90826E-06,6.31493E-06,3.11050E-06,9.37666E-06,0.00000E+00,2.26155E-06,7.25580E-06,7.93941E-06,5.28711E-06,5.00151E-06,3.26225E-06
518,0.00000E+00,0.00000E+00,0.00000E+00,7.45122E-08,7.37979E-08,1.02296E-07,1.45884E-06,2.28727E-08,0.00000E+00,1.58917E-06,3.12764E-06,4.41601E-06,1.46476E-07,3.74162E-06,5.76817E-06,8.01414E-06,0.00000E+00,9.83404E-07,8.29532E-06,3.33903E-06,4.05833E-07,1.14297E-05,8.37730E-06
519,0.00000E+00,0.00000E+00,0.00000E+00,5.02713E-08,3.16822E-08,1.19490E-06,2.24027E-06,0.00000E+00,0.00000E+00,2.68252E-06,3.34000E-06,2.01883E-06,1.71096E-07,3.24799E-06,6.34422E-06,8.96827E-06,2.35081E-06,5.19271E-06,8.32663E-06,5.86919E-06,4.14789E-06,5.37879E-06,7.75908E-06
520,0.00000E+00,0.00000E+00,0.00000E+00,3.11192E-08,1.27967E-08,2.20132E-06,3.05969E-06,0.00000E+00,3.33213E-08,3.60149E-06,3.10192E-06,6.71526E-07,2.58680E-07,2.51284E-06,6.35261E-06,8.73539E-06,5.70402E-06,7.73252E-06,7.99112E-06,7.75884E-06,8.42010E-06,9.87521E-08,5.84765E-06
521,0.00000E+00,0.00000E+00,0.00000E+00,3.17866E-08,5.93557E-08,2.31343E-06,3.54299E-06,0.00000E+00,1.54555E-07,3.95380E-06,1.59098E-06,3.11477E-06,6.90824E-08,6.71072E-07,5.33192E-06,4.72198E-06,1.09207E-05,4.15377E-06,6.93917E-06,5.98343E-06,1.16420E-05,4.58046E-07,1.99836E-06
522,0.00000E+00,0.00000E+00,0.00000E+00,1.95285E-08,4.65322E-08,1.64827E-06,3.25393E-06,6.66355E-08,1.21165E-07,2.66934E-06,1.46224E-06,2.55565E-06,1.28020E-07,1.38177E-07,6.21179E-06,7.17474E-06,7.81726E-06,5.32782E-06,5.00027E-06,6.65066E-06,1.09175E-05,3.59088E-07,6.00315E-07
523,0.00000E+00,0.00000E+00,0.00000E+00,2.99679E-10,4.76047E-10,5.65436E-07,2.51703E-06,1.69685E-07,2.10727E-08,4.76492E-07,2.12602E-06,3.39781E-07,3.25998E-07,3.54030E-07,8.11732E-06,1.32425E-05,8.27322E-09,9.17817E-06,2.57969E-06,8.70691E-06,7.96230E-06,0.00000E+00,6.03627E-07
524,0.00000E+00,0.00000E+00,0.00000E+00,3.03352E-08,4.81882E-08,2.57419E-06,1.49178E-06,6.55239E-08,2.13310E-06,1.89575E-06,2.62065E-06,5.16939E-06,1.25884E-07,3.55165E-07,3.13450E-06,8.44527E-06,8.37462E-07,7.12913E-06,3.53373E-06,9.06842E-06,9.03282E-06,0.00000E+00,2.33090E-07
525,0.00000E+00,0.00000E+00,0.00000E+00,3.78566E-08,6.01361E-08,2.95121E-06,1.13427E-06,0.00000E+00,4.33461E-06,3.20479E-06,2.61939E-06,7.71596E-06,0.00000E+00,2.73664E-07,1.15963E-06,5.69787E-06,2.69895E-06,6.37875E-06,4.94741E-06,9.89317E-06,7.72449E-06,0.00000E+00,1.39300E-07
526,0.00000E+00,0.00000E+00,0.00000E+00,7.78143E-09,1.23610E-08,6.06622E-07,1.89465E-06,0.00000E+00,6.64404E-06,4.30616E-06,1.79343E-06,6.41693E-06,0.00000E+00,5.62518E-08,4.22696E-06,6.41368E-06,6.24327E-06,7.80420E-06,7.09990E-06,1.14746E-05,2.48394E-06,0.00000E+00,5.07761E-07
527,0.00000E+00,0.00000E+00,0.00000E+00,5.08189E-08,3.45973E-08,3.88087E-07,1.69839E-06,0.00000E+00,5.55648E-06,2.49471E-06,2.03753E-06,4.73068E-06,0.00000E+00,0.00000E+00,3.41991E-06,6.72572E-06,6.09539E-06,5.94822E-06,7.81827E-06,1.08118E-05,6.12949E-07,2.66986E-07,5.97804E-07
528,0.00000E+00,0.00000E+00,0.00000E+00,1.06109E-07,7.56632E-08,7.94955E-07,1.15115E-06,1.05215E-08,3.32162E-06,1.99449E-07,2.59508E-06,3.24549E-06,0.00000E+00,0.00000E+00,1.41716E-06,6.61118E-06,4.51597E-06,3.29616E-06,7.65086E-06,9.52309E-06,3.50032E-08,5.83890E-07,5.90692E-07
529,0.00000E+00,0.00000E+00,0.00000E+00,5.67299E-08,7.45915E-08,2.71833E-07,3.93633E-07,1.10515E-07,1.13582E-06,2.09496E-06,2.71385E-06,4.39681E-06,0.00000E+00,0.00000E+00,4.84593E-07,4.08137E-06,1.54423E-06,3.24947E-06,4.22578E-06,9.38820E-06,3.67665E-07,5.75620E-07,5.82326E-07
530,0.00000E+00,0.00000E+00,0.00000E+00,3.98183E-08,5.25763E-08,2.96572E-08,1.41244E-06,1.15383E-07,0.00000E+00,2.87861E-06,3.19657E-06,3.86442E-06,3.56711E-07,9.62534E-08,2.43200E-06,3.20699E-06,9.80226E-07,2.29041E-06,2.71536E-06,8.98366E-06,3.83861E-07,4.05730E-07,2.22682E-06
531,0.00000E+00,0.00000E+00,0.00000E+00,5.82347E-08,7.40632E-09,9.20899E-08,4.38581E-06,1.62538E-08,0.00000E+00,2.45489E-06,4.08295E-06,1.48441E-06,1.10764E-06,2.98881E-07,7.55169E-06,4.13379E-06,3.04374E-06,3.22646E-07,3.28251E-06,8.27994E-06,5.40738E-08,5.71544E-08,5.69789E-06
532,4.73191E-09,0.00000E+00,0.00000E+00,2.98987E-08,0.00000E+00,4.14701E-07,3.45187E-06,0.00000E+00,9.67670E-08,1.71649E-06,4.59700E-06,2.06634E-06,3.10772E-06,1.62103E-07,7.06833E-06,6.25837E-06,4.01893E-06,4.62552E-07,7.04989E-06,6.58371E-06,2.71325E-07,0.00000E+00,3.05898E-06
533,8.11788E-09,0.00000E+00,0.00000E+00,0.00000E+00,1.78100E-08,8.50511E-07,2.04999E-06,0.00000E+00,1.66010E-07,9.73705E-07,4.52786E-06,2.82896E-06,4.90159E-06,4.05245E-08,5.63379E-06,7.90849E-06,4.78485E-06,7.93537E-07,9.97404E-06,5.51646E-06,5.30491E-07,6.87198E-08,6.95203E-08
534,2.46569E-09,0.00000E+00,0.00000E+00,0.00000E+00,1.07178E-07,1.54260E-06,1.81654E-06,0.00000E+00,5.04232E-08,4.46954E-07,2.41582E-06,2.00364E-06,4.92143E-06,2.43871E-07,4.76377E-06,6.74867E-06,5.58016E-06,2.41026E-07,7.06422E-06,7.72415E-06,5.32638E-07,4.13546E-07,4.18364E-07
535,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.59737E-08,1.85379E-06,1.49355E-06,0.00000E+00,1.98909E-07,1.42594E-07,1.84912E-06,1.93821E-06,4.95491E-06,2.18376E-07,5.42467E-06,6.68196E-06,5.36690E-06,1.42619E-06,8.68429E-06,8.37486E-06,3.50354E-07,3.70313E-07,3.74627E-07
536,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.09705E-09,1.87028E-06,1.09745E-06,0.00000E+00,5.55055E-07,9.05879E-09,2.48402E-06,2.46558E-06,4.99898E-06,1.38731E-08,7.28724E-06,7.46798E-06,4.36344E-06,3.97980E-06,1.38574E-05,7.81493E-06,2.22574E-08,2.35254E-08,2.37994E-08
537,0.00000E+00,0.00000E+00,0.00000E+00,2.69523E-08,0.00000E+00,1.23171E-06,2.39604E-06,9.39600E-08,3.62645E-07,0.00000E+00,1.97132E-06,1.08464E-06,5.23773E-06,1.94838E-07,5.14106E-06,8.74726E-06,1.86257E-06,5.79759E-06,7.29270E-06,6.96473E-06,3.12589E-07,3.30398E-07,0.00000E+00
538,0.00000E+00,0.00000E+00,0.00000E+00,4.18663E-08,0.00000E+00,6.26776E-07,3.21816E-06,1.66286E-07,1.97299E-07,0.00000E+00,2.11787E-06,7.29334E-07,4.78637E-06,2.81568E-07,4.38190E-06,9.26341E-06,1.61026E-07,6.98677E-06,3.28839E-06,6.55215E-06,4.51735E-07,4.77470E-07,1.08503E-07
539,0.00000E+00,0.00000E+00,0.00000E+00,2.25737E-08,0.00000E+00,2.38299E-07,2.56892E-06,1.67643E-07,1.98909E-07,0.00000E+00,4.04853E-06,3.19033E-06,2.65566E-06,7.09629E-08,7.69200E-06,7.84037E-06,7.04377E-07,6.75262E-06,7.64307E-06,7.25985E-06,1.13850E-07,1.20336E-07,4.74623E-07
540,0.00000E+00,0.00000E+00,0.00000E+00,6.23228E-08,0.00000E+00,6.38570E-08,2.13481E-06,9.99458E-08,1.18586E-07,9.34033E-07,4.18655E-06,3.21461E-06,1.68220E-06,0.00000E+00,7.27931E-06,6.55806E-06,3.98735E-06,6.51096E-06,8.73984E-06,7.31544E-06,2.29491E-07,0.00000E+00,3.55540E-07
541,0.00000E+00,0.00000E+00,0.00000E+00,1.27419E-07,0.00000E+00,1.36078E-08,1.84511E-06,0.00000E+00,2.10587E-08,2.33718E-06,3.45119E-06,2.02186E-06,1.28009E-06,0.00000E+00,4.97334E-06,5.40614E-06,8.42935E-06,6.28175E-06,8.13155E-06,7.04660E-06,6.01406E-07,0.00000E+00,0.00000E+00
542,0.00000E+00,0.00000E+00,0.00000E+00,4.76977E-08,0.00000E+00,4.13204E-07,2.61682E-06,0.00000E+00,6.39453E-07,3.32542E-06,3.93720E-06,1.66601E-06,4.79188E-07,0.00000E+00,3.07427E-06,6.16746E-06,5.40356E-06,6.57801E-06,6.24932E-06,7.04735E-06,1.64182E-06,0.00000E+00,0.00000E+00
543,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.90818E-07,2.90116E-06,0.00000E+00,7.59563E-07,3.90978E-06,3.44117E-06,1.87911E-06,8.03449E-08,8.67197E-08,2.60148E-06,5.49218E-06,2.81413E-06,6.50618E-06,3.85497E-06,6.36915E-06,2.12118E-06,1.47056E-07,0.00000E+00
544,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.14158E-08,2.46249E-06,0.00000E+00,1.41470E-07,3.89290E-06,1.49498E-06,2.93303E-06,2.79100E-07,3.01244E-07,4.24278E-06,2.69523E-06,8.87054E-07,5.89032E-06,7.17996E-07,4.69067E-06,1.76725E-06,5.10837E-07,0.00000E+00
545,0.00000E+00,0.00000E+00,4.59600E-09,0.00000E+00,1.08285E-07,1.51833E-07,1.89114E-06,7.92140E-08,1.87975E-06,2.68462E-06,3.25725E-06,1.66594E-06,3.22540E-07,1.83871E-07,2.42389E-06,4.35453E-06,6.50703E-06,6.61156E-06,7.15516E-06,6.80317E-06,1.14852E-06,3.11801E-07,2.81790E-07
546,0.00000E+00,0.00000E+00,8.83697E-09,0.00000E+00,2.08206E-07,2.91938E-07,1.27582E-06,1.52309E-07,4.10052E-06,1.23738E-06,5.20378E-06,4.10289E-07,5.36942E-07,5.86029E-08,4.50646E-07,7.22703E-06,1.21733E-05,7.71205E-06,1.43107E-05,9.59048E-06,1.07083E-06,0.00000E+00,7.93148E-07
547,0.00000E+00,0.00000E+00,2.86972E-09,0.00000E+00,6.76130E-08,9.48042E-08,5.95949E-07,4.94609E-08,5.13139E-06,4.01828E-07,1.68988E-06,3.33968E-06,2.08381E-06,4.77017E-07,3.66818E-06,9.60038E-06,4.82767E-06,8.76760E-06,8.96974E-06,9.79962E-06,4.75639E-06,0.00000E+00,2.22177E-06
548,2.95973E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.93334E-07,6.86844E-07,0.00000E+00,4.26071E-06,0.00000E+00,5.54554E-07,3.32499E-06,3.69223E-06,4.62475E-07,4.95081E-06,9.18602E-06,3.03757E-06,6.61387E-06,6.05435E-06,9.18871E-06,4.45185E-06,0.00000E+00,3.97959E-06
549,8.65185E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.57468E-07,1.49046E-06,0.00000E+00,1.63283E-06,0.00000E+00,1.62106E-06,5.87439E-07,5.35488E-06,4.75274E-08,4.44173E-06,6.19414E-06,6.38873E-06,1.49569E-06,5.38734E-06,7.82048E-06,4.57506E-07,0.00000E+00,6.03892E-06
550,4.19785E-09,0.00000E+00,0.00000E+00,1.64740E-08,0.00000E+00,4.16041E-07,9.97408E-07,0.00000E+00,1.52084E-06,0.00000E+00,3.86360E-06,1.23575E-07,4.15707E-06,0.00000E+00,4.92138E-06,8.71766E-06,6.23934E-06,4.80761E-06,6.54633E-06,5.37921E-06,3.15254E-06,1.81753E-06,3.13762E-06
551,0.00000E+00,0.00000E+00,0.00000E+00,3.23644E-08,0.00000E+00,1.58752E-08,7.61074E-07,0.00000E+00,1.40925E-06,0.00000E+00,4.90678E-06,0.00000E+00,3.06050E-06,0.00000E+00,5.35839E-06,1.02774E-05,5.27055E-06,8.07505E-06,7.18052E-06,3.18085E-06,4.82948E-06,4.35702E-06,4.69462E-07
552,0.00000E+00,0.00000E+00,0.00000E+00,4.14274E-08,0.00000E+00,7.71997E-08,1.70633E-06,0.00000E+00,3.77909E-07,0.00000E+00,2.20232E-06,0.00000E+00,3.23340E-06,0.00000E+00,5.33794E-06,7.19975E-06,3.22154E-06,8.31668E-06,5.70672E-06,1.94424E-06,1.29509E-06,8.39448E-06,1.25893E-07
553,0.00000E+00,0.00000E+00,0.00000E+00,3.87893E-08,0.00000E+00,6.06870E-08,1.79589E-06,0.00000E+00,0.00000E+00,1.63463E-07,3.54980E-06,1.03097E-07,2.00731E-06,0.00000E+00,4.34559E-06,3.99078E-06,3.25705E-06,7.17180E-06,3.14587E-06,4.94668E-06,0.00000E+00,6.43649E-06,2.14727E-07
554,0.00000E+00,0.00000E+00,0.00000E+00,2.94593E-08,0.00000E+00,0.00000E+00,1.40184E-06,8.03298E-09,0.00000E+00,4.16397E-07,7.17003E-06,2.72423E-07,1.10235E-09,0.00000E+00,2.82174E-06,7.48118E-07,4.46471E-06,5.24871E-06,0.00000E+00,1.03083E-05,0.00000E+00,1.08137E-06,5.46984E-07
555,0.00000E+00,0.00000E+00,0.00000E+00,2.04037E-08,0.00000E+00,0.00000E+00,2.34172E-06,1.33903E-06,0.00000E+00,1.59433E-07,3.78267E-06,1.73415E-06,1.83752E-07,0.00000E+00,4.34104E-06,2.86444E-07,1.70947E-06,4.71570E-06,0.00000E+00,7.29133E-06,0.00000E+00,4.14041E-07,2.09432E-07
556,0.00000E+00,0.00000E+00,0.00000E+00,2.17373E-08,0.00000E+00,0.00000E+00,3.13678E-06,1.65934E-06,4.30360E-08,3.92898E-07,1.85177E-06,2.14827E-06,2.27708E-07,0.00000E+00,4.21518E-06,8.82374E-08,8.61699E-07,4.38966E-06,2.07497E-06,4.38514E-06,0.00000E+00,0.00000E+00,0.00000E+00
557,0.00000E+00,0.00000E+00,0.00000E+00,4.00672E-08,0.00000E+00,0.00000E+00,3.69553E-06,3.26528E-07,1.56507E-07,1.42883E-06,2.30204E-06,8.48944E-07,4.48089E-08,0.00000E+00,1.39791E-06,3.20888E-07,3.13369E-06,4.40196E-06,7.54595E-06,1.65798E-06,0.00000E+00,0.00000E+00,0.00000E+00
558,0.00000E+00,0.00000E+00,0.00000E+00,3.76597E-08,0.00000E+00,1.38549E-07,2.05020E-06,2.16850E-06,4.41654E-07,1.09589E-06,1.29052E-06,3.74069E-06,0.00000E+00,0.00000E+00,3.78594E-07,2.31228E-06,2.16499E-06,2.35650E-06,5.18911E-06,2.60229E-06,0.00000E+00,2.54174E-07,0.00000E+00
559,0.00000E+00,0.00000E+00,0.00000E+00,2.73116E-08,1.14222E-08,3.13787E-07,2.26764E-07,4.28456E-06,6.77819E-07,4.71613E-07,1.94645E-07,6.89428E-06,2.40792E-08,2.59897E-08,6.28120E-07,4.68756E-06,7.40921E-07,0.00000E+00,1.87892E-06,4.65446E-06,0.00000E+00,5.02202E-07,0.00000E+00
560,0.00000E+00,0.00000E+00,0.00000E+00,8.98426E-09,9.81818E-08,4.34217E-07,1.94920E-06,1.40942E-06,2.22971E-07,8.56602E-07,1.67311E-06,2.79880E-06,2.06978E-07,2.23401E-07,5.39915E-06,5.82694E-06,3.25223E-06,0.00000E+00,9.04109E-06,6.15282E-06,0.00000E+00,1.65202E-07,0.00000E+00
561,0.00000E+00,0.00000E+00,0.00000E+00,1.38044E-08,9.66937E-08,5.23433E-07,2.75078E-06,0.00000E+00,1.65588E-06,7.18320E-07,3.14248E-06,5.43656E-07,5.73664E-07,3.19806E-07,6.30394E-06,5.55864E-06,5.74847E-06,0.00000E+00,9.06012E-06,5.95943E-06,0.00000E+00,1.69222E-07,0.00000E+00
562,0.00000E+00,0.00000E+00,0.00000E+00,4.09476E-08,1.01283E-08,5.82735E-07,2.66641E-06,0.00000E+00,4.91182E-06,7.52415E-08,4.60640E-06,5.69461E-08,1.11835E-06,3.19055E-07,3.48359E-06,3.93230E-06,8.23577E-06,0.00000E+00,2.19290E-06,4.13433E-06,0.00000E+00,5.01960E-07,0.00000E+00
563,0.00000E+00,0.00000E+00,0.00000E+00,2.00294E-08,0.00000E+00,3.20827E-07,1.68481E-06,8.31880E-08,3.58704E-06,0.00000E+00,3.84826E-06,1.84708E-06,1.01605E-06,1.44792E-07,4.65305E-06,3.52000E-06,5.40778E-06,0.00000E+00,1.63260E-06,7.87597E-06,5.53506E-07,5.51088E-06,0.00000E+00
564,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.71026E-08,1.29382E-06,1.27724E-07,1.90488E-06,0.00000E+00,2.61629E-06,3.20881E-06,1.62155E-06,0.00000E+00,5.00145E-06,3.26850E-06,2.93630E-06,6.87841E-08,2.19555E-06,1.01327E-05,1.73748E-06,8.85189E-06,1.20800E-06
565,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.62097E-08,2.88386E-06,3.37930E-08,8.96860E-07,0.00000E+00,8.63620E-07,2.54560E-06,4.45789E-06,0.00000E+00,1.57470E-06,3.01279E-06,3.39899E-06,3.31189E-07,3.57176E-06,6.19751E-06,4.49878E-06,5.83498E-06,5.81642E-06
566,0.00000E+00,0.00000E+00,0.00000E+00,1.67402E-08,0.00000E+00,5.79112E-08,2.61510E-06,0.00000E+00,3.22633E-07,1.02725E-06,1.13771E-06,2.19070E-06,4.99037E-06,1.21014E-07,2.06475E-07,3.89355E-06,4.46406E-06,5.88020E-07,2.98330E-06,4.74734E-06,3.70528E-06,8.61441E-06,4.51409E-06
567,0.00000E+00,0.00000E+00,0.00000E+00,4.19336E-08,0.00000E+00,0.00000E+00,1.34426E-06,1.15265E-09,0.00000E+00,2.57479E-06,2.49910E-06,2.00141E-06,4.22166E-06,3.03137E-07,2.62571E-09,5.37931E-06,5.80654E-06,8.29107E-07,1.38987E-06,4.65775E-06,9.72680E-07,1.43933E-05,6.56056E-08
