Lv [cd/sqm] (CIE1931 2°),1.318E-06,5.364E-04,4.363E-08,1.544E+00,6.347E+00,8.763E+00,1.140E+01,1.390E+01,1.642E+01,1.931E+01,2.182E+01,2.431E+01,2.711E+01,2.964E+01,3.224E+01,3.495E+01,3.761E+01,4.018E+01,4.294E+01,4.543E+01,4.788E+01,5.041E+01,5.100E+01
Le [W/(sr*sqm)] (380-780nm),1.733E-08,1.742E-06,4.211E-08,1.236E-02,5.328E-02,7.222E-02,9.288E-02,1.126E-01,1.325E-01,1.553E-01,1.749E-01,1.947E-01,2.168E-01,2.366E-01,2.573E-01,2.784E-01,2.993E-01,3.195E-01,3.410E-01,3.606E-01,3.802E-01,3.997E-01,4.026E-01
CCT [K] (CIE1964 10°),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DWl [nm] (CIE1964 10°),649.2,493.0,419.2,480.3,479.3,479.7,479.9,480.0,480.1,480.2,480.3,480.3,480.3,480.4,480.4,480.4,480.4,480.5,480.5,480.5,480.5,480.5,480.7
,,,,,,,,,,,,,,,,,,,,,,,
Chrom. Coord. (CIE1964 10°),,,,,,,,,,,,,,,,,,,,,,,
494,0.00000E+00,0.00000E+00,0.00000E+00,1.75572E-04,6.97733E-04,9.75067E-04,1.27697E-03,1.56565E-03,1.86276E-03,2.19008E-03,2.48514E-03,2.76974E-03,3.09336E-03,3.39020E-03,3.67819E-03,3.99018E-03,4.29313E-03,4.58908E-03,4.91790E-03,5.21340E-03,5.49314E-03,5.79139E-03,5.88469E-03
495,0.00000E+00,0.00000E+00,0.00000E+00,1.66273E-04,6.58100E-04,9.15912E-04,1.20460E-03,1.47715E-03,1.76340E-03,2.07574E-03,2.34276E-03,2.61606E-03,2.93180E-03,3.19880E-03,3.47830E-03,3.77738E-03,4.07042E-03,4.33068E-03,4.64182E-03,4.93260E-03,5.20217E-03,5.47994E-03,5.56999E-03
496,0.00000E+00,0.00000E+00,0.00000E+00,1.55985E-04,6.16872E-04,8.61941E-04,1.13167E-03,1.38559E-03,1.65430E-03,1.95163E-03,2.20271E-03,2.46342E-03,2.75127E-03,3.01279E-03,3.27548E-03,3.55922E-03,3.83437E-03,4.08265E-03,4.37088E-03,4.63275E-03,4.89602E-03,5.15091E-03,5.24139E-03
497,0.00000E+00,0.00000E+00,0.00000E+00,1.45659E-04,5.75315E-04,8.07060E-04,1.05791E-03,1.29476E-03,1.54471E-03,1.82514E-03,2.06284E-03,2.30867E-03,2.57034E-03,2.82289E-03,3.06834E-03,3.33546E-03,3.59312E-03,3.83205E-03,4.09679E-03,4.33174E-03,4.58566E-03,4.81838E-03,4.91044E-03
498,0.00000E+00,0.00000E+00,0.00000E+00,1.35585E-04,5.33569E-04,7.48456E-04,9.82445E-04,1.20769E-03,1.43731E-03,1.69538E-03,1.92405E-03,2.14865E-03,2.39504E-03,2.62139E-03,2.85084E-03,3.09834E-03,3.34211E-03,3.57296E-03,3.81412E-03,4.03520E-03,4.26964E-03,4.48316E-03,4.57921E-03
499,0.00000E+00,0.00000E+00,0.00000E+00,1.24856E-04,4.90796E-04,6.89744E-04,9.07946E-04,1.11489E-03,1.32947E-03,1.56278E-03,1.77810E-03,1.98356E-03,2.21443E-03,2.41890E-03,2.63589E-03,2.86150E-03,3.08668E-03,3.30060E-03,3.52327E-03,3.72847E-03,3.94751E-03,4.13998E-03,4.22921E-03
500,0.00000E+00,0.00000E+00,0.00000E+00,1.13222E-04,4.45532E-04,6.28523E-04,8.31027E-04,1.01420E-03,1.21681E-03,1.42267E-03,1.62103E-03,1.80804E-03,2.02257E-03,2.20731E-03,2.41379E-03,2.61503E-03,2.81753E-03,3.00759E-03,3.21457E-03,3.40181E-03,3.60768E-03,3.77694E-03,3.85145E-03
501,0.00000E+00,5.67856E-09,0.00000E+00,1.04270E-04,4.06693E-04,5.71444E-04,7.55637E-04,9.28210E-04,1.10737E-03,1.29744E-03,1.47915E-03,1.64819E-03,1.84085E-03,2.01923E-03,2.20346E-03,2.38867E-03,2.57078E-03,2.74948E-03,2.94590E-03,3.10525E-03,3.28990E-03,3.45276E-03,3.52706E-03
502,0.00000E+00,7.95480E-09,0.00000E+00,9.49623E-05,3.67194E-04,5.15617E-04,6.81537E-04,8.41870E-04,9.99227E-04,1.17268E-03,1.33860E-03,1.48950E-03,1.66238E-03,1.82874E-03,1.99279E-03,2.16096E-03,2.32387E-03,2.48992E-03,2.66923E-03,2.80735E-03,2.97605E-03,3.12542E-03,3.19883E-03
503,0.00000E+00,1.96441E-09,0.00000E+00,8.57175E-05,3.30180E-04,4.68546E-04,6.18483E-04,7.63422E-04,9.05831E-04,1.06192E-03,1.21571E-03,1.35008E-03,1.51041E-03,1.65249E-03,1.80404E-03,1.95425E-03,2.10260E-03,2.25374E-03,2.40279E-03,2.53766E-03,2.70454E-03,2.82492E-03,2.89510E-03
504,0.00000E+00,0.00000E+00,0.00000E+00,7.75412E-05,2.98804E-04,4.24216E-04,5.58799E-04,6.91799E-04,8.19271E-04,9.62774E-04,1.09645E-03,1.22019E-03,1.36558E-03,1.49565E-03,1.62957E-03,1.76427E-03,1.89424E-03,2.04128E-03,2.17659E-03,2.29485E-03,2.44297E-03,2.55245E-03,2.61664E-03
505,0.00000E+00,0.00000E+00,0.00000E+00,7.00280E-05,2.70772E-04,3.82136E-04,5.02056E-04,6.24786E-04,7.37719E-04,8.71164E-04,9.81683E-04,1.09769E-03,1.22715E-03,1.35119E-03,1.46571E-03,1.58646E-03,1.69702E-03,1.84407E-03,1.97362E-03,2.06972E-03,2.19220E-03,2.29950E-03,2.35604E-03
506,0.00000E+00,0.00000E+00,0.00000E+00,6.34568E-05,2.47927E-04,3.48458E-04,4.58357E-04,5.66606E-04,6.69890E-04,7.94731E-04,8.95725E-04,1.00133E-03,1.11451E-03,1.22954E-03,1.33663E-03,1.44789E-03,1.55371E-03,1.67020E-03,1.78926E-03,1.88126E-03,2.00471E-03,2.10604E-03,2.14384E-03
507,0.00000E+00,0.00000E+00,0.00000E+00,5.75209E-05,2.26797E-04,3.17400E-04,4.18600E-04,5.14475E-04,6.09803E-04,7.24149E-04,8.17785E-04,9.11649E-04,1.01274E-03,1.11864E-03,1.21783E-03,1.32014E-03,1.42178E-03,1.51392E-03,1.62389E-03,1.71303E-03,1.82634E-03,1.92393E-03,1.95005E-03
508,0.00000E+00,0.00000E+00,0.00000E+00,5.24889E-05,2.08096E-04,2.90054E-04,3.84450E-04,4.70961E-04,5.60756E-04,6.61859E-04,7.51247E-04,8.31434E-04,9.26440E-04,1.02301E-03,1.11360E-03,1.20772E-03,1.30598E-03,1.38268E-03,1.48556E-03,1.57364E-03,1.66078E-03,1.75781E-03,1.78243E-03
509,0.00000E+00,0.00000E+00,0.00000E+00,4.84974E-05,1.90164E-04,2.66975E-04,3.52160E-04,4.33070E-04,5.15211E-04,6.06492E-04,6.89659E-04,7.64211E-04,8.50894E-04,9.38813E-04,1.02258E-03,1.10661E-03,1.19989E-03,1.27323E-03,1.36487E-03,1.44920E-03,1.52112E-03,1.61154E-03,1.63516E-03
510,0.00000E+00,0.00000E+00,0.00000E+00,4.50027E-05,1.73916E-04,2.46644E-04,3.22656E-04,3.98716E-04,4.73393E-04,5.56867E-04,6.33165E-04,7.04733E-04,7.83483E-04,8.63161E-04,9.40907E-04,1.01583E-03,1.10282E-03,1.17617E-03,1.25638E-03,1.33610E-03,1.39790E-03,1.48028E-03,1.50339E-03
511,0.00000E+00,0.00000E+00,0.00000E+00,4.15679E-05,1.63300E-04,2.30026E-04,3.00106E-04,3.66082E-04,4.37521E-04,5.17634E-04,5.84637E-04,6.52634E-04,7.29367E-04,7.99524E-04,8.70962E-04,9.45948E-04,1.01851E-03,1.08770E-03,1.16169E-03,1.23510E-03,1.29569E-03,1.37135E-03,1.39614E-03
512,0.00000E+00,0.00000E+00,0.00000E+00,3.84276E-05,1.52074E-04,2.13299E-04,2.78406E-04,3.39523E-04,4.05133E-04,4.80957E-04,5.40787E-04,6.05737E-04,6.78809E-04,7.43192E-04,8.06785E-04,8.79674E-04,9.44984E-04,1.00892E-03,1.07498E-03,1.14485E-03,1.20186E-03,1.27200E-03,1.29621E-03
513,0.00000E+00,0.00000E+00,0.00000E+00,3.54992E-05,1.39832E-04,1.95910E-04,2.56905E-04,3.18570E-04,3.75405E-04,4.45805E-04,5.00497E-04,5.62852E-04,6.30385E-04,6.92802E-04,7.46666E-04,8.15073E-04,8.80554E-04,9.37885E-04,9.93971E-04,1.06311E-03,1.11391E-03,1.17963E-03,1.20082E-03
514,0.00000E+00,0.00000E+00,0.00000E+00,3.27035E-05,1.29898E-04,1.81530E-04,2.40677E-04,2.96203E-04,3.50086E-04,4.15197E-04,4.64718E-04,5.20240E-04,5.82130E-04,6.39726E-04,6.95495E-04,7.55840E-04,8.13649E-04,8.69201E-04,9.28692E-04,9.87492E-04,1.03397E-03,1.09528E-03,1.11389E-03
515,0.00000E+00,0.00000E+00,0.00000E+00,3.01313E-05,1.20156E-04,1.67853E-04,2.24621E-04,2.73979E-04,3.25123E-04,3.85427E-04,4.30074E-04,4.79867E-04,5.35799E-04,5.88006E-04,6.45879E-04,6.99046E-04,7.48765E-04,8.02593E-04,8.65158E-04,9.13898E-04,9.57966E-04,1.01324E-03,1.03055E-03
516,0.00000E+00,0.00000E+00,0.00000E+00,2.84068E-05,1.09265E-04,1.54616E-04,2.04785E-04,2.53596E-04,2.97918E-04,3.55366E-04,3.96451E-04,4.48901E-04,4.97607E-04,5.44440E-04,5.95283E-04,6.48144E-04,6.94718E-04,7.42920E-04,7.95651E-04,8.43779E-04,8.92066E-04,9.34290E-04,9.55361E-04
517,0.00000E+00,5.93055E-09,0.00000E+00,2.64225E-05,9.94305E-05,1.42550E-04,1.87480E-04,2.34531E-04,2.74086E-04,3.27357E-04,3.67449E-04,4.14595E-04,4.59557E-04,5.03854E-04,5.49551E-04,5.97938E-04,6.42525E-04,6.85594E-04,7.32719E-04,7.78198E-04,8.22973E-04,8.61916E-04,8.80945E-04
518,0.00000E+00,1.70239E-08,0.00000E+00,2.41805E-05,9.03265E-05,1.31270E-04,1.72033E-04,2.16252E-04,2.52716E-04,3.00605E-04,3.41876E-04,3.76824E-04,4.20950E-04,4.65090E-04,5.07163E-04,5.47434E-04,5.90985E-04,6.29253E-04,6.74289E-04,7.15329E-04,7.49923E-04,7.93880E-04,8.05863E-04
519,0.00000E+00,4.94049E-08,0.00000E+00,2.20359E-05,8.49942E-05,1.20461E-04,1.58202E-04,1.96074E-04,2.33008E-04,2.75494E-04,3.12702E-04,3.47047E-04,3.88024E-04,4.23792E-04,4.66682E-04,5.03448E-04,5.42035E-04,5.77845E-04,6.20537E-04,6.61547E-04,6.87207E-04,7.27708E-04,7.42148E-04
520,0.00000E+00,9.83442E-08,0.00000E+00,1.99481E-05,7.91352E-05,1.09549E-04,1.44329E-04,1.76568E-04,2.12838E-04,2.50270E-04,2.83343E-04,3.17236E-04,3.54606E-04,3.83636E-04,4.25375E-04,4.59229E-04,4.93224E-04,5.26166E-04,5.66423E-04,6.06598E-04,6.25615E-04,6.61368E-04,6.78188E-04
521,0.00000E+00,1.82961E-07,0.00000E+00,1.81836E-05,7.14636E-05,9.92521E-05,1.31231E-04,1.61154E-04,1.92870E-04,2.26663E-04,2.57078E-04,2.88128E-04,3.21546E-04,3.50919E-04,3.85178E-04,4.16865E-04,4.48665E-04,4.77310E-04,5.15191E-04,5.51338E-04,5.70235E-04,6.00246E-04,6.16693E-04
522,0.00000E+00,1.30349E-07,0.00000E+00,1.67722E-05,6.41100E-05,9.01190E-05,1.19660E-04,1.49022E-04,1.76197E-04,2.06023E-04,2.34618E-04,2.63210E-04,2.93281E-04,3.19598E-04,3.49969E-04,3.78373E-04,4.07876E-04,4.36708E-04,4.68822E-04,4.97671E-04,5.21628E-04,5.46134E-04,5.61139E-04
523,0.00000E+00,7.87996E-10,0.00000E+00,1.55534E-05,5.69487E-05,8.16449E-05,1.08947E-04,1.38705E-04,1.61361E-04,1.87043E-04,2.14274E-04,2.40631E-04,2.67687E-04,2.89016E-04,3.17557E-04,3.42067E-04,3.69203E-04,4.00705E-04,4.25185E-04,4.44904E-04,4.76754E-04,4.95987E-04,5.08873E-04
524,0.00000E+00,7.97655E-08,0.00000E+00,1.37565E-05,5.29923E-05,7.49879E-05,9.99391E-05,1.25063E-04,1.46176E-04,1.70138E-04,1.93868E-04,2.18923E-04,2.42565E-04,2.61995E-04,2.89046E-04,3.13700E-04,3.38125E-04,3.62870E-04,3.89814E-04,4.07130E-04,4.31037E-04,4.56301E-04,4.61108E-04
525,0.00000E+00,1.01815E-07,0.00000E+00,1.21766E-05,4.89837E-05,6.89555E-05,9.12802E-05,1.12518E-04,1.31973E-04,1.54594E-04,1.75361E-04,1.97626E-04,2.19731E-04,2.37896E-04,2.61874E-04,2.85412E-04,3.08478E-04,3.28124E-04,3.55035E-04,3.69920E-04,3.89934E-04,4.15611E-04,4.17466E-04
526,0.00000E+00,2.87426E-08,0.00000E+00,1.09895E-05,4.49710E-05,6.40861E-05,8.33785E-05,1.02047E-04,1.19690E-04,1.41629E-04,1.60389E-04,1.77442E-04,2.01166E-04,2.19145E-04,2.37479E-04,2.57830E-04,2.81812E-04,2.99218E-04,3.21951E-04,3.34402E-04,3.57337E-04,3.74079E-04,3.81566E-04
527,0.00000E+00,5.34492E-09,0.00000E+00,1.03773E-05,4.05576E-05,5.84641E-05,7.56399E-05,9.29633E-05,1.09404E-04,1.30494E-04,1.47410E-04,1.61736E-04,1.84645E-04,2.02212E-04,2.16868E-04,2.36914E-04,2.56190E-04,2.74216E-04,2.95040E-04,3.06117E-04,3.24642E-04,3.44346E-04,3.47157E-04
528,0.00000E+00,0.00000E+00,0.00000E+00,9.96122E-06,3.63026E-05,5.28612E-05,6.83337E-05,8.47441E-05,1.00108E-04,1.20029E-04,1.35413E-04,1.48190E-04,1.69262E-04,1.85925E-04,1.98435E-04,2.18642E-04,2.32091E-04,2.51197E-04,2.70663E-04,2.81285E-04,2.93503E-04,3.18979E-04,3.15037E-04
529,0.00000E+00,0.00000E+00,0.00000E+00,9.44827E-06,3.39988E-05,4.88923E-05,6.32259E-05,7.86370E-05,9.20462E-05,1.08456E-04,1.24232E-04,1.37856E-04,1.55418E-04,1.67583E-04,1.84767E-04,2.00618E-04,2.14563E-04,2.30359E-04,2.46252E-04,2.60966E-04,2.71639E-04,2.92318E-04,2.93559E-04
530,0.00000E+00,0.00000E+00,0.00000E+00,8.68310E-06,3.10345E-05,4.47334E-05,5.82061E-05,7.17457E-05,8.39803E-05,9.87612E-05,1.13720E-04,1.27982E-04,1.42102E-04,1.53558E-04,1.70166E-04,1.84284E-04,1.97718E-04,2.11602E-04,2.26123E-04,2.41258E-04,2.51125E-04,2.67510E-04,2.70835E-04
531,0.00000E+00,0.00000E+00,0.00000E+00,7.63376E-06,2.73158E-05,4.03218E-05,5.32285E-05,6.39217E-05,7.58220E-05,9.10161E-05,1.03825E-04,1.18506E-04,1.29220E-04,1.44104E-04,1.54387E-04,1.69621E-04,1.81438E-04,1.94920E-04,2.10461E-04,2.22008E-04,2.31867E-04,2.44459E-04,2.46502E-04
532,0.00000E+00,0.00000E+00,0.00000E+00,7.38033E-06,2.54738E-05,3.73502E-05,4.97895E-05,6.00130E-05,7.10454E-05,8.45494E-05,9.66358E-05,1.08488E-04,1.20760E-04,1.34191E-04,1.43910E-04,1.54956E-04,1.68379E-04,1.81796E-04,1.95417E-04,2.06056E-04,2.13365E-04,2.25759E-04,2.29150E-04
533,0.00000E+00,0.00000E+00,0.00000E+00,7.17622E-06,2.40560E-05,3.47840E-05,4.66028E-05,5.66851E-05,6.67093E-05,7.87930E-05,9.02397E-05,9.90594E-05,1.13185E-04,1.24375E-04,1.34175E-04,1.41412E-04,1.55901E-04,1.69250E-04,1.80771E-04,1.90604E-04,1.95974E-04,2.08660E-04,2.13173E-04
534,0.00000E+00,0.00000E+00,0.00000E+00,6.54012E-06,2.28326E-05,3.26578E-05,4.31531E-05,5.25397E-05,6.13931E-05,7.47591E-05,8.47661E-05,9.22232E-05,1.05522E-04,1.15108E-04,1.23052E-04,1.32088E-04,1.42973E-04,1.55975E-04,1.66934E-04,1.74257E-04,1.82094E-04,1.94211E-04,1.96898E-04
535,0.00000E+00,0.00000E+00,0.00000E+00,5.98290E-06,2.10824E-05,3.03670E-05,3.96999E-05,4.83620E-05,5.62242E-05,6.97302E-05,7.85436E-05,8.52051E-05,9.76676E-05,1.06834E-04,1.13517E-04,1.23644E-04,1.31317E-04,1.42049E-04,1.53026E-04,1.59548E-04,1.67800E-04,1.79964E-04,1.81314E-04
536,0.00000E+00,0.00000E+00,0.00000E+00,5.48159E-06,1.89026E-05,2.79237E-05,3.62084E-05,4.41162E-05,5.11172E-05,6.38715E-05,7.16715E-05,7.79723E-05,8.95832E-05,9.92501E-05,1.05123E-04,1.15799E-04,1.20535E-04,1.27473E-04,1.38919E-04,1.45970E-04,1.53036E-04,1.65727E-04,1.66110E-04
537,0.00000E+00,0.00000E+00,0.00000E+00,4.78814E-06,1.74677E-05,2.60564E-05,3.37638E-05,4.07708E-05,4.81174E-05,5.95617E-05,6.58077E-05,7.07959E-05,8.12631E-05,8.98290E-05,9.69589E-05,1.04498E-04,1.12004E-04,1.19254E-04,1.26222E-04,1.35763E-04,1.40913E-04,1.51822E-04,1.56760E-04
538,0.00000E+00,0.00000E+00,0.00000E+00,4.18892E-06,1.62947E-05,2.40105E-05,3.13862E-05,3.76361E-05,4.50139E-05,5.50233E-05,6.01111E-05,6.41195E-05,7.39367E-05,8.10353E-05,8.90254E-05,9.49285E-05,1.03739E-04,1.11112E-04,1.15802E-04,1.26808E-04,1.29998E-04,1.38708E-04,1.46019E-04
539,0.00000E+00,0.00000E+00,0.00000E+00,3.87163E-06,1.56657E-05,2.15088E-05,2.90752E-05,3.49664E-05,4.14079E-05,4.98309E-05,5.48486E-05,5.88792E-05,6.93115E-05,7.43929E-05,8.18982E-05,9.04825E-05,9.60297E-05,1.02348E-04,1.11000E-04,1.20612E-04,1.21932E-04,1.27924E-04,1.31304E-04
540,0.00000E+00,0.00000E+00,0.00000E+00,3.44306E-06,1.49970E-05,2.02672E-05,2.62672E-05,3.21946E-05,3.82456E-05,4.48772E-05,5.08826E-05,5.53906E-05,6.36396E-05,6.80644E-05,7.51163E-05,8.31764E-05,8.88818E-05,9.46966E-05,1.01739E-04,1.08778E-04,1.12337E-04,1.19864E-04,1.18970E-04
541,0.00000E+00,0.00000E+00,0.00000E+00,2.96118E-06,1.42672E-05,1.96166E-05,2.32310E-05,2.93166E-05,3.53070E-05,4.01042E-05,4.75156E-05,5.26738E-05,5.74212E-05,6.19177E-05,6.84855E-05,7.45013E-05,8.19137E-05,8.75912E-05,9.03197E-05,9.43555E-05,1.01977E-04,1.12922E-04,1.07888E-04
542,0.00000E+00,0.00000E+00,0.00000E+00,2.67120E-06,1.25480E-05,1.77384E-05,2.15304E-05,2.55118E-05,3.29697E-05,3.80369E-05,4.32097E-05,4.72388E-05,5.21192E-05,5.77416E-05,6.25995E-05,7.00804E-05,7.34750E-05,8.14949E-05,8.44086E-05,9.08347E-05,9.42325E-05,1.00001E-04,1.00399E-04
543,0.00000E+00,0.00000E+00,0.00000E+00,2.55881E-06,1.10177E-05,1.60277E-05,1.97625E-05,2.28671E-05,3.04463E-05,3.47958E-05,3.94460E-05,4.31269E-05,4.80224E-05,5.35183E-05,5.75551E-05,6.51027E-05,6.68027E-05,7.52275E-05,7.82841E-05,8.54778E-05,8.66128E-05,8.95981E-05,9.21536E-05
544,0.00000E+00,0.00000E+00,0.00000E+00,2.71011E-06,9.77721E-06,1.45768E-05,1.79070E-05,2.19571E-05,2.76651E-05,2.98398E-05,3.65105E-05,4.10016E-05,4.57378E-05,4.92547E-05,5.37911E-05,5.93357E-05,6.27904E-05,6.87504E-05,7.18865E-05,7.74414E-05,7.92296E-05,8.29900E-05,8.28478E-05
545,0.00000E+00,0.00000E+00,0.00000E+00,2.58492E-06,8.66548E-06,1.30053E-05,1.76268E-05,2.08995E-05,2.48323E-05,2.65176E-05,3.36043E-05,3.76457E-05,4.15390E-05,4.50359E-05,4.83274E-05,5.35111E-05,5.83925E-05,6.26418E-05,6.74628E-05,7.10289E-05,7.23045E-05,7.59696E-05,7.53782E-05
546,0.00000E+00,8.19854E-10,0.00000E+00,2.36848E-06,7.71523E-06,1.15513E-05,1.74291E-05,1.95853E-05,2.21413E-05,2.42113E-05,3.06593E-05,3.40108E-05,3.72736E-05,4.11645E-05,4.31093E-05,4.83301E-05,5.39867E-05,5.69370E-05,6.33597E-05,6.52803E-05,6.58424E-05,6.91239E-05,6.90446E-05
547,0.00000E+00,6.67347E-09,0.00000E+00,2.08262E-06,7.45609E-06,1.09399E-05,1.48725E-05,1.68937E-05,2.02397E-05,2.49897E-05,2.72426E-05,3.06748E-05,3.57949E-05,3.90826E-05,4.21315E-05,4.68463E-05,4.99520E-05,5.26675E-05,5.73806E-05,6.02785E-05,6.09668E-05,6.36596E-05,6.59091E-05
548,0.00000E+00,6.47002E-09,0.00000E+00,1.87390E-06,7.34784E-06,1.01998E-05,1.33564E-05,1.51625E-05,1.90997E-05,2.36563E-05,2.52367E-05,2.82623E-05,3.33464E-05,3.64809E-05,3.91977E-05,4.32532E-05,4.56471E-05,4.81202E-05,5.21222E-05,5.48316E-05,5.59422E-05,5.86120E-05,6.09940E-05
549,0.00000E+00,6.64908E-10,0.00000E+00,1.73690E-06,7.37940E-06,9.34200E-06,1.28053E-05,1.43225E-05,1.86661E-05,2.03723E-05,2.45392E-05,2.67084E-05,3.00055E-05,3.34029E-05,3.44600E-05,3.77155E-05,4.11001E-05,4.33240E-05,4.75395E-05,4.89828E-05,5.07890E-05,5.39589E-05,5.44417E-05
550,0.00000E+00,0.00000E+00,0.00000E+00,1.76125E-06,6.47555E-06,8.98469E-06,1.20402E-05,1.41365E-05,1.58411E-05,1.87910E-05,2.22989E-05,2.52476E-05,2.75530E-05,2.93155E-05,3.17483E-05,3.49117E-05,3.70797E-05,3.90745E-05,4.45273E-05,4.57569E-05,4.78695E-05,5.09972E-05,4.94532E-05
551,0.00000E+00,0.00000E+00,0.00000E+00,1.76935E-06,5.67117E-06,8.64130E-06,1.13226E-05,1.35878E-05,1.34945E-05,1.75214E-05,2.00938E-05,2.37776E-05,2.54760E-05,2.59322E-05,2.90597E-05,3.25937E-05,3.38461E-05,3.58790E-05,4.13407E-05,4.29925E-05,4.56694E-05,4.73613E-05,4.55016E-05
552,0.00000E+00,0.00000E+00,0.00000E+00,1.67340E-06,5.44580E-06,8.13736E-06,1.07800E-05,1.17532E-05,1.32438E-05,1.64436E-05,1.84362E-05,2.21729E-05,2.40255E-05,2.47234E-05,2.55618E-05,3.05286E-05,3.24682E-05,3.52857E-05,3.69295E-05,4.04304E-05,4.45667E-05,4.10284E-05,4.36954E-05
553,0.00000E+00,0.00000E+00,0.00000E+00,1.54033E-06,5.33162E-06,7.56433E-06,9.84943E-06,1.09120E-05,1.28674E-05,1.51347E-05,1.70294E-05,2.02462E-05,2.25126E-05,2.27107E-05,2.40178E-05,2.92688E-05,3.05834E-05,3.27236E-05,3.38038E-05,3.72278E-05,4.15282E-05,3.73983E-05,4.06814E-05
554,0.00000E+00,0.00000E+00,0.00000E+00,1.38666E-06,5.27998E-06,6.95457E-06,8.70488E-06,1.06448E-05,1.24203E-05,1.37080E-05,1.57788E-05,1.81480E-05,2.09755E-05,2.02724E-05,2.36003E-05,2.84690E-05,2.84152E-05,2.90631E-05,3.14414E-05,3.37012E-05,3.74111E-05,3.53504E-05,3.70118E-05
555,0.00000E+00,0.00000E+00,0.00000E+00,1.17318E-06,4.83984E-06,6.04937E-06,7.72670E-06,9.85797E-06,1.16466E-05,1.29832E-05,1.46559E-05,1.56883E-05,1.92491E-05,2.09899E-05,2.19208E-05,2.55228E-05,2.48871E-05,2.71408E-05,2.90961E-05,3.30630E-05,3.45158E-05,3.35848E-05,3.54401E-05
556,0.00000E+00,0.00000E+00,0.00000E+00,9.09243E-07,4.35188E-06,5.36556E-06,6.64250E-06,9.28512E-06,1.09779E-05,1.23490E-05,1.38934E-05,1.40166E-05,1.82169E-05,2.04875E-05,2.08045E-05,2.23052E-05,2.24173E-05,2.48561E-05,2.74886E-05,3.13761E-05,3.15277E-05,3.22336E-05,3.35953E-05
557,0.00000E+00,0.00000E+00,0.00000E+00,5.62593E-07,3.78533E-06,5.04343E-06,5.38408E-06,9.06186E-06,1.04805E-05,1.18624E-05,1.37199E-05,1.36325E-05,1.83197E-05,1.79893E-05,2.06086E-05,1.86414E-05,2.16767E-05,2.19766E-05,2.70868E-05,2.79726E-05,2.83854E-05,3.15592E-05,3.13023E-05
558,0.00000E+00,0.00000E+00,0.00000E+00,4.31676E-07,3.53814E-06,4.82427E-06,6.06143E-06,7.87819E-06,9.53757E-06,1.08453E-05,1.37779E-05,1.28306E-05,1.75672E-05,1.61959E-05,1.84513E-05,1.78498E-05,2.06727E-05,2.00188E-05,2.59700E-05,2.56650E-05,2.58778E-05,3.08248E-05,2.90158E-05
559,0.00000E+00,0.00000E+00,0.00000E+00,3.96021E-07,3.47997E-06,4.62111E-06,6.98356E-06,6.57593E-06,8.46281E-06,9.67042E-06,1.35517E-05,1.19790E-05,1.62970E-05,1.46384E-05,1.60412E-05,1.79272E-05,1.95914E-05,1.86078E-05,2.45026E-05,2.35210E-05,2.36480E-05,2.96523E-05,2.68043E-05
560,0.00000E+00,0.00000E+00,0.00000E+00,5.27034E-07,3.98504E-06,4.30335E-06,5.37511E-06,6.54897E-06,7.47368E-06,8.59147E-06,1.09546E-05,1.16954E-05,1.34437E-05,1.31306E-05,1.61655E-05,1.75883E-05,1.85644E-05,1.88331E-05,2.22539E-05,2.01132E-05,2.18944E-05,2.57187E-05,2.50760E-05
561,0.00000E+00,0.00000E+00,0.00000E+00,7.86030E-07,3.81233E-06,3.97296E-06,4.49797E-06,6.45848E-06,6.34890E-06,7.75323E-06,9.15673E-06,1.06189E-05,1.20311E-05,1.22602E-05,1.44793E-05,1.61285E-05,1.73043E-05,1.89599E-05,2.07655E-05,1.82499E-05,2.04527E-05,2.29445E-05,2.31908E-05
562,0.00000E+00,0.00000E+00,0.00000E+00,1.16896E-06,2.98552E-06,3.62928E-06,4.32325E-06,6.30599E-06,5.09010E-06,7.14435E-06,8.12412E-06,8.77465E-06,1.20029E-05,1.20010E-05,1.10426E-05,1.35831E-05,1.58151E-05,1.89903E-05,2.00045E-05,1.78693E-05,1.93063E-05,2.12792E-05,2.11479E-05
563,0.00000E+00,0.00000E+00,0.00000E+00,7.97130E-07,2.68463E-06,3.88013E-06,4.56852E-06,5.48335E-06,5.17556E-06,7.58707E-06,7.85031E-06,9.16934E-06,1.04044E-05,1.24642E-05,1.17466E-05,1.35052E-05,1.39052E-05,1.67871E-05,1.61976E-05,1.75829E-05,1.83481E-05,2.03079E-05,1.83879E-05
564,0.00000E+00,0.00000E+00,0.00000E+00,4.68008E-07,2.57507E-06,3.97913E-06,4.91612E-06,4.85913E-06,5.36465E-06,7.86294E-06,7.76948E-06,9.37910E-06,9.05666E-06,1.24014E-05,1.17325E-05,1.34190E-05,1.23585E-05,1.48210E-05,1.30352E-05,1.71459E-05,1.77851E-05,1.93001E-05,1.62292E-05
565,0.00000E+00,0.00000E+00,0.00000E+00,5.33666E-07,2.80425E-06,3.43330E-06,5.39903E-06,5.02958E-06,5.34737E-06,7.28459E-06,7.94552E-06,8.24235E-06,8.97337E-06,1.05955E-05,8.16963E-06,1.23911E-05,1.19612E-05,1.43176E-05,1.27604E-05,1.62440E-05,1.82489E-05,1.79161E-05,1.59873E-05
