,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Device number: 1500673,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
434,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.19411E-08,0.00000E+00,1.81144E-07,2.13928E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.88143E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
435,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.19723E-08,0.00000E+00,0.00000E+00,1.16873E-07,1.38025E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.50427E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
436,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.07955E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.04038E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
437,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.83199E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.32914E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
438,0.00000E+00,2.94396E-09,0.00000E+00,0.00000E+00,0.00000E+00,4.10480E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.61722E-07,0.00000E+00,0.00000E+00,1.67461E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
439,0.00000E+00,9.43228E-09,0.00000E+00,0.00000E+00,0.00000E+00,1.31515E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.83790E-08,0.00000E+00,0.00000E+00,5.36535E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
440,0.00000E+00,5.44133E-09,0.00000E+00,0.00000E+00,0.00000E+00,7.58691E-08,0.00000E+00,0.00000E+00,0.00000E+00,2.81757E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.45416E-07,0.00000E+00,0.00000E+00,3.09518E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
441,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.14063E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.46220E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.51212E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
442,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.20140E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.71750E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.47237E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
443,0.00000E+00,3.35254E-09,0.00000E+00,0.00000E+00,7.98707E-08,0.00000E+00,0.00000E+00,6.85031E-08,0.00000E+00,1.97412E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
444,0.00000E+00,9.87136E-09,0.00000E+00,0.00000E+00,9.19974E-09,0.00000E+00,0.00000E+00,2.01703E-07,0.00000E+00,2.27385E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
445,0.00000E+00,5.07227E-09,0.00000E+00,2.17875E-08,6.19014E-08,0.00000E+00,0.00000E+00,1.03643E-07,1.37381E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
446,0.00000E+00,0.00000E+00,0.00000E+00,3.57277E-08,1.01507E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.25281E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
447,0.00000E+00,0.00000E+00,0.00000E+00,1.06024E-08,3.01230E-08,0.00000E+00,0.00000E+00,0.00000E+00,6.68536E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
448,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.32233E-08,5.33606E-08,0.00000E+00,0.00000E+00,0.00000E+00,2.26269E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.53278E-07,0.00000E+00
449,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.26477E-07,1.45211E-07,0.00000E+00,0.00000E+00,0.00000E+00,6.15749E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.89249E-07,0.00000E+00
450,0.00000E+00,6.14238E-09,0.00000E+00,0.00000E+00,1.01259E-07,6.49246E-08,0.00000E+00,0.00000E+00,0.00000E+00,5.88944E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.87565E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.08166E-07,0.00000E+00
451,0.00000E+00,1.07188E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.87690E-08,0.00000E+00,4.70832E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.12988E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
452,0.00000E+00,1.05621E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.69475E-07,0.00000E+00,2.04969E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.06181E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
453,0.00000E+00,6.31649E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.29066E-07,0.00000E+00,1.11976E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
454,0.00000E+00,2.06184E-11,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.11017E-06,0.00000E+00,0.00000E+00,0.00000E+00,8.35092E-10,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
455,0.00000E+00,6.21833E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.59899E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.51856E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
456,0.00000E+00,7.92811E-09,0.00000E+00,0.00000E+00,2.41773E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.72596E-06,0.00000E+00,0.00000E+00,0.00000E+00,3.21106E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
457,0.00000E+00,1.76063E-09,0.00000E+00,0.00000E+00,9.19616E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.25186E-06,0.00000E+00,0.00000E+00,0.00000E+00,7.13095E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
458,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.32148E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.67754E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.93457E-07
459,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.86858E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.49274E-07
460,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.51942E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.39092E-07
461,0.00000E+00,2.83193E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.00569E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
462,0.00000E+00,9.53225E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.62925E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
463,0.00000E+00,5.70610E-09,0.00000E+00,0.00000E+00,0.00000E+00,1.47445E-07,0.00000E+00,1.08038E-07,0.00000E+00,4.48793E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.81694E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
464,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.79880E-07,0.00000E+00,2.05077E-07,0.00000E+00,2.96425E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.34709E-07,5.65118E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
465,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.29136E-08,0.00000E+00,6.80809E-08,0.00000E+00,2.97725E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.77511E-07,4.40640E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
466,3.43447E-09,0.00000E+00,0.00000E+00,1.31438E-08,0.00000E+00,4.78872E-08,0.00000E+00,0.00000E+00,8.28781E-08,2.06887E-07,0.00000E+00,0.00000E+00,1.26780E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.37899E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
467,1.02732E-08,0.00000E+00,0.00000E+00,3.93157E-08,0.00000E+00,1.43240E-07,0.00000E+00,0.00000E+00,2.47905E-07,2.47123E-08,0.00000E+00,0.00000E+00,3.79224E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.23063E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
468,5.38361E-09,0.00000E+00,0.00000E+00,2.06032E-08,0.00000E+00,1.58797E-07,0.00000E+00,0.00000E+00,1.29913E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.98731E-07,0.00000E+00,2.62930E-07,3.37378E-06,0.00000E+00,3.19943E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
469,0.00000E+00,0.00000E+00,1.59427E-09,1.22026E-08,1.73347E-08,1.40295E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.88510E-08,0.00000E+00,4.40540E-07,6.02596E-06,0.00000E+00,6.71964E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
470,0.00000E+00,0.00000E+00,9.02899E-09,6.91083E-08,9.81732E-08,4.27967E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.33296E-07,0.00000E+00,1.34386E-07,3.83790E-06,0.00000E+00,9.33179E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
471,0.00000E+00,0.00000E+00,8.17767E-09,6.25922E-08,5.31127E-07,0.00000E+00,1.56743E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.68681E-07,0.00000E+00,0.00000E+00,2.54892E-06,0.00000E+00,1.01006E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
472,0.00000E+00,0.00000E+00,4.62636E-10,3.54103E-09,1.27572E-06,0.00000E+00,4.50402E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.96409E-07,0.00000E+00,0.00000E+00,1.93204E-06,0.00000E+00,9.38776E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
473,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.04448E-06,0.00000E+00,2.12593E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.26248E-07,0.00000E+00,0.00000E+00,4.74861E-06,0.00000E+00,4.24495E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
474,0.00000E+00,0.00000E+00,0.00000E+00,1.10134E-08,3.04796E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.92873E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
475,0.00000E+00,0.00000E+00,0.00000E+00,5.10035E-08,4.51002E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.60789E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
476,0.00000E+00,0.00000E+00,0.00000E+00,6.87759E-08,3.13876E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.15199E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.14083E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
477,0.00000E+00,0.00000E+00,0.00000E+00,7.24490E-08,6.29624E-08,4.03699E-09,0.00000E+00,5.91607E-09,0.00000E+00,5.68194E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.09331E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
478,0.00000E+00,0.00000E+00,0.00000E+00,2.90032E-08,2.74923E-06,1.76273E-07,0.00000E+00,2.58323E-07,0.00000E+00,5.97768E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.15022E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
479,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.56248E-06,2.24961E-07,0.00000E+00,3.29673E-07,0.00000E+00,6.63484E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.17058E-07,0.00000E+00,0.00000E+00,0.00000E+00,9.17758E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
480,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.31995E-07,4.70040E-08,0.00000E+00,6.88829E-08,0.00000E+00,7.87920E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.00921E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.91759E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
481,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.36913E-07,1.37158E-07,0.00000E+00,0.00000E+00,0.00000E+00,4.49682E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.23288E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
482,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.22169E-07,2.84898E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.29121E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
483,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.64398E-08,9.80224E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.65209E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
484,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.53411E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.48239E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.52247E-07
485,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.30015E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.66306E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.07540E-06
486,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.23945E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.09989E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.79486E-07
487,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.80921E-08,0.00000E+00,0.00000E+00,5.23221E-08,0.00000E+00,8.36875E-06,6.63580E-08,0.00000E+00,0.00000E+00,0.00000E+00,5.08335E-07,8.89772E-08,0.00000E+00,9.23994E-08
488,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.62683E-07,0.00000E+00,0.00000E+00,3.60813E-07,0.00000E+00,8.22292E-06,4.57604E-07,0.00000E+00,0.00000E+00,0.00000E+00,3.50547E-06,6.13586E-07,0.00000E+00,6.37186E-07
489,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.30014E-08,0.00000E+00,0.00000E+00,0.00000E+00,3.36186E-07,0.00000E+00,0.00000E+00,3.21455E-07,0.00000E+00,7.66781E-06,4.07688E-07,0.00000E+00,0.00000E+00,0.00000E+00,5.39522E-06,5.46656E-07,0.00000E+00,8.15481E-07
490,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.41788E-07,0.00000E+00,0.00000E+00,0.00000E+00,3.00090E-07,0.00000E+00,0.00000E+00,3.68151E-08,0.00000E+00,6.84453E-06,4.66911E-08,0.00000E+00,0.00000E+00,0.00000E+00,6.43600E-06,6.26065E-08,0.00000E+00,7.27924E-07
491,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.75398E-08,0.00000E+00,0.00000E+00,0.00000E+00,1.30179E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.96915E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.13824E-06,0.00000E+00,0.00000E+00,3.15773E-07
492,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.24101E-08,1.59140E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.21320E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.91646E-06,0.00000E+00,0.00000E+00,0.00000E+00
493,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.76962E-08,8.68101E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.29827E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.45821E-07,0.00000E+00,0.00000E+00,0.00000E+00
494,0.00000E+00,2.75476E-09,0.00000E+00,0.00000E+00,3.28018E-07,7.49442E-08,0.00000E+00,5.62886E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.98413E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
495,0.00000E+00,7.49133E-09,0.00000E+00,0.00000E+00,7.37731E-07,5.95568E-09,0.00000E+00,1.53072E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.57675E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
496,0.00000E+00,3.56328E-09,0.00000E+00,0.00000E+00,1.30860E-06,0.00000E+00,0.00000E+00,7.28091E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
497,0.00000E+00,1.30553E-09,0.00000E+00,4.99628E-09,1.49749E-06,0.00000E+00,0.00000E+00,2.66761E-08,0.00000E+00,3.50854E-08,0.00000E+00,0.00000E+00,4.81922E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
498,0.00000E+00,6.50473E-09,0.00000E+00,2.48937E-08,4.97777E-07,0.00000E+00,0.00000E+00,1.32912E-07,0.00000E+00,1.74811E-07,0.00000E+00,0.00000E+00,2.40116E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
499,0.00000E+00,5.52425E-09,0.00000E+00,2.11414E-08,6.00657E-08,0.00000E+00,0.00000E+00,1.80780E-07,0.00000E+00,1.48461E-07,0.00000E+00,0.00000E+00,2.03922E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
500,0.00000E+00,1.56276E-10,0.00000E+00,5.98071E-10,1.69921E-09,0.00000E+00,0.00000E+00,1.89266E-07,0.00000E+00,4.19984E-09,0.00000E+00,0.00000E+00,5.76877E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
501,0.00000E+00,5.67856E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.03674E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.48624E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
502,0.00000E+00,7.95480E-09,0.00000E+00,0.00000E+00,2.14202E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.27212E-08,7.97901E-08,3.48284E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
503,0.00000E+00,1.96441E-09,0.00000E+00,0.00000E+00,8.88845E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.01761E-07,3.31094E-07,8.60075E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
504,0.00000E+00,0.00000E+00,0.00000E+00,3.23580E-08,6.50357E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.76851E-07,2.42257E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.25230E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.79787E-07,0.00000E+00
505,0.00000E+00,0.00000E+00,0.00000E+00,7.72278E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.68312E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.31570E-07,0.00000E+00,0.00000E+00,0.00000E+00,6.60328E-07,0.00000E+00
506,0.00000E+00,0.00000E+00,0.00000E+00,5.24615E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.36660E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.97235E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.45011E-07,0.00000E+00
507,0.00000E+00,0.00000E+00,0.00000E+00,2.84757E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.01786E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
