,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Device number: 1500673,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
434,0.00000E+00,0.00000E+00,0.00000E+00,1.66622E-05,7.38820E-05,1.00813E-04,1.26395E-04,1.50334E-04,1.81727E-04,2.10720E-04,2.32490E-04,2.55750E-04,2.85422E-04,3.12909E-04,3.37626E-04,3.69694E-04,3.84242E-04,4.11619E-04,4.42869E-04,4.72467E-04,4.99211E-04,5.19940E-04,5.35711E-04
435,0.00000E+00,0.00000E+00,0.00000E+00,1.98390E-05,8.96027E-05,1.21517E-04,1.53232E-04,1.81845E-04,2.17168E-04,2.53158E-04,2.82565E-04,3.10734E-04,3.45291E-04,3.79164E-04,4.07962E-04,4.45312E-04,4.68670E-04,5.00680E-04,5.39476E-04,5.73634E-04,6.02610E-04,6.28893E-04,6.36794E-04
436,0.00000E+00,0.00000E+00,0.00000E+00,2.32938E-05,1.07643E-04,1.44723E-04,1.83119E-04,2.17488E-04,2.56189E-04,2.99279E-04,3.37421E-04,3.73066E-04,4.12513E-04,4.52765E-04,4.85882E-04,5.28563E-04,5.62665E-04,6.01432E-04,6.46571E-04,6.87219E-04,7.16796E-04,7.51989E-04,7.45911E-04
437,0.00000E+00,0.00000E+00,0.00000E+00,2.73759E-05,1.29004E-04,1.75018E-04,2.19405E-04,2.62706E-04,3.10110E-04,3.57814E-04,4.04295E-04,4.46470E-04,4.92613E-04,5.41861E-04,5.90184E-04,6.31833E-04,6.73626E-04,7.24633E-04,7.69537E-04,8.25822E-04,8.57987E-04,9.03908E-04,9.08078E-04
438,0.00000E+00,0.00000E+00,0.00000E+00,3.28145E-05,1.52890E-04,2.07770E-04,2.60267E-04,3.13539E-04,3.71550E-04,4.27323E-04,4.79627E-04,5.33134E-04,5.87581E-04,6.45383E-04,7.02493E-04,7.50904E-04,8.02415E-04,8.61696E-04,9.17116E-04,9.82503E-04,1.02327E-03,1.07810E-03,1.08950E-03
439,0.00000E+00,0.00000E+00,0.00000E+00,3.98533E-05,1.79644E-04,2.43233E-04,3.06344E-04,3.70765E-04,4.41604E-04,5.09570E-04,5.64601E-04,6.35166E-04,6.99803E-04,7.65552E-04,8.23594E-04,8.88165E-04,9.51769E-04,1.01445E-03,1.09333E-03,1.15983E-03,1.21641E-03,1.27787E-03,1.29277E-03
440,0.00000E+00,0.00000E+00,0.00000E+00,4.83312E-05,2.12047E-04,2.90444E-04,3.62386E-04,4.41159E-04,5.27413E-04,6.06815E-04,6.76312E-04,7.51963E-04,8.31517E-04,9.14575E-04,9.82621E-04,1.06400E-03,1.13497E-03,1.21228E-03,1.29500E-03,1.37708E-03,1.45341E-03,1.52318E-03,1.53935E-03
441,0.00000E+00,0.00000E+00,0.00000E+00,5.73807E-05,2.47555E-04,3.42792E-04,4.25110E-04,5.17984E-04,6.20777E-04,7.13743E-04,7.98178E-04,8.79979E-04,9.74955E-04,1.07649E-03,1.15909E-03,1.25533E-03,1.33548E-03,1.43033E-03,1.51755E-03,1.61674E-03,1.71185E-03,1.79186E-03,1.80945E-03
442,0.00000E+00,0.00000E+00,0.00000E+00,6.75812E-05,2.92032E-04,4.07057E-04,5.09926E-04,6.11566E-04,7.33471E-04,8.51941E-04,9.39174E-04,1.04742E-03,1.15452E-03,1.26893E-03,1.37848E-03,1.47855E-03,1.58308E-03,1.69669E-03,1.81609E-03,1.92233E-03,2.02628E-03,2.12447E-03,2.14698E-03
443,0.00000E+00,0.00000E+00,0.00000E+00,7.87305E-05,3.45009E-04,4.77064E-04,6.00679E-04,7.19610E-04,8.61983E-04,1.00329E-03,1.10454E-03,1.23353E-03,1.36207E-03,1.48695E-03,1.62313E-03,1.73767E-03,1.86039E-03,1.99789E-03,2.14693E-03,2.25987E-03,2.37719E-03,2.49645E-03,2.51993E-03
444,0.00000E+00,0.00000E+00,0.00000E+00,9.08006E-05,4.06122E-04,5.52653E-04,6.97245E-04,8.41540E-04,1.00571E-03,1.16739E-03,1.29326E-03,1.43768E-03,1.59648E-03,1.72961E-03,1.89219E-03,2.03125E-03,2.16636E-03,2.33264E-03,2.50900E-03,2.62835E-03,2.76333E-03,2.90643E-03,2.92717E-03
445,0.00000E+00,0.00000E+00,5.69307E-09,1.07470E-04,4.76660E-04,6.46801E-04,8.14657E-04,9.83889E-04,1.18081E-03,1.35889E-03,1.51095E-03,1.68030E-03,1.86177E-03,2.02653E-03,2.21334E-03,2.38321E-03,2.53351E-03,2.73384E-03,2.93141E-03,3.08641E-03,3.23994E-03,3.41308E-03,3.43687E-03
446,1.47776E-09,0.00000E+00,1.08134E-08,1.25754E-04,5.51481E-04,7.48943E-04,9.41435E-04,1.13893E-03,1.36992E-03,1.56696E-03,1.74984E-03,1.94696E-03,2.14871E-03,2.35178E-03,2.56418E-03,2.76489E-03,2.93780E-03,3.16736E-03,3.39239E-03,3.58249E-03,3.76199E-03,3.96233E-03,3.99121E-03
447,8.07698E-09,0.00000E+00,1.08474E-08,1.46866E-04,6.34672E-04,8.67030E-04,1.08721E-03,1.32416E-03,1.58735E-03,1.81393E-03,2.04227E-03,2.27149E-03,2.48873E-03,2.74032E-03,2.98371E-03,3.21142E-03,3.43083E-03,3.66938E-03,3.94626E-03,4.15351E-03,4.38385E-03,4.59765E-03,4.63556E-03
448,7.02688E-09,0.00000E+00,7.02688E-09,1.70589E-04,7.34533E-04,1.00296E-03,1.25894E-03,1.52908E-03,1.84055E-03,2.10405E-03,2.36430E-03,2.63707E-03,2.88603E-03,3.18196E-03,3.46361E-03,3.72913E-03,3.97376E-03,4.25056E-03,4.56722E-03,4.81802E-03,5.07528E-03,5.32790E-03,5.37435E-03
449,4.26882E-10,0.00000E+00,4.26882E-10,1.96105E-04,8.46060E-04,1.15125E-03,1.44875E-03,1.74742E-03,2.11861E-03,2.42421E-03,2.70639E-03,3.03084E-03,3.32319E-03,3.66022E-03,3.98523E-03,4.29626E-03,4.55053E-03,4.88666E-03,5.23417E-03,5.54750E-03,5.81417E-03,6.12388E-03,6.17846E-03
450,0.00000E+00,0.00000E+00,0.00000E+00,2.29032E-04,9.72886E-04,1.32893E-03,1.68092E-03,2.02718E-03,2.45048E-03,2.81917E-03,3.14174E-03,3.51945E-03,3.86623E-03,4.24512E-03,4.61973E-03,4.97676E-03,5.29619E-03,5.66145E-03,6.07312E-03,6.44542E-03,6.78005E-03,7.11623E-03,7.17012E-03
451,0.00000E+00,0.00000E+00,0.00000E+00,2.63152E-04,1.10751E-03,1.52015E-03,1.92453E-03,2.32839E-03,2.80671E-03,3.23707E-03,3.60805E-03,4.03644E-03,4.44437E-03,4.87007E-03,5.29863E-03,5.70352E-03,6.09357E-03,6.49985E-03,6.97373E-03,7.39759E-03,7.80318E-03,8.18120E-03,8.24064E-03
452,0.00000E+00,0.00000E+00,0.00000E+00,2.98947E-04,1.25841E-03,1.73908E-03,2.18882E-03,2.67100E-03,3.21257E-03,3.69792E-03,4.13335E-03,4.60617E-03,5.08949E-03,5.57371E-03,6.06563E-03,6.52289E-03,6.98741E-03,7.46799E-03,7.99410E-03,8.45262E-03,8.92675E-03,9.38821E-03,9.46949E-03
453,0.00000E+00,0.00000E+00,0.00000E+00,3.41066E-04,1.41926E-03,1.96921E-03,2.48630E-03,3.03636E-03,3.65272E-03,4.20107E-03,4.71040E-03,5.25294E-03,5.80120E-03,6.34404E-03,6.90190E-03,7.44350E-03,7.96064E-03,8.52678E-03,9.10221E-03,9.63642E-03,1.01777E-02,1.07036E-02,1.08255E-02
454,0.00000E+00,0.00000E+00,0.00000E+00,3.86101E-04,1.58380E-03,2.20306E-03,2.79835E-03,3.41026E-03,4.10675E-03,4.72176E-03,5.30917E-03,5.93400E-03,6.54118E-03,7.14229E-03,7.76682E-03,8.40852E-03,8.96659E-03,9.62319E-03,1.02462E-02,1.08767E-02,1.14839E-02,1.20636E-02,1.22356E-02
455,0.00000E+00,0.00000E+00,0.00000E+00,4.29971E-04,1.73352E-03,2.42609E-03,3.08675E-03,3.77714E-03,4.56172E-03,5.25131E-03,5.89703E-03,6.59754E-03,7.27498E-03,7.97083E-03,8.66313E-03,9.34979E-03,1.00155E-02,1.07134E-02,1.14386E-02,1.21198E-02,1.28231E-02,1.34308E-02,1.36617E-02
456,0.00000E+00,0.00000E+00,0.00000E+00,4.71973E-04,1.87412E-03,2.63416E-03,3.36602E-03,4.12546E-03,4.99466E-03,5.75284E-03,6.46211E-03,7.22680E-03,7.97577E-03,8.74912E-03,9.51338E-03,1.02589E-02,1.10050E-02,1.17607E-02,1.25749E-02,1.33095E-02,1.41023E-02,1.47494E-02,1.50212E-02
457,0.00000E+00,0.00000E+00,0.00000E+00,5.11926E-04,2.00264E-03,2.82183E-03,3.63735E-03,4.45121E-03,5.40148E-03,6.21973E-03,7.00372E-03,7.81416E-03,8.63905E-03,9.46181E-03,1.03076E-02,1.11384E-02,1.19189E-02,1.27636E-02,1.36460E-02,1.44403E-02,1.53137E-02,1.60213E-02,1.63033E-02
458,0.00000E+00,0.00000E+00,0.00000E+00,5.43549E-04,2.07806E-03,2.94676E-03,3.80135E-03,4.65736E-03,5.66040E-03,6.53826E-03,7.35627E-03,8.21755E-03,9.08978E-03,9.98482E-03,1.08634E-02,1.17349E-02,1.25532E-02,1.34616E-02,1.43876E-02,1.52531E-02,1.61424E-02,1.69201E-02,1.72509E-02
459,0.00000E+00,0.00000E+00,0.00000E+00,5.70112E-04,2.12673E-03,3.03802E-03,3.91346E-03,4.80452E-03,5.84727E-03,6.78000E-03,7.61581E-03,8.52753E-03,9.43360E-03,1.04044E-02,1.12954E-02,1.21887E-02,1.30440E-02,1.40025E-02,1.49615E-02,1.58976E-02,1.67780E-02,1.76244E-02,1.80181E-02
460,0.00000E+00,0.00000E+00,0.00000E+00,5.70069E-04,2.09615E-03,3.00368E-03,3.89131E-03,4.78373E-03,5.83712E-03,6.75722E-03,7.60837E-03,8.53111E-03,9.43886E-03,1.04004E-02,1.12889E-02,1.21874E-02,1.30462E-02,1.40006E-02,1.49790E-02,1.59056E-02,1.67923E-02,1.76303E-02,1.80599E-02
461,2.83193E-09,0.00000E+00,0.00000E+00,5.60758E-04,2.03086E-03,2.92331E-03,3.80187E-03,4.68037E-03,5.72432E-03,6.61345E-03,7.46327E-03,8.36679E-03,9.26473E-03,1.02030E-02,1.10802E-02,1.19655E-02,1.28180E-02,1.37533E-02,1.47192E-02,1.56230E-02,1.65061E-02,1.73301E-02,1.77761E-02
462,9.53225E-09,0.00000E+00,0.00000E+00,5.38251E-04,1.91663E-03,2.77770E-03,3.61714E-03,4.45998E-03,5.46594E-03,6.29836E-03,7.12307E-03,7.96505E-03,8.83662E-03,9.73176E-03,1.05849E-02,1.14309E-02,1.22628E-02,1.31576E-02,1.40661E-02,1.49284E-02,1.57934E-02,1.65951E-02,1.70298E-02
463,5.70610E-09,0.00000E+00,0.00000E+00,4.99217E-04,1.75685E-03,2.55168E-03,3.32982E-03,4.10649E-03,5.03965E-03,5.81138E-03,6.56180E-03,7.34822E-03,8.13852E-03,8.97357E-03,9.77702E-03,1.05421E-02,1.13167E-02,1.21462E-02,1.29896E-02,1.37845E-02,1.45798E-02,1.53237E-02,1.57343E-02
464,0.00000E+00,0.00000E+00,0.00000E+00,4.55385E-04,1.58646E-03,2.30514E-03,3.01553E-03,3.71953E-03,4.56566E-03,5.27733E-03,5.94170E-03,6.67058E-03,7.36873E-03,8.13760E-03,8.87889E-03,9.56077E-03,1.02642E-02,1.10189E-02,1.17957E-02,1.25145E-02,1.32273E-02,1.39060E-02,1.42885E-02
465,0.00000E+00,0.00000E+00,0.00000E+00,4.09295E-04,1.42452E-03,2.06374E-03,2.70318E-03,3.34422E-03,4.07465E-03,4.73535E-03,5.32234E-03,5.97183E-03,6.60058E-03,7.29371E-03,7.94025E-03,8.58977E-03,9.19985E-03,9.86276E-03,1.05754E-02,1.12070E-02,1.18440E-02,1.24712E-02,1.28211E-02
466,0.00000E+00,0.00000E+00,0.00000E+00,3.64713E-04,1.27101E-03,1.84026E-03,2.40608E-03,2.98572E-03,3.62020E-03,4.21826E-03,4.74040E-03,5.32281E-03,5.87750E-03,6.50207E-03,7.06465E-03,7.65779E-03,8.19822E-03,8.78341E-03,9.42523E-03,9.97956E-03,1.05503E-02,1.11093E-02,1.14273E-02
467,0.00000E+00,0.00000E+00,0.00000E+00,3.21533E-04,1.12553E-03,1.63408E-03,2.12349E-03,2.64313E-03,3.20102E-03,3.72476E-03,4.19432E-03,4.72169E-03,5.19756E-03,5.76054E-03,6.24967E-03,6.76252E-03,7.25665E-03,7.77787E-03,8.34216E-03,8.82875E-03,9.34269E-03,9.81671E-03,1.01035E-02
468,0.00000E+00,0.00000E+00,0.00000E+00,2.88335E-04,1.02052E-03,1.47785E-03,1.91691E-03,2.37786E-03,2.88096E-03,3.36202E-03,3.78574E-03,4.24331E-03,4.69641E-03,5.17548E-03,5.63301E-03,6.08464E-03,6.52715E-03,6.99069E-03,7.50073E-03,7.93075E-03,8.41682E-03,8.82632E-03,9.06878E-03
469,0.00000E+00,0.00000E+00,0.00000E+00,2.58691E-04,9.26065E-04,1.33719E-03,1.73267E-03,2.13949E-03,2.59764E-03,3.03614E-03,3.41670E-03,3.80876E-03,4.24025E-03,4.64897E-03,5.07579E-03,5.47279E-03,5.87205E-03,6.27684E-03,6.73926E-03,7.12471E-03,7.57669E-03,7.93737E-03,8.13446E-03
470,0.00000E+00,0.00000E+00,0.00000E+00,2.38616E-04,8.54270E-04,1.23564E-03,1.60073E-03,1.97353E-03,2.41403E-03,2.79496E-03,3.14156E-03,3.49743E-03,3.88057E-03,4.28757E-03,4.66482E-03,5.02454E-03,5.41804E-03,5.76057E-03,6.18991E-03,6.57226E-03,6.95261E-03,7.31457E-03,7.47343E-03
471,0.00000E+00,0.00000E+00,0.00000E+00,2.21260E-04,7.96119E-04,1.14736E-03,1.48868E-03,1.83349E-03,2.24677E-03,2.59153E-03,2.91359E-03,3.25269E-03,3.59460E-03,3.98610E-03,4.33336E-03,4.65813E-03,5.02209E-03,5.34668E-03,5.74211E-03,6.09851E-03,6.44141E-03,6.79664E-03,6.93557E-03
472,0.00000E+00,0.00000E+00,0.00000E+00,2.05140E-04,7.45818E-04,1.06489E-03,1.38653E-03,1.70670E-03,2.08328E-03,2.40742E-03,2.71129E-03,3.04857E-03,3.35281E-03,3.71651E-03,4.04818E-03,4.33796E-03,4.65112E-03,4.99315E-03,5.35204E-03,5.66217E-03,5.99369E-03,6.33507E-03,6.46803E-03
473,0.00000E+00,0.00000E+00,0.00000E+00,1.92782E-04,6.97405E-04,1.00488E-03,1.30555E-03,1.61362E-03,1.96235E-03,2.27272E-03,2.54990E-03,2.86868E-03,3.16364E-03,3.49592E-03,3.81125E-03,4.09989E-03,4.40915E-03,4.70482E-03,5.04858E-03,5.35249E-03,5.66669E-03,5.98147E-03,6.09480E-03
474,0.00000E+00,0.00000E+00,0.00000E+00,1.80415E-04,6.46852E-04,9.39719E-04,1.21915E-03,1.51227E-03,1.83410E-03,2.12831E-03,2.38082E-03,2.67871E-03,2.96359E-03,3.26447E-03,3.56018E-03,3.84743E-03,4.14467E-03,4.40088E-03,4.72167E-03,5.02496E-03,5.31083E-03,5.59819E-03,5.70093E-03
475,0.00000E+00,0.00000E+00,0.00000E+00,1.70408E-04,6.02179E-04,8.72004E-04,1.13484E-03,1.40657E-03,1.70905E-03,1.98325E-03,2.22418E-03,2.50252E-03,2.77285E-03,3.05036E-03,3.32215E-03,3.60229E-03,3.85923E-03,4.11607E-03,4.39339E-03,4.70559E-03,4.93965E-03,5.20611E-03,5.32886E-03
476,0.00000E+00,0.00000E+00,0.00000E+00,1.58074E-04,5.51568E-04,8.01771E-04,1.04351E-03,1.29587E-03,1.57546E-03,1.83206E-03,2.05331E-03,2.30790E-03,2.55484E-03,2.82495E-03,3.06701E-03,3.33193E-03,3.55014E-03,3.80217E-03,4.06798E-03,4.34551E-03,4.56449E-03,4.79417E-03,4.94217E-03
477,0.00000E+00,0.00000E+00,0.00000E+00,1.43549E-04,4.94443E-04,7.25872E-04,9.42595E-04,1.17553E-03,1.42879E-03,1.66793E-03,1.86363E-03,2.09018E-03,2.30735E-03,2.57839E-03,2.78622E-03,3.02951E-03,3.20863E-03,3.45182E-03,3.72368E-03,3.93889E-03,4.16428E-03,4.34598E-03,4.52188E-03
478,0.00000E+00,0.00000E+00,0.00000E+00,1.29693E-04,4.46818E-04,6.55939E-04,8.54663E-04,1.06218E-03,1.29700E-03,1.50771E-03,1.69343E-03,1.88139E-03,2.09053E-03,2.31850E-03,2.52719E-03,2.73343E-03,2.90828E-03,3.13507E-03,3.34586E-03,3.56240E-03,3.77535E-03,3.94182E-03,4.06801E-03
479,0.00000E+00,0.00000E+00,0.00000E+00,1.15534E-04,3.96867E-04,5.82885E-04,7.60501E-04,9.43213E-04,1.15679E-03,1.33622E-03,1.51023E-03,1.66670E-03,1.86245E-03,2.04939E-03,2.24414E-03,2.42247E-03,2.59194E-03,2.79325E-03,2.96546E-03,3.16631E-03,3.35446E-03,3.51700E-03,3.60659E-03
480,0.00000E+00,0.00000E+00,0.00000E+00,1.02481E-04,3.48541E-04,5.12715E-04,6.66106E-04,8.27962E-04,1.01778E-03,1.16439E-03,1.32507E-03,1.46631E-03,1.64074E-03,1.79487E-03,1.95087E-03,2.12083E-03,2.28375E-03,2.44624E-03,2.62453E-03,2.78107E-03,2.92512E-03,3.10465E-03,3.18516E-03
481,0.00000E+00,0.00000E+00,0.00000E+00,9.02916E-05,3.04516E-04,4.49271E-04,5.81741E-04,7.25892E-04,8.86400E-04,1.01992E-03,1.15519E-03,1.28539E-03,1.42424E-03,1.57074E-03,1.70602E-03,1.84924E-03,2.00055E-03,2.13512E-03,2.28954E-03,2.43137E-03,2.56766E-03,2.71708E-03,2.78416E-03
482,0.00000E+00,0.00000E+00,0.00000E+00,7.86000E-05,2.63550E-04,3.89760E-04,5.03329E-04,6.30999E-04,7.61877E-04,8.88189E-04,9.95768E-04,1.11575E-03,1.21879E-03,1.36354E-03,1.48421E-03,1.59711E-03,1.73243E-03,1.84525E-03,1.96720E-03,2.10404E-03,2.24255E-03,2.34825E-03,2.40289E-03
483,0.00000E+00,0.00000E+00,0.00000E+00,6.73724E-05,2.31953E-04,3.37703E-04,4.37909E-04,5.48174E-04,6.61430E-04,7.68949E-04,8.64534E-04,9.67022E-04,1.07474E-03,1.18878E-03,1.28996E-03,1.39675E-03,1.49125E-03,1.60027E-03,1.70603E-03,1.82917E-03,1.94213E-03,2.02937E-03,2.09344E-03
484,0.00000E+00,0.00000E+00,0.00000E+00,5.72962E-05,2.03509E-04,2.95339E-04,3.81918E-04,4.75289E-04,5.74179E-04,6.71352E-04,7.52624E-04,8.41044E-04,9.41806E-04,1.03463E-03,1.12033E-03,1.21645E-03,1.29228E-03,1.39675E-03,1.48582E-03,1.59136E-03,1.68023E-03,1.75360E-03,1.81835E-03
485,0.00000E+00,0.00000E+00,0.00000E+00,4.87171E-05,1.79197E-04,2.64508E-04,3.37525E-04,4.14985E-04,5.03385E-04,5.99582E-04,6.64408E-04,7.42818E-04,8.24277E-04,9.06656E-04,9.81581E-04,1.06240E-03,1.14390E-03,1.24315E-03,1.31542E-03,1.39962E-03,1.46654E-03,1.53135E-03,1.58736E-03
486,0.00000E+00,0.00000E+00,0.00000E+00,4.47731E-05,1.59139E-04,2.33485E-04,2.96014E-04,3.68248E-04,4.46541E-04,5.29421E-04,5.88741E-04,6.58241E-04,7.29242E-04,8.01975E-04,8.70330E-04,9.37544E-04,1.01102E-03,1.09452E-03,1.16179E-03,1.23612E-03,1.29048E-03,1.35903E-03,1.40354E-03
487,0.00000E+00,0.00000E+00,0.00000E+00,4.19340E-05,1.42880E-04,2.07043E-04,2.61974E-04,3.30755E-04,4.00642E-04,4.69707E-04,5.26131E-04,5.88003E-04,6.53559E-04,7.17228E-04,7.82253E-04,8.38602E-04,9.00449E-04,9.69988E-04,1.03498E-03,1.10256E-03,1.15215E-03,1.22175E-03,1.25405E-03
488,0.00000E+00,0.00000E+00,0.00000E+00,3.75217E-05,1.29800E-04,1.86163E-04,2.38833E-04,2.98888E-04,3.62727E-04,4.20901E-04,4.72931E-04,5.27415E-04,5.97342E-04,6.48675E-04,7.18226E-04,7.68117E-04,8.10083E-04,8.76742E-04,9.37887E-04,9.96862E-04,1.06349E-03,1.10999E-03,1.12328E-03
489,0.00000E+00,0.00000E+00,0.00000E+00,3.35298E-05,1.18911E-04,1.68448E-04,2.20803E-04,2.71997E-04,3.31613E-04,3.83840E-04,4.29095E-04,4.82037E-04,5.45387E-04,5.93014E-04,6.55818E-04,7.03185E-04,7.40540E-04,7.99838E-04,8.51146E-04,9.07453E-04,9.73960E-04,1.01503E-03,1.02346E-03
490,0.00000E+00,0.00000E+00,0.00000E+00,2.99871E-05,1.10001E-04,1.53655E-04,2.07107E-04,2.49672E-04,3.06529E-04,3.56540E-04,3.93586E-04,4.49204E-04,4.98465E-04,5.48656E-04,5.96973E-04,6.44713E-04,6.88461E-04,7.37498E-04,7.75084E-04,8.33044E-04,8.87283E-04,9.35661E-04,9.49455E-04
491,0.00000E+00,0.00000E+00,0.00000E+00,2.76053E-05,1.01389E-04,1.43460E-04,1.88131E-04,2.28585E-04,2.82546E-04,3.28589E-04,3.64011E-04,4.12523E-04,4.57120E-04,5.04235E-04,5.46131E-04,5.89512E-04,6.36727E-04,6.79311E-04,7.21242E-04,7.69246E-04,8.11830E-04,8.56028E-04,8.73588E-04
492,0.00000E+00,0.00000E+00,0.00000E+00,2.57229E-05,9.38833E-05,1.34206E-04,1.72098E-04,2.11328E-04,2.62109E-04,3.03465E-04,3.39166E-04,3.80727E-04,4.23019E-04,4.66611E-04,5.03433E-04,5.43226E-04,5.90674E-04,6.30699E-04,6.74995E-04,7.13895E-04,7.49578E-04,7.90077E-04,8.09207E-04
493,0.00000E+00,0.00000E+00,0.00000E+00,2.39775E-05,8.62173E-05,1.21463E-04,1.60308E-04,1.97411E-04,2.42722E-04,2.75927E-04,3.14698E-04,3.51262E-04,3.93082E-04,4.32747E-04,4.62765E-04,5.01870E-04,5.40879E-04,5.87335E-04,6.20485E-04,6.54355E-04,6.94483E-04,7.36312E-04,7.51571E-04
494,0.00000E+00,0.00000E+00,0.00000E+00,2.23372E-05,7.82967E-05,1.11578E-04,1.47992E-04,1.82563E-04,2.23380E-04,2.52501E-04,2.92469E-04,3.25647E-04,3.64223E-04,3.97405E-04,4.29083E-04,4.64626E-04,4.98273E-04,5.41884E-04,5.69544E-04,6.05846E-04,6.41483E-04,6.77082E-04,6.93648E-04
495,0.00000E+00,0.00000E+00,0.00000E+00,2.07031E-05,6.98957E-05,1.03263E-04,1.34831E-04,1.66490E-04,2.03312E-04,2.30976E-04,2.70888E-04,3.01653E-04,3.34960E-04,3.59669E-04,3.98848E-04,4.28725E-04,4.58914E-04,4.93212E-04,5.19053E-04,5.62973E-04,5.87825E-04,6.11787E-04,6.33246E-04
496,0.00000E+00,0.00000E+00,0.00000E+00,1.83689E-05,6.50707E-05,9.36578E-05,1.21691E-04,1.52171E-04,1.84572E-04,2.12722E-04,2.46578E-04,2.74585E-04,3.03406E-04,3.28170E-04,3.63600E-04,3.92255E-04,4.16825E-04,4.46216E-04,4.79151E-04,5.10657E-04,5.34677E-04,5.58482E-04,5.75342E-04
497,0.00000E+00,0.00000E+00,0.00000E+00,1.61731E-05,5.99938E-05,8.44283E-05,1.08868E-04,1.37679E-04,1.66714E-04,1.94248E-04,2.21507E-04,2.47245E-04,2.73015E-04,2.97506E-04,3.27812E-04,3.54898E-04,3.75035E-04,4.00547E-04,4.38618E-04,4.58804E-04,4.82808E-04,5.07283E-04,5.18840E-04
498,0.00000E+00,0.00000E+00,0.00000E+00,1.46057E-05,5.31951E-05,7.67616E-05,9.70859E-05,1.22288E-04,1.51258E-04,1.74344E-04,1.95132E-04,2.20177E-04,2.46988E-04,2.67823E-04,2.92106E-04,3.15349E-04,3.35239E-04,3.58731E-04,3.93541E-04,4.11406E-04,4.35026E-04,4.59402E-04,4.66274E-04
499,0.00000E+00,0.00000E+00,0.00000E+00,1.33327E-05,4.68930E-05,6.79998E-05,8.71372E-05,1.09570E-04,1.35046E-04,1.56069E-04,1.72740E-04,1.96073E-04,2.17979E-04,2.38954E-04,2.59789E-04,2.79161E-04,2.99533E-04,3.21110E-04,3.50349E-04,3.64774E-04,3.87939E-04,4.11076E-04,4.13293E-04
500,0.00000E+00,0.00000E+00,0.00000E+00,1.22147E-05,4.06897E-05,5.81177E-05,7.80780E-05,9.82216E-05,1.17650E-04,1.38205E-04,1.52257E-04,1.73089E-04,1.85716E-04,2.09502E-04,2.28563E-04,2.43896E-04,2.65274E-04,2.84929E-04,3.06754E-04,3.16820E-04,3.39456E-04,3.60497E-04,3.57904E-04
501,0.00000E+00,0.00000E+00,0.00000E+00,1.04868E-05,3.57001E-05,5.24255E-05,6.97259E-05,8.72525E-05,1.05410E-04,1.21829E-04,1.36148E-04,1.53558E-04,1.67270E-04,1.88248E-04,2.05454E-04,2.20220E-04,2.33024E-04,2.47748E-04,2.70153E-04,2.84223E-04,2.99520E-04,3.15538E-04,3.22822E-04
502,0.00000E+00,1.97002E-09,0.00000E+00,8.70790E-06,3.14405E-05,4.70722E-05,6.16362E-05,7.68856E-05,9.27513E-05,1.07288E-04,1.20735E-04,1.35089E-04,1.49467E-04,1.67192E-04,1.82229E-04,1.95491E-04,2.02962E-04,2.14466E-04,2.36036E-04,2.52899E-04,2.61624E-04,2.73496E-04,2.87752E-04
503,0.00000E+00,8.17471E-09,0.00000E+00,7.04592E-06,2.92091E-05,4.27928E-05,5.49775E-05,6.89847E-05,8.01876E-05,9.83661E-05,1.08287E-04,1.20796E-04,1.34149E-04,1.48347E-04,1.60750E-04,1.70334E-04,1.80967E-04,1.93646E-04,2.10760E-04,2.26858E-04,2.31875E-04,2.42211E-04,2.55205E-04
504,0.00000E+00,5.98133E-09,0.00000E+00,6.16283E-06,2.61892E-05,3.76540E-05,4.90629E-05,6.04791E-05,7.13123E-05,8.56231E-05,9.40626E-05,1.06573E-04,1.19128E-04,1.32262E-04,1.40482E-04,1.52942E-04,1.60774E-04,1.72702E-04,1.86404E-04,2.00517E-04,2.09408E-04,2.18156E-04,2.29347E-04
505,0.00000E+00,0.00000E+00,0.00000E+00,5.67596E-06,2.28751E-05,3.22756E-05,4.36432E-05,5.19577E-05,6.43744E-05,7.16372E-05,7.95510E-05,9.27928E-05,1.04623E-04,1.17750E-04,1.21397E-04,1.39472E-04,1.42000E-04,1.52260E-04,1.63173E-04,1.74879E-04,1.90709E-04,1.97898E-04,2.07101E-04
506,0.00000E+00,0.00000E+00,0.00000E+00,5.42700E-06,2.07166E-05,2.96363E-05,3.96864E-05,4.76383E-05,5.84851E-05,6.87869E-05,7.49226E-05,8.46644E-05,9.45256E-05,1.03846E-04,1.10837E-04,1.24505E-04,1.30487E-04,1.39018E-04,1.49102E-04,1.62037E-04,1.70777E-04,1.77215E-04,1.85827E-04
507,0.00000E+00,0.00000E+00,0.00000E+00,5.01641E-06,1.89160E-05,2.69942E-05,3.57411E-05,4.39193E-05,5.32651E-05,6.37670E-05,6.95378E-05,7.72565E-05,8.60761E-05,9.34878E-05,1.00604E-04,1.11484E-04,1.18655E-04,1.25542E-04,1.36663E-04,1.46930E-04,1.54399E-04,1.58896E-04,1.67948E-04
