,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Device number: 1500673,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
434,1.57362E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.84774E-08,7.19868E-08,0.00000E+00,0.00000E+00,0.00000E+00,1.25020E-07,2.46571E-08,0.00000E+00,0.00000E+00,1.07435E-06,1.57393E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.65567E-08
435,0.00000E+00,0.00000E+00,0.00000E+00,3.34593E-08,0.00000E+00,0.00000E+00,3.77293E-08,4.64455E-08,0.00000E+00,0.00000E+00,3.60113E-07,8.06622E-08,0.00000E+00,0.00000E+00,0.00000E+00,7.89708E-07,1.82365E-06,1.12046E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
436,0.00000E+00,0.00000E+00,0.00000E+00,6.95001E-08,0.00000E+00,3.28341E-09,5.56895E-08,0.00000E+00,0.00000E+00,0.00000E+00,9.02946E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.20823E-08,2.00537E-07,1.73856E-06,2.32738E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
437,0.00000E+00,0.00000E+00,0.00000E+00,2.46700E-08,0.00000E+00,3.59525E-08,6.09786E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.96202E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.32299E-07,7.11833E-08,7.66507E-07,8.26133E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
438,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.90635E-08,6.62552E-07,2.39055E-08,5.73258E-08,0.00000E+00,2.69352E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.43746E-07,0.00000E+00,2.31662E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.70995E-08
439,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.30455E-09,1.06931E-07,7.65918E-08,1.83668E-07,0.00000E+00,3.02154E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.31996E-08,0.00000E+00,2.31855E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.79062E-07
440,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.93578E-08,0.00000E+00,1.72892E-07,8.67513E-08,1.05955E-07,5.78853E-08,1.57145E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.18136E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.16078E-07
441,0.00000E+00,0.00000E+00,1.04904E-09,2.09807E-09,3.94643E-08,5.30379E-09,3.17873E-07,7.82615E-08,1.02136E-08,1.06426E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.91813E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.85145E-07
442,0.00000E+00,0.00000E+00,7.54282E-09,1.50856E-08,3.94676E-08,3.81355E-08,1.03727E-07,2.55379E-08,7.34381E-08,3.47282E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.53625E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.30471E-08
443,1.34102E-08,0.00000E+00,7.34571E-09,1.46914E-08,2.71260E-08,3.71389E-08,4.20173E-07,0.00000E+00,7.15189E-08,0.00000E+00,4.20962E-08,0.00000E+00,0.00000E+00,0.00000E+00,9.97965E-07,0.00000E+00,0.00000E+00,3.44384E-07,0.00000E+00,1.67275E-06,0.00000E+00,0.00000E+00,0.00000E+00
444,3.94855E-08,0.00000E+00,8.46100E-10,1.69220E-09,3.12445E-09,4.27777E-09,1.23718E-06,0.00000E+00,8.23775E-09,0.00000E+00,1.23950E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.93845E-06,0.00000E+00,0.00000E+00,3.96671E-08,0.00000E+00,4.92531E-06,0.00000E+00,0.00000E+00,0.00000E+00
445,2.59821E-08,0.00000E+00,1.08168E-07,0.00000E+00,2.10232E-08,1.43917E-07,1.46188E-06,0.00000E+00,0.00000E+00,0.00000E+00,6.36899E-08,0.00000E+00,8.92051E-08,0.00000E+00,2.35722E-06,1.14988E-07,1.23601E-07,2.26869E-06,0.00000E+00,3.87633E-06,0.00000E+00,0.00000E+00,0.00000E+00
446,9.33563E-09,0.00000E+00,1.78855E-07,0.00000E+00,3.44743E-08,2.35999E-07,1.51074E-06,0.00000E+00,0.00000E+00,1.63181E-08,1.85556E-08,2.08400E-08,1.46281E-07,0.00000E+00,1.82938E-06,1.88561E-07,2.34768E-07,3.75489E-06,0.00000E+00,2.59449E-06,0.00000E+00,0.00000E+00,0.00000E+00
447,2.77041E-09,0.00000E+00,6.07148E-08,0.00000E+00,1.02305E-08,7.00342E-08,1.25449E-06,0.00000E+00,0.00000E+00,8.91893E-08,1.01419E-07,1.13905E-07,4.34098E-08,0.00000E+00,2.81665E-06,5.59566E-08,2.35506E-07,1.29334E-06,0.00000E+00,2.77583E-06,0.00000E+00,0.00000E+00,0.00000E+00
448,2.67892E-08,0.00000E+00,7.02688E-09,0.00000E+00,0.00000E+00,7.35259E-07,1.17078E-06,0.00000E+00,3.72605E-08,1.19853E-07,1.36287E-07,9.90958E-08,5.99659E-08,0.00000E+00,3.80053E-06,0.00000E+00,1.52559E-07,1.64718E-07,0.00000E+00,1.84530E-06,0.00000E+00,0.00000E+00,0.00000E+00
449,7.29019E-08,0.00000E+00,4.26882E-10,0.00000E+00,0.00000E+00,2.00088E-06,1.21291E-06,0.00000E+00,1.01398E-07,1.19716E-07,1.36131E-07,6.02005E-09,1.63186E-07,0.00000E+00,4.77729E-06,0.00000E+00,9.26796E-09,1.00066E-08,0.00000E+00,1.12101E-07,0.00000E+00,0.00000E+00,0.00000E+00
450,3.25947E-08,0.00000E+00,0.00000E+00,2.45695E-08,0.00000E+00,1.57781E-06,5.22155E-07,0.00000E+00,4.53353E-08,5.14178E-08,5.84680E-08,0.00000E+00,7.29613E-08,2.15673E-07,4.47895E-06,0.00000E+00,0.00000E+00,1.43985E-07,0.00000E+00,6.45208E-07,0.00000E+00,0.00000E+00,1.81727E-07
451,0.00000E+00,0.00000E+00,0.00000E+00,3.52857E-08,0.00000E+00,1.37450E-06,3.25404E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.43051E-07,4.01130E-06,3.83227E-08,4.11931E-08,2.06784E-07,0.00000E+00,1.77365E-06,0.00000E+00,5.49003E-07,2.60989E-07
452,0.00000E+00,0.00000E+00,0.00000E+00,9.07208E-09,0.00000E+00,1.97156E-06,1.42247E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.25249E-07,3.35506E-06,1.67524E-07,1.80072E-07,5.31650E-08,0.00000E+00,3.94097E-06,0.00000E+00,2.39992E-06,6.71012E-08
453,0.00000E+00,0.00000E+00,4.10011E-09,0.00000E+00,0.00000E+00,1.93124E-06,1.08330E-06,3.32937E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.10894E-07,3.17704E-06,1.03853E-06,7.60254E-07,0.00000E+00,2.04596E-07,5.29630E-06,0.00000E+00,3.96316E-06,0.00000E+00
454,2.47421E-10,0.00000E+00,1.02810E-08,1.64947E-10,0.00000E+00,1.55625E-06,0.00000E+00,8.33157E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.25165E-06,2.27961E-06,1.56469E-06,5.31652E-09,5.11993E-07,6.19824E-06,0.00000E+00,5.34810E-06,6.10012E-10
455,7.46200E-08,0.00000E+00,1.01858E-08,4.97467E-08,0.00000E+00,6.01776E-07,0.00000E+00,3.22169E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.22157E-06,8.81490E-07,2.22303E-06,1.60341E-06,1.97979E-07,2.72293E-06,0.00000E+00,3.32591E-06,1.83974E-07
456,9.51374E-08,0.00000E+00,2.34932E-08,6.34249E-08,8.21116E-09,0.00000E+00,2.93349E-07,0.00000E+00,2.16491E-08,5.15628E-07,6.98011E-07,0.00000E+00,0.00000E+00,0.00000E+00,3.12803E-06,1.25753E-06,3.07930E-06,3.24312E-06,7.21222E-07,1.11710E-06,6.76235E-07,2.24921E-06,2.34560E-07
457,2.11276E-08,0.00000E+00,6.09646E-08,1.40850E-08,3.12323E-08,0.00000E+00,1.11579E-06,0.00000E+00,8.23455E-08,1.96126E-06,2.65498E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.91714E-06,4.78319E-06,4.31479E-06,5.01393E-06,2.74327E-06,2.75771E-06,2.57215E-06,2.80386E-06,5.20897E-08
458,4.50163E-09,0.00000E+00,7.67101E-08,0.00000E+00,1.71080E-07,4.55193E-08,1.03425E-06,0.00000E+00,1.00433E-07,1.34818E-06,2.16419E-06,0.00000E+00,7.05363E-08,0.00000E+00,3.96751E-06,4.37907E-06,4.50765E-06,5.13947E-06,3.45816E-06,1.83210E-06,3.13714E-06,3.24532E-06,1.33184E-07
459,9.95986E-09,0.00000E+00,8.06200E-08,1.41173E-09,3.93573E-07,1.14987E-07,6.25429E-07,7.64236E-09,1.19879E-07,1.09123E-07,8.80360E-07,0.00000E+00,1.63435E-07,1.90016E-07,5.54735E-06,2.53759E-06,4.33326E-06,4.55728E-06,3.74904E-06,6.17881E-08,3.14608E-06,3.55360E-06,5.17429E-07
460,3.66767E-09,0.00000E+00,4.32061E-08,2.07971E-08,1.04348E-06,2.47381E-07,7.20746E-07,1.12584E-07,3.73182E-07,1.60755E-06,2.19134E-06,0.00000E+00,1.66093E-07,2.79923E-06,7.19854E-06,2.70921E-06,4.82409E-06,3.42104E-06,5.25927E-06,9.10236E-07,2.84036E-06,2.67762E-06,3.39010E-06
461,1.41597E-08,0.00000E+00,5.26941E-08,2.38185E-08,1.63064E-06,2.40846E-07,1.26725E-06,1.51936E-07,7.17366E-07,1.84109E-06,2.19323E-06,8.78613E-07,7.45636E-07,4.54829E-06,7.37335E-06,3.11428E-06,5.45226E-06,3.37490E-06,5.82792E-06,2.08363E-06,1.97554E-06,3.73862E-06,4.51240E-06
462,4.76612E-08,0.00000E+00,1.26721E-07,4.20219E-09,2.12223E-06,4.24915E-08,2.42811E-06,1.00152E-07,1.18188E-06,3.24816E-07,3.86942E-07,2.95740E-06,2.11301E-06,5.08405E-06,5.50207E-06,3.83337E-06,6.25677E-06,4.83012E-06,5.08476E-06,3.68842E-06,3.48537E-07,7.45496E-06,3.20124E-06
463,2.85305E-08,0.00000E+00,7.94667E-08,0.00000E+00,2.13517E-06,7.75238E-07,1.95069E-06,6.47418E-07,2.05659E-06,5.25469E-07,1.32782E-06,3.55989E-06,1.33458E-06,4.28284E-06,4.22792E-06,3.56965E-06,4.72239E-06,4.41035E-06,5.06912E-06,4.04173E-06,7.30908E-07,5.36373E-06,4.33515E-06
464,1.68891E-08,0.00000E+00,1.20234E-08,0.00000E+00,1.99253E-06,1.72269E-06,1.21654E-06,1.46366E-06,2.70606E-06,1.21685E-06,2.75748E-06,3.76119E-06,2.35097E-07,3.74543E-06,3.70845E-06,3.29955E-06,2.87363E-06,3.85265E-06,5.15441E-06,4.15949E-06,2.10154E-06,2.57903E-06,5.81516E-06
465,1.31690E-07,0.00000E+00,1.88248E-08,0.00000E+00,1.70221E-06,2.44677E-06,1.57800E-06,2.89488E-06,1.40382E-06,2.04192E-06,2.68483E-06,3.96803E-06,6.59106E-07,6.84233E-06,6.61250E-06,4.54079E-06,2.88623E-06,5.45150E-06,4.67188E-06,4.88662E-06,6.02895E-06,4.93361E-06,5.44133E-06
466,1.30870E-07,0.00000E+00,1.53965E-08,2.40413E-08,2.14560E-06,3.02265E-06,2.21553E-06,3.61599E-06,8.92484E-07,2.53449E-06,2.69910E-06,4.17882E-06,3.18624E-06,5.81154E-06,8.07770E-06,6.76723E-06,3.57149E-06,6.50466E-06,6.41508E-06,7.24652E-06,7.52775E-06,7.21357E-06,6.79410E-06
467,1.56323E-08,0.00000E+00,1.83909E-09,7.19123E-08,3.31569E-06,3.45272E-06,3.12724E-06,3.63548E-06,1.16290E-06,2.69877E-06,2.79928E-06,4.39370E-06,7.79866E-06,6.94179E-07,8.12123E-06,9.97204E-06,4.92339E-06,7.01934E-06,1.03634E-05,1.12258E-05,6.62552E-06,9.42323E-06,9.85743E-06
468,6.00533E-08,0.00000E+00,0.00000E+00,3.76853E-08,2.91182E-06,3.41821E-06,3.89969E-06,4.04056E-06,2.33063E-06,2.30255E-06,3.84038E-06,5.85214E-06,8.94218E-06,1.15974E-06,5.80561E-06,9.73245E-06,5.45328E-06,8.47513E-06,8.98438E-06,9.59762E-06,7.27644E-06,1.04075E-05,1.04455E-05
469,1.00619E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.50464E-06,3.32690E-06,4.22090E-06,4.56508E-06,3.48221E-06,2.51164E-06,4.70981E-06,7.34515E-06,1.00719E-05,2.69885E-06,4.16119E-06,9.02082E-06,5.99358E-06,1.03223E-05,8.30480E-06,8.07111E-06,9.02624E-06,1.17759E-05,1.11623E-05
470,3.06938E-08,0.00000E+00,0.00000E+00,0.00000E+00,3.03535E-06,3.30396E-06,2.92173E-06,5.27718E-06,3.97328E-06,5.29408E-06,4.33290E-06,8.14375E-06,1.31116E-05,4.87265E-06,6.51416E-06,8.61829E-06,7.02144E-06,1.29610E-05,1.34035E-05,1.03138E-05,1.38539E-05,1.52098E-05,1.37674E-05
471,0.00000E+00,0.00000E+00,0.00000E+00,5.42267E-08,4.29354E-06,3.10517E-06,3.79993E-06,5.77351E-06,4.54653E-06,7.72762E-06,5.49603E-06,8.32745E-06,1.38586E-05,7.04973E-06,7.71103E-06,1.10922E-05,9.97478E-06,1.33123E-05,1.50283E-05,1.52297E-05,1.71228E-05,1.80513E-05,1.75403E-05
472,0.00000E+00,0.00000E+00,0.00000E+00,1.55821E-07,6.21276E-06,2.75000E-06,6.51252E-06,6.11508E-06,5.21464E-06,9.99550E-06,7.98311E-06,8.01076E-06,1.27515E-05,9.33804E-06,8.01469E-06,1.60540E-05,1.46590E-05,1.17937E-05,1.38718E-05,2.25899E-05,1.92692E-05,2.05426E-05,2.24591E-05
473,0.00000E+00,0.00000E+00,0.00000E+00,8.18530E-08,6.76897E-06,4.59835E-06,8.29085E-06,7.70964E-06,7.88488E-06,9.64569E-06,9.53335E-06,1.15938E-05,1.30490E-05,1.17395E-05,1.41548E-05,1.73237E-05,1.83252E-05,1.52437E-05,1.87014E-05,2.35464E-05,1.96023E-05,2.38165E-05,2.43403E-05
474,0.00000E+00,0.00000E+00,0.00000E+00,1.26638E-08,6.79986E-06,6.19879E-06,9.61384E-06,9.53979E-06,1.02054E-05,9.82024E-06,1.18678E-05,1.46603E-05,1.45842E-05,1.52290E-05,2.01438E-05,1.95087E-05,2.12200E-05,1.95918E-05,2.44147E-05,2.51679E-05,2.21046E-05,2.61492E-05,2.64646E-05
475,0.00000E+00,0.00000E+00,0.00000E+00,3.43445E-09,5.59705E-06,6.37530E-06,9.55933E-06,1.14509E-05,1.07079E-05,1.19459E-05,1.61371E-05,1.49461E-05,1.90932E-05,2.10912E-05,2.34370E-05,2.45506E-05,2.15541E-05,2.47246E-05,3.04126E-05,2.95600E-05,3.06235E-05,2.52439E-05,2.94496E-05
476,0.00000E+00,0.00000E+00,7.27958E-09,2.91183E-08,5.37541E-06,6.87084E-06,1.05819E-05,1.21047E-05,1.26488E-05,1.65111E-05,1.80467E-05,1.70476E-05,2.52185E-05,2.53163E-05,2.73699E-05,2.99390E-05,2.61067E-05,2.88273E-05,3.57116E-05,3.35191E-05,3.82954E-05,2.93701E-05,3.38398E-05
477,2.89533E-10,0.00000E+00,1.89309E-08,7.65923E-08,5.75445E-06,7.66171E-06,1.23210E-05,1.20459E-05,1.55518E-05,2.26521E-05,1.86451E-05,2.04475E-05,3.23990E-05,2.86822E-05,3.18578E-05,3.57566E-05,3.34525E-05,3.26228E-05,4.08270E-05,3.74951E-05,4.57398E-05,3.69822E-05,3.95711E-05
478,1.26423E-08,0.00000E+00,7.57854E-09,6.82411E-08,6.28176E-06,1.15537E-05,1.39389E-05,1.38751E-05,1.72021E-05,2.13789E-05,2.22492E-05,2.65575E-05,2.86723E-05,3.01751E-05,3.48932E-05,3.93621E-05,3.81401E-05,4.21295E-05,4.57224E-05,4.56026E-05,4.98260E-05,5.06879E-05,5.58666E-05
479,1.61342E-08,0.00000E+00,0.00000E+00,8.80634E-08,8.38255E-06,1.47656E-05,1.59171E-05,1.66117E-05,2.01229E-05,2.22613E-05,2.63266E-05,3.26122E-05,2.84588E-05,3.41729E-05,4.15213E-05,4.46784E-05,4.54379E-05,4.95283E-05,5.09511E-05,5.32034E-05,5.42984E-05,6.48661E-05,6.78339E-05
480,3.37113E-09,0.00000E+00,0.00000E+00,1.56458E-07,1.30948E-05,1.64344E-05,1.83518E-05,2.07071E-05,2.50388E-05,2.69470E-05,3.08535E-05,3.79651E-05,3.46091E-05,4.22847E-05,5.39456E-05,5.25566E-05,5.67020E-05,5.24195E-05,5.62861E-05,5.91538E-05,5.90566E-05,7.84675E-05,7.08464E-05
481,0.00000E+00,0.00000E+00,0.00000E+00,1.06947E-06,1.62110E-05,1.88938E-05,2.22811E-05,2.76733E-05,2.98490E-05,3.29298E-05,4.02860E-05,4.47414E-05,4.95994E-05,5.11087E-05,6.19161E-05,6.37108E-05,6.49440E-05,6.46481E-05,6.76880E-05,7.61512E-05,7.03029E-05,8.90763E-05,8.17414E-05
482,0.00000E+00,0.00000E+00,0.00000E+00,2.24837E-06,1.88256E-05,2.18657E-05,2.66237E-05,3.48428E-05,3.46760E-05,3.95911E-05,5.06533E-05,5.16905E-05,6.58751E-05,6.01113E-05,6.84494E-05,7.54229E-05,7.26980E-05,8.01345E-05,8.09740E-05,9.55206E-05,8.42514E-05,9.89272E-05,9.61187E-05
483,0.00000E+00,0.00000E+00,0.00000E+00,3.19840E-06,2.22964E-05,2.71384E-05,3.02201E-05,3.51785E-05,4.03919E-05,4.87279E-05,5.44720E-05,5.61599E-05,6.65700E-05,6.91651E-05,7.69344E-05,8.25451E-05,8.64315E-05,9.60957E-05,9.27290E-05,1.02202E-04,1.02731E-04,1.12385E-04,1.17565E-04
484,0.00000E+00,0.00000E+00,0.00000E+00,3.58902E-06,2.55048E-05,3.23277E-05,3.47467E-05,3.86762E-05,4.72399E-05,5.66338E-05,6.06116E-05,6.83919E-05,7.34645E-05,8.14502E-05,8.80803E-05,9.21879E-05,1.01485E-04,1.11204E-04,1.10449E-04,1.19951E-04,1.20817E-04,1.28647E-04,1.35161E-04
485,0.00000E+00,0.00000E+00,0.00000E+00,3.36893E-06,2.83607E-05,3.73112E-05,4.01758E-05,4.55051E-05,5.51553E-05,6.30401E-05,6.91193E-05,8.87068E-05,8.68885E-05,9.69416E-05,1.01847E-04,1.04338E-04,1.17626E-04,1.25060E-04,1.34196E-04,1.49224E-04,1.38076E-04,1.47573E-04,1.48227E-04
486,0.00000E+00,0.00000E+00,0.00000E+00,4.34776E-06,3.28562E-05,4.19130E-05,4.67845E-05,5.72712E-05,6.47930E-05,7.69805E-05,8.39099E-05,9.90991E-05,1.01352E-04,1.06969E-04,1.20443E-04,1.24667E-04,1.36899E-04,1.46755E-04,1.57948E-04,1.67603E-04,1.69124E-04,1.77582E-04,1.75546E-04
487,0.00000E+00,0.00000E+00,0.00000E+00,5.45779E-06,3.72777E-05,4.66944E-05,5.36489E-05,6.79838E-05,7.47561E-05,9.07287E-05,9.91165E-05,1.08404E-04,1.15443E-04,1.18892E-04,1.39192E-04,1.45295E-04,1.56301E-04,1.69026E-04,1.80266E-04,1.84451E-04,2.00105E-04,2.07447E-04,2.03548E-04
488,0.00000E+00,0.00000E+00,0.00000E+00,6.45929E-06,4.17610E-05,5.48434E-05,6.36519E-05,7.41497E-05,8.90809E-05,1.02491E-04,1.16982E-04,1.27220E-04,1.33416E-04,1.50150E-04,1.62523E-04,1.68665E-04,1.82147E-04,1.96306E-04,2.06715E-04,2.13299E-04,2.31494E-04,2.39524E-04,2.33230E-04
489,3.80126E-09,0.00000E+00,0.00000E+00,6.99198E-06,4.76323E-05,6.29008E-05,7.50435E-05,8.60114E-05,1.02980E-04,1.18228E-04,1.33345E-04,1.46691E-04,1.53351E-04,1.73801E-04,1.86877E-04,1.96255E-04,2.08575E-04,2.27641E-04,2.37751E-04,2.48920E-04,2.67090E-04,2.76307E-04,2.67832E-04
490,1.01690E-08,0.00000E+00,0.00000E+00,7.17634E-06,5.43033E-05,7.06384E-05,8.70547E-05,1.01536E-04,1.16134E-04,1.36286E-04,1.48126E-04,1.66011E-04,1.74046E-04,1.91304E-04,2.11187E-04,2.25958E-04,2.34580E-04,2.60857E-04,2.71057E-04,2.88209E-04,3.04542E-04,3.15262E-04,3.04830E-04
491,4.84395E-09,0.00000E+00,0.00000E+00,8.83376E-06,6.34694E-05,8.27129E-05,1.01007E-04,1.18357E-04,1.34219E-04,1.53616E-04,1.71008E-04,1.93308E-04,2.07221E-04,2.24746E-04,2.47736E-04,2.62430E-04,2.71432E-04,2.99866E-04,3.14073E-04,3.33050E-04,3.51624E-04,3.65861E-04,3.55132E-04
492,0.00000E+00,0.00000E+00,0.00000E+00,1.06236E-05,7.26948E-05,9.45880E-05,1.14454E-04,1.34038E-04,1.52420E-04,1.71504E-04,1.93887E-04,2.19936E-04,2.38829E-04,2.58087E-04,2.83720E-04,2.97641E-04,3.08775E-04,3.38912E-04,3.58212E-04,3.77689E-04,3.99436E-04,4.14804E-04,4.05909E-04
493,0.00000E+00,0.00000E+00,0.00000E+00,1.28213E-05,8.43549E-05,1.08238E-04,1.30376E-04,1.51354E-04,1.75379E-04,1.97868E-04,2.21416E-04,2.50628E-04,2.71622E-04,2.96137E-04,3.25626E-04,3.38758E-04,3.56341E-04,3.89635E-04,4.17533E-04,4.35468E-04,4.62566E-04,4.71240E-04,4.70710E-04
494,0.00000E+00,2.75476E-09,0.00000E+00,1.49279E-05,9.48537E-05,1.22131E-04,1.48083E-04,1.71899E-04,2.01312E-04,2.26420E-04,2.52144E-04,2.84904E-04,3.08129E-04,3.36610E-04,3.71526E-04,3.87477E-04,4.08112E-04,4.42888E-04,4.75303E-04,4.97902E-04,5.25712E-04,5.38917E-04,5.36418E-04
495,0.00000E+00,7.49133E-09,0.00000E+00,1.70402E-05,1.04888E-04,1.36630E-04,1.67578E-04,1.95308E-04,2.30113E-04,2.57382E-04,2.86041E-04,3.22727E-04,3.48338E-04,3.80029E-04,4.21626E-04,4.42959E-04,4.64419E-04,4.99566E-04,5.33849E-04,5.65519E-04,5.90878E-04,6.16455E-04,6.04842E-04
496,0.00000E+00,3.56328E-09,4.41411E-09,1.90460E-05,1.20300E-04,1.57037E-04,1.92518E-04,2.25135E-04,2.59368E-04,2.92912E-04,3.30089E-04,3.67645E-04,3.96190E-04,4.35417E-04,4.79467E-04,5.05437E-04,5.29542E-04,5.71779E-04,6.11897E-04,6.47877E-04,6.78358E-04,7.06507E-04,6.89063E-04
497,0.00000E+00,0.00000E+00,6.82095E-09,2.12005E-05,1.37127E-04,1.78518E-04,2.18576E-04,2.56656E-04,2.91503E-04,3.32588E-04,3.76966E-04,4.16223E-04,4.49908E-04,4.95636E-04,5.43200E-04,5.72992E-04,6.00362E-04,6.50575E-04,6.95611E-04,7.36322E-04,7.72761E-04,8.01690E-04,7.83839E-04
498,0.00000E+00,0.00000E+00,1.96379E-09,2.38162E-05,1.56557E-04,2.01403E-04,2.46270E-04,2.91227E-04,3.31920E-04,3.83112E-04,4.29134E-04,4.73424E-04,5.18659E-04,5.66530E-04,6.21956E-04,6.53321E-04,6.85271E-04,7.44160E-04,7.90219E-04,8.38236E-04,8.80949E-04,9.08071E-04,9.05105E-04
499,0.00000E+00,0.00000E+00,0.00000E+00,2.68582E-05,1.79009E-04,2.27145E-04,2.79261E-04,3.31787E-04,3.76663E-04,4.35917E-04,4.87803E-04,5.40235E-04,5.89117E-04,6.42282E-04,7.05147E-04,7.43291E-04,7.79682E-04,8.44204E-04,8.98552E-04,9.49747E-04,1.00575E-03,1.04016E-03,1.03075E-03
500,0.00000E+00,0.00000E+00,0.00000E+00,3.03025E-05,2.04349E-04,2.55761E-04,3.17092E-04,3.77933E-04,4.25958E-04,4.92111E-04,5.53028E-04,6.16068E-04,6.63153E-04,7.24005E-04,7.94261E-04,8.43085E-04,8.83969E-04,9.52165E-04,1.02020E-03,1.07177E-03,1.14647E-03,1.19483E-03,1.16371E-03
501,5.67856E-09,0.00000E+00,0.00000E+00,3.52779E-05,2.31431E-04,2.91353E-04,3.60357E-04,4.27316E-04,4.82285E-04,5.54764E-04,6.22575E-04,6.98156E-04,7.54789E-04,8.25451E-04,9.06943E-04,9.61828E-04,1.00528E-03,1.08585E-03,1.16139E-03,1.22295E-03,1.29708E-03,1.35349E-03,1.32055E-03
502,7.95480E-09,0.00000E+00,0.00000E+00,4.08888E-05,2.61684E-04,3.30758E-04,4.08587E-04,4.81734E-04,5.46652E-04,6.26397E-04,7.02914E-04,7.91300E-04,8.57909E-04,9.38210E-04,1.03307E-03,1.09043E-03,1.14136E-03,1.23498E-03,1.31982E-03,1.38998E-03,1.46401E-03,1.52899E-03,1.50097E-03
503,1.96441E-09,0.00000E+00,0.00000E+00,4.72929E-05,2.96120E-04,3.74570E-04,4.63098E-04,5.42174E-04,6.22591E-04,7.11098E-04,7.99722E-04,9.00153E-04,9.75981E-04,1.06449E-03,1.17598E-03,1.22786E-03,1.29671E-03,1.40306E-03,1.50083E-03,1.57502E-03,1.65133E-03,1.72569E-03,1.71587E-03
504,0.00000E+00,0.00000E+00,0.00000E+00,5.35210E-05,3.35202E-04,4.26472E-04,5.23895E-04,6.16343E-04,7.08379E-04,8.10216E-04,9.09408E-04,1.01796E-03,1.10342E-03,1.20597E-03,1.33479E-03,1.39600E-03,1.47205E-03,1.59437E-03,1.69946E-03,1.78550E-03,1.88099E-03,1.95952E-03,1.94235E-03
505,0.00000E+00,0.00000E+00,2.24508E-10,5.96741E-05,3.76412E-04,4.81821E-04,5.87683E-04,6.96703E-04,7.98518E-04,9.15785E-04,1.02485E-03,1.13994E-03,1.23521E-03,1.35467E-03,1.50049E-03,1.57801E-03,1.65630E-03,1.79616E-03,1.90622E-03,2.00756E-03,2.12962E-03,2.21045E-03,2.17423E-03
506,0.00000E+00,0.00000E+00,6.30398E-09,6.79881E-05,4.26694E-04,5.41311E-04,6.69055E-04,7.88742E-04,9.04665E-04,1.03887E-03,1.16230E-03,1.29435E-03,1.40185E-03,1.54408E-03,1.69475E-03,1.78768E-03,1.87544E-03,2.03818E-03,2.16484E-03,2.27670E-03,2.41165E-03,2.51196E-03,2.47067E-03
507,0.00000E+00,0.00000E+00,7.44071E-09,7.69190E-05,4.79162E-04,6.07524E-04,7.53422E-04,8.85699E-04,1.01638E-03,1.16798E-03,1.30740E-03,1.45902E-03,1.58046E-03,1.74122E-03,1.90782E-03,2.01170E-03,2.10966E-03,2.29286E-03,2.43609E-03,2.57070E-03,2.71296E-03,2.83734E-03,2.78862E-03
