,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Device number: 1500673,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
434,0.00000E+00,0.00000E+00,0.00000E+00,5.31911E-08,5.82175E-06,5.83094E-06,1.02743E-05,1.22061E-05,1.53916E-05,1.64975E-05,2.19810E-05,2.36353E-05,2.08740E-05,2.78569E-05,2.88482E-05,3.23309E-05,3.45046E-05,4.06519E-05,3.66329E-05,4.09376E-05,4.16198E-05,4.97091E-05,5.45016E-05
435,0.00000E+00,0.00000E+00,0.00000E+00,2.25514E-07,6.24442E-06,7.43960E-06,1.25098E-05,1.47679E-05,1.79484E-05,2.01800E-05,2.52596E-05,2.90307E-05,2.81307E-05,3.53230E-05,3.62780E-05,3.82174E-05,4.12100E-05,4.71980E-05,4.74603E-05,5.10471E-05,5.50389E-05,5.79016E-05,6.12322E-05
436,0.00000E+00,0.00000E+00,6.49425E-10,4.39356E-07,6.65382E-06,9.82886E-06,1.49484E-05,1.73787E-05,2.06739E-05,2.46203E-05,2.88096E-05,3.45571E-05,3.73215E-05,4.34221E-05,4.43733E-05,4.55553E-05,4.86317E-05,5.43551E-05,6.10657E-05,6.31678E-05,7.14750E-05,6.75436E-05,6.89768E-05
437,0.00000E+00,0.00000E+00,7.11105E-09,6.03189E-07,8.99095E-06,1.28060E-05,1.74577E-05,2.10291E-05,2.43381E-05,3.04413E-05,3.51754E-05,4.16913E-05,4.24242E-05,5.21124E-05,5.57681E-05,5.74854E-05,5.83725E-05,6.70969E-05,7.17369E-05,7.91384E-05,8.19233E-05,8.71226E-05,8.69619E-05
438,0.00000E+00,0.00000E+00,7.72637E-09,7.34787E-07,1.09182E-05,1.60364E-05,2.05722E-05,2.57403E-05,3.00000E-05,3.64593E-05,4.32612E-05,4.87216E-05,5.12041E-05,6.14810E-05,6.61576E-05,7.07570E-05,7.07278E-05,8.18523E-05,8.58140E-05,9.38183E-05,9.58461E-05,1.06191E-04,1.05944E-04
439,0.00000E+00,0.00000E+00,1.24698E-09,8.26204E-07,1.23324E-05,1.95469E-05,2.43952E-05,3.16990E-05,3.80373E-05,4.26668E-05,5.33658E-05,5.55690E-05,6.43711E-05,7.15962E-05,7.52433E-05,8.55454E-05,8.61517E-05,9.89276E-05,1.03906E-04,1.06813E-04,1.13870E-04,1.24483E-04,1.25977E-04
440,0.00000E+00,0.00000E+00,0.00000E+00,6.76243E-07,1.51775E-05,2.27299E-05,2.93775E-05,3.87015E-05,4.67780E-05,5.26754E-05,6.24891E-05,6.72148E-05,7.65919E-05,8.73703E-05,9.16068E-05,1.04049E-04,1.04966E-04,1.18685E-04,1.26544E-04,1.31010E-04,1.39753E-04,1.52015E-04,1.54043E-04
441,0.00000E+00,0.00000E+00,0.00000E+00,5.63130E-07,1.82339E-05,2.63033E-05,3.50993E-05,4.62723E-05,5.60321E-05,6.38325E-05,7.23567E-05,8.07273E-05,8.98747E-05,1.05029E-04,1.11564E-04,1.24076E-04,1.26293E-04,1.41139E-04,1.50848E-04,1.59400E-04,1.68540E-04,1.83060E-04,1.85226E-04
442,0.00000E+00,0.00000E+00,0.00000E+00,9.39811E-07,2.06047E-05,3.22924E-05,4.32041E-05,5.54712E-05,6.70450E-05,7.62067E-05,8.72578E-05,9.79414E-05,1.09785E-04,1.25399E-04,1.41100E-04,1.47331E-04,1.56389E-04,1.74187E-04,1.78077E-04,1.95589E-04,2.02566E-04,2.20802E-04,2.22542E-04
443,0.00000E+00,0.00000E+00,3.35254E-09,1.26748E-06,2.51086E-05,3.91038E-05,5.25027E-05,6.58571E-05,7.99140E-05,9.10321E-05,1.04623E-04,1.18561E-04,1.32561E-04,1.49969E-04,1.69733E-04,1.76359E-04,1.88839E-04,2.08330E-04,2.12206E-04,2.34023E-04,2.41675E-04,2.63112E-04,2.65060E-04
444,0.00000E+00,0.00000E+00,9.87136E-09,1.54980E-06,3.16327E-05,4.67065E-05,6.29489E-05,7.73866E-05,9.45630E-05,1.08203E-04,1.24352E-04,1.42440E-04,1.58090E-04,1.78555E-04,1.97586E-04,2.10894E-04,2.23585E-04,2.43589E-04,2.52918E-04,2.74666E-04,2.85667E-04,3.09831E-04,3.12583E-04
445,0.00000E+00,0.00000E+00,5.07227E-09,1.80961E-06,3.71308E-05,5.62868E-05,7.55435E-05,9.35528E-05,1.13460E-04,1.27580E-04,1.50014E-04,1.70661E-04,1.90304E-04,2.10652E-04,2.30158E-04,2.52896E-04,2.68818E-04,2.90441E-04,3.04218E-04,3.27496E-04,3.45689E-04,3.63906E-04,3.71648E-04
446,0.00000E+00,0.00000E+00,0.00000E+00,2.03198E-06,4.32084E-05,6.68007E-05,8.89917E-05,1.10907E-04,1.33469E-04,1.50305E-04,1.78163E-04,2.01254E-04,2.25521E-04,2.46329E-04,2.68126E-04,2.98465E-04,3.18102E-04,3.41933E-04,3.61352E-04,3.86161E-04,4.12105E-04,4.26157E-04,4.39701E-04
447,0.00000E+00,0.00000E+00,0.00000E+00,2.13069E-06,5.17092E-05,7.93063E-05,1.03999E-04,1.29602E-04,1.54701E-04,1.83058E-04,2.11268E-04,2.37182E-04,2.66950E-04,2.91870E-04,3.21618E-04,3.51565E-04,3.74956E-04,4.02421E-04,4.32052E-04,4.57527E-04,4.90984E-04,5.11710E-04,5.31574E-04
448,0.00000E+00,0.00000E+00,0.00000E+00,2.71422E-06,6.21181E-05,9.22723E-05,1.23072E-04,1.55947E-04,1.84420E-04,2.17156E-04,2.49726E-04,2.80376E-04,3.14178E-04,3.45936E-04,3.84007E-04,4.12077E-04,4.43910E-04,4.77469E-04,5.13908E-04,5.44305E-04,5.77755E-04,6.09393E-04,6.29553E-04
449,0.00000E+00,0.00000E+00,0.00000E+00,3.64715E-06,7.38657E-05,1.05515E-04,1.45012E-04,1.87731E-04,2.20170E-04,2.52077E-04,2.91898E-04,3.28652E-04,3.65407E-04,4.05949E-04,4.52576E-04,4.77700E-04,5.21342E-04,5.62754E-04,6.03496E-04,6.41886E-04,6.69871E-04,7.15444E-04,7.31523E-04
450,0.00000E+00,0.00000E+00,0.00000E+00,4.05558E-06,8.81167E-05,1.25731E-04,1.71166E-04,2.18705E-04,2.61169E-04,3.02166E-04,3.45007E-04,3.91732E-04,4.34743E-04,4.79630E-04,5.32107E-04,5.68744E-04,6.16389E-04,6.65742E-04,7.10348E-04,7.57951E-04,7.95638E-04,8.47602E-04,8.66777E-04
451,0.00000E+00,0.00000E+00,0.00000E+00,4.53730E-06,1.02867E-04,1.47665E-04,1.99464E-04,2.52979E-04,3.05450E-04,3.56359E-04,4.04319E-04,4.58829E-04,5.10306E-04,5.60456E-04,6.21312E-04,6.68746E-04,7.19886E-04,7.77605E-04,8.29360E-04,8.84634E-04,9.34147E-04,9.90957E-04,1.01518E-03
452,0.00000E+00,0.00000E+00,0.00000E+00,5.28048E-06,1.18413E-04,1.72558E-04,2.32198E-04,2.95273E-04,3.56715E-04,4.17863E-04,4.76632E-04,5.33115E-04,5.97768E-04,6.56104E-04,7.31800E-04,7.85954E-04,8.40683E-04,9.07775E-04,9.74561E-04,1.03365E-03,1.09754E-03,1.15679E-03,1.18952E-03
453,0.00000E+00,0.00000E+00,0.00000E+00,6.07587E-06,1.37409E-04,2.02363E-04,2.70468E-04,3.43928E-04,4.14534E-04,4.86305E-04,5.57433E-04,6.21576E-04,6.97736E-04,7.70825E-04,8.49120E-04,9.15447E-04,9.84071E-04,1.05886E-03,1.13745E-03,1.20561E-03,1.28591E-03,1.34839E-03,1.38506E-03
454,0.00000E+00,0.00000E+00,0.00000E+00,6.89315E-06,1.58044E-04,2.34482E-04,3.11309E-04,3.95495E-04,4.75283E-04,5.57782E-04,6.41970E-04,7.16669E-04,8.03381E-04,8.94452E-04,9.69046E-04,1.05024E-03,1.13800E-03,1.21958E-03,1.30817E-03,1.38805E-03,1.48568E-03,1.55182E-03,1.59003E-03
455,0.00000E+00,0.00000E+00,0.00000E+00,8.30448E-06,1.82746E-04,2.74123E-04,3.62700E-04,4.59919E-04,5.50358E-04,6.44210E-04,7.45241E-04,8.26386E-04,9.32337E-04,1.02322E-03,1.12950E-03,1.21336E-03,1.31744E-03,1.41873E-03,1.51161E-03,1.60285E-03,1.72331E-03,1.80083E-03,1.85061E-03
456,0.00000E+00,0.00000E+00,0.00000E+00,9.70471E-06,2.09278E-04,3.15282E-04,4.19215E-04,5.28799E-04,6.32419E-04,7.40651E-04,8.56905E-04,9.48833E-04,1.07297E-03,1.17105E-03,1.29839E-03,1.39099E-03,1.51281E-03,1.63046E-03,1.73380E-03,1.83900E-03,1.97551E-03,2.06760E-03,2.12828E-03
457,0.00000E+00,0.00000E+00,0.00000E+00,1.11305E-05,2.39886E-04,3.60435E-04,4.86596E-04,6.07751E-04,7.29443E-04,8.57865E-04,9.86964E-04,1.09768E-03,1.23871E-03,1.35727E-03,1.48756E-03,1.59990E-03,1.74258E-03,1.87116E-03,1.99619E-03,2.12042E-03,2.26144E-03,2.37425E-03,2.44501E-03
458,0.00000E+00,0.00000E+00,0.00000E+00,1.30526E-05,2.78174E-04,4.15473E-04,5.59651E-04,7.02128E-04,8.46051E-04,9.89868E-04,1.13673E-03,1.26474E-03,1.42639E-03,1.56853E-03,1.72176E-03,1.85145E-03,2.01770E-03,2.16190E-03,2.30271E-03,2.45359E-03,2.59964E-03,2.73226E-03,2.80592E-03
459,0.00000E+00,0.00000E+00,0.00000E+00,1.51768E-05,3.20784E-04,4.76653E-04,6.38108E-04,8.06137E-04,9.74389E-04,1.13285E-03,1.30025E-03,1.44551E-03,1.63066E-03,1.79733E-03,1.98113E-03,2.12910E-03,2.31987E-03,2.48231E-03,2.63825E-03,2.81857E-03,2.97222E-03,3.12554E-03,3.19995E-03
460,0.00000E+00,0.00000E+00,0.00000E+00,1.70049E-05,3.72618E-04,5.56154E-04,7.44231E-04,9.37960E-04,1.13218E-03,1.31789E-03,1.51287E-03,1.67992E-03,1.90282E-03,2.08588E-03,2.29078E-03,2.47835E-03,2.68788E-03,2.87532E-03,3.06609E-03,3.26772E-03,3.45827E-03,3.64497E-03,3.72944E-03
461,0.00000E+00,0.00000E+00,0.00000E+00,1.95636E-05,4.32049E-04,6.44835E-04,8.66521E-04,1.08797E-03,1.30911E-03,1.52871E-03,1.76142E-03,1.94998E-03,2.20631E-03,2.42119E-03,2.64998E-03,2.87294E-03,3.10723E-03,3.33128E-03,3.55499E-03,3.78511E-03,4.01668E-03,4.23211E-03,4.32688E-03
462,0.00000E+00,0.00000E+00,0.00000E+00,2.30794E-05,5.00795E-04,7.44443E-04,1.00875E-03,1.26012E-03,1.50897E-03,1.77098E-03,2.05471E-03,2.26395E-03,2.54708E-03,2.81445E-03,3.07049E-03,3.32234E-03,3.58918E-03,3.86514E-03,4.11859E-03,4.38649E-03,4.66403E-03,4.90120E-03,5.00637E-03
463,0.00000E+00,0.00000E+00,0.00000E+00,2.71036E-05,5.82452E-04,8.64541E-04,1.16987E-03,1.47318E-03,1.75583E-03,2.06202E-03,2.37907E-03,2.63316E-03,2.97281E-03,3.27592E-03,3.57014E-03,3.86466E-03,4.17490E-03,4.48493E-03,4.79214E-03,5.08418E-03,5.40783E-03,5.68625E-03,5.81525E-03
464,0.00000E+00,0.00000E+00,9.93477E-10,3.14323E-05,6.70965E-04,9.96089E-04,1.34439E-03,1.70460E-03,2.02727E-03,2.37895E-03,2.73039E-03,3.03549E-03,3.43839E-03,3.77678E-03,4.11673E-03,4.45712E-03,4.81709E-03,5.16003E-03,5.52703E-03,5.84784E-03,6.21723E-03,6.53975E-03,6.69697E-03
465,0.00000E+00,0.00000E+00,7.74645E-09,3.67194E-05,7.78729E-04,1.16148E-03,1.56651E-03,1.97766E-03,2.36660E-03,2.76859E-03,3.18847E-03,3.54200E-03,4.00031E-03,4.39763E-03,4.80976E-03,5.19283E-03,5.62187E-03,6.01905E-03,6.44287E-03,6.84078E-03,7.25343E-03,7.60582E-03,7.79551E-03
466,0.00000E+00,0.00000E+00,7.69826E-09,4.27790E-05,8.98603E-04,1.34057E-03,1.81066E-03,2.28241E-03,2.74377E-03,3.20657E-03,3.69315E-03,4.10604E-03,4.62658E-03,5.09141E-03,5.56588E-03,6.00210E-03,6.50226E-03,6.96465E-03,7.45529E-03,7.91096E-03,8.39035E-03,8.80224E-03,9.03181E-03
467,0.00000E+00,0.00000E+00,9.19545E-10,4.96115E-05,1.03063E-03,1.53345E-03,2.07694E-03,2.61891E-03,3.15891E-03,3.69299E-03,4.24463E-03,4.72778E-03,5.31740E-03,5.85830E-03,6.38548E-03,6.88526E-03,7.45867E-03,7.99725E-03,8.56466E-03,9.05906E-03,9.62851E-03,1.01293E-02,1.04061E-02
468,0.00000E+00,0.00000E+00,0.00000E+00,5.74162E-05,1.17262E-03,1.74941E-03,2.38036E-03,2.99391E-03,3.60857E-03,4.23204E-03,4.84912E-03,5.40932E-03,6.08776E-03,6.71112E-03,7.33180E-03,7.90641E-03,8.55594E-03,9.17192E-03,9.80803E-03,1.03986E-02,1.10291E-02,1.15970E-02,1.19311E-02
469,0.00000E+00,0.00000E+00,0.00000E+00,6.59234E-05,1.32046E-03,1.97691E-03,2.69706E-03,3.38952E-03,4.08443E-03,4.79452E-03,5.48658E-03,6.12584E-03,6.90176E-03,7.61117E-03,8.32881E-03,8.98696E-03,9.71869E-03,1.04123E-02,1.11278E-02,1.18193E-02,1.25168E-02,1.31504E-02,1.35469E-02
470,0.00000E+00,0.00000E+00,0.00000E+00,7.59532E-05,1.47525E-03,2.21996E-03,3.02198E-03,3.81511E-03,4.60848E-03,5.37898E-03,6.17678E-03,6.89375E-03,7.78184E-03,8.58165E-03,9.37918E-03,1.01416E-02,1.09715E-02,1.17379E-02,1.25728E-02,1.33426E-02,1.41424E-02,1.48453E-02,1.53137E-02
471,0.00000E+00,0.00000E+00,0.00000E+00,8.59799E-05,1.62404E-03,2.45757E-03,3.34655E-03,4.23322E-03,5.12250E-03,5.98261E-03,6.87646E-03,7.67756E-03,8.65579E-03,9.55334E-03,1.04496E-02,1.13083E-02,1.22154E-02,1.30716E-02,1.39984E-02,1.48622E-02,1.57528E-02,1.65471E-02,1.70697E-02
472,0.00000E+00,0.00000E+00,0.00000E+00,9.64779E-05,1.77477E-03,2.70174E-03,3.68588E-03,4.66461E-03,5.65223E-03,6.63017E-03,7.61658E-03,8.51101E-03,9.56545E-03,1.05713E-02,1.15864E-02,1.25394E-02,1.35099E-02,1.44743E-02,1.54747E-02,1.64495E-02,1.74258E-02,1.83340E-02,1.88988E-02
473,0.00000E+00,0.00000E+00,0.00000E+00,1.06792E-04,1.89663E-03,2.90475E-03,3.97529E-03,5.05286E-03,6.12329E-03,7.17278E-03,8.23437E-03,9.23896E-03,1.03628E-02,1.14516E-02,1.25373E-02,1.35450E-02,1.46653E-02,1.56892E-02,1.67778E-02,1.78166E-02,1.89152E-02,1.98875E-02,2.05355E-02
474,0.00000E+00,0.00000E+00,0.00000E+00,1.17806E-04,2.01454E-03,3.10296E-03,4.25751E-03,5.42773E-03,6.58043E-03,7.69988E-03,8.84230E-03,9.93419E-03,1.11476E-02,1.23163E-02,1.34786E-02,1.45469E-02,1.57926E-02,1.68862E-02,1.80624E-02,1.91846E-02,2.03768E-02,2.14140E-02,2.21405E-02
475,0.00000E+00,0.00000E+00,0.00000E+00,1.28823E-04,2.10677E-03,3.26118E-03,4.47986E-03,5.70738E-03,6.92925E-03,8.11067E-03,9.33903E-03,1.04347E-02,1.17804E-02,1.30112E-02,1.42629E-02,1.54055E-02,1.66685E-02,1.78571E-02,1.91015E-02,2.03564E-02,2.15374E-02,2.26395E-02,2.34091E-02
476,0.00000E+00,0.00000E+00,0.00000E+00,1.37387E-04,2.15148E-03,3.35743E-03,4.61941E-03,5.89300E-03,7.16966E-03,8.37880E-03,9.66712E-03,1.07784E-02,1.22014E-02,1.34739E-02,1.47598E-02,1.59551E-02,1.72767E-02,1.85175E-02,1.97782E-02,2.10969E-02,2.23298E-02,2.34682E-02,2.42855E-02
477,0.00000E+00,0.00000E+00,2.89533E-10,1.44716E-04,2.16649E-03,3.41592E-03,4.70876E-03,6.02186E-03,7.34486E-03,8.56208E-03,9.89457E-03,1.10293E-02,1.24969E-02,1.37983E-02,1.50848E-02,1.63213E-02,1.77266E-02,1.89942E-02,2.02409E-02,2.15811E-02,2.29061E-02,2.40632E-02,2.49323E-02
478,0.00000E+00,0.00000E+00,1.26423E-08,1.49188E-04,2.13837E-03,3.39029E-03,4.67656E-03,5.98015E-03,7.28449E-03,8.55364E-03,9.84957E-03,1.10257E-02,1.24674E-02,1.37382E-02,1.50241E-02,1.62973E-02,1.76664E-02,1.89335E-02,2.02486E-02,2.15319E-02,2.29143E-02,2.40345E-02,2.49364E-02
479,0.00000E+00,0.00000E+00,1.61342E-08,1.51760E-04,2.09166E-03,3.32544E-03,4.59729E-03,5.87626E-03,7.15659E-03,8.43712E-03,9.69894E-03,1.08801E-02,1.22829E-02,1.35401E-02,1.48352E-02,1.60873E-02,1.74204E-02,1.86643E-02,2.00233E-02,2.12490E-02,2.26395E-02,2.37476E-02,2.46531E-02
480,0.00000E+00,0.00000E+00,3.37113E-09,1.50836E-04,2.01917E-03,3.20122E-03,4.44770E-03,5.67915E-03,6.93001E-03,8.14954E-03,9.38682E-03,1.05085E-02,1.18549E-02,1.31324E-02,1.44547E-02,1.55862E-02,1.68888E-02,1.80725E-02,1.94287E-02,2.06034E-02,2.19143E-02,2.30575E-02,2.39147E-02
481,0.00000E+00,0.00000E+00,0.00000E+00,1.47044E-04,1.90829E-03,3.03501E-03,4.23510E-03,5.40358E-03,6.58720E-03,7.74817E-03,8.95895E-03,9.99633E-03,1.13027E-02,1.25017E-02,1.37504E-02,1.48745E-02,1.60995E-02,1.72556E-02,1.85117E-02,1.96803E-02,2.08770E-02,2.19645E-02,2.28462E-02
482,0.00000E+00,0.00000E+00,0.00000E+00,1.42062E-04,1.78408E-03,2.85261E-03,3.99539E-03,5.09604E-03,6.20111E-03,7.30198E-03,8.47879E-03,9.42797E-03,1.06946E-02,1.17845E-02,1.29286E-02,1.40726E-02,1.52051E-02,1.63364E-02,1.74696E-02,1.86337E-02,1.97144E-02,2.07199E-02,2.16359E-02
483,0.00000E+00,0.00000E+00,0.00000E+00,1.34919E-04,1.64939E-03,2.63843E-03,3.68594E-03,4.71677E-03,5.75427E-03,6.76587E-03,7.84252E-03,8.73814E-03,9.90973E-03,1.09219E-02,1.19958E-02,1.30410E-02,1.40880E-02,1.51110E-02,1.62157E-02,1.72435E-02,1.82890E-02,1.92606E-02,2.00665E-02
484,0.00000E+00,0.00000E+00,0.00000E+00,1.27386E-04,1.51992E-03,2.43610E-03,3.40264E-03,4.35105E-03,5.31745E-03,6.24840E-03,7.23735E-03,8.08414E-03,9.15279E-03,1.01074E-02,1.10878E-02,1.20409E-02,1.30191E-02,1.39565E-02,1.50043E-02,1.59339E-02,1.69147E-02,1.78155E-02,1.85658E-02
485,0.00000E+00,0.00000E+00,0.00000E+00,1.19648E-04,1.39961E-03,2.25206E-03,3.15520E-03,4.00986E-03,4.90335E-03,5.76510E-03,6.68212E-03,7.48658E-03,8.44662E-03,9.36683E-03,1.02312E-02,1.11022E-02,1.20310E-02,1.29101E-02,1.38719E-02,1.47469E-02,1.56327E-02,1.64251E-02,1.71801E-02
486,0.00000E+00,0.00000E+00,0.00000E+00,1.10001E-04,1.28950E-03,2.06498E-03,2.89668E-03,3.68983E-03,4.50458E-03,5.29342E-03,6.13358E-03,6.86737E-03,7.75566E-03,8.60610E-03,9.39222E-03,1.01773E-02,1.10469E-02,1.18947E-02,1.27211E-02,1.35549E-02,1.43553E-02,1.51244E-02,1.57506E-02
487,0.00000E+00,0.00000E+00,0.00000E+00,1.01392E-04,1.19624E-03,1.90496E-03,2.67163E-03,3.41471E-03,4.16228E-03,4.89007E-03,5.66431E-03,6.33105E-03,7.16348E-03,7.94525E-03,8.67551E-03,9.38871E-03,1.02013E-02,1.10096E-02,1.17269E-02,1.25198E-02,1.32527E-02,1.40116E-02,1.45159E-02
488,0.00000E+00,0.00000E+00,0.00000E+00,9.43005E-05,1.11198E-03,1.77394E-03,2.47430E-03,3.15472E-03,3.85301E-03,4.54022E-03,5.26341E-03,5.86963E-03,6.64501E-03,7.35939E-03,8.06046E-03,8.72596E-03,9.46893E-03,1.01481E-02,1.08622E-02,1.15766E-02,1.22726E-02,1.29824E-02,1.34648E-02
489,0.00000E+00,0.00000E+00,0.00000E+00,8.77922E-05,1.03750E-03,1.65398E-03,2.30889E-03,2.94322E-03,3.59734E-03,4.23381E-03,4.90736E-03,5.47539E-03,6.19432E-03,6.85739E-03,7.52566E-03,8.13948E-03,8.83401E-03,9.44162E-03,1.01265E-02,1.07788E-02,1.14523E-02,1.20878E-02,1.25578E-02
490,0.00000E+00,0.00000E+00,0.00000E+00,8.19573E-05,9.72940E-04,1.54668E-03,2.17274E-03,2.77457E-03,3.38994E-03,3.97047E-03,4.59736E-03,5.14457E-03,5.80972E-03,6.43489E-03,7.06922E-03,7.63056E-03,8.29363E-03,8.87329E-03,9.51166E-03,1.01160E-02,1.07783E-02,1.13243E-02,1.17892E-02
491,0.00000E+00,0.00000E+00,0.00000E+00,7.70153E-05,9.19589E-04,1.46160E-03,2.04219E-03,2.61280E-03,3.18856E-03,3.74168E-03,4.32508E-03,4.83903E-03,5.47075E-03,6.05852E-03,6.64754E-03,7.19516E-03,7.80024E-03,8.35262E-03,8.95120E-03,9.52765E-03,1.01349E-02,1.06494E-02,1.11008E-02
492,0.00000E+00,0.00000E+00,0.00000E+00,7.28202E-05,8.73656E-04,1.39015E-03,1.93204E-03,2.47489E-03,3.01689E-03,3.54947E-03,4.09909E-03,4.58172E-03,5.18514E-03,5.74027E-03,6.29528E-03,6.83044E-03,7.38584E-03,7.91756E-03,8.48340E-03,9.03550E-03,9.59303E-03,1.00897E-02,1.05234E-02
493,0.00000E+00,0.00000E+00,0.00000E+00,6.85138E-05,8.23208E-04,1.31575E-03,1.82935E-03,2.34108E-03,2.85177E-03,3.36132E-03,3.88960E-03,4.33790E-03,4.90556E-03,5.42694E-03,5.97165E-03,6.47339E-03,6.99427E-03,7.51478E-03,8.05086E-03,8.56818E-03,9.08991E-03,9.57482E-03,9.97299E-03
494,0.00000E+00,0.00000E+00,0.00000E+00,6.49177E-05,7.77865E-04,1.24705E-03,1.73384E-03,2.21976E-03,2.70193E-03,3.18598E-03,3.68607E-03,4.11153E-03,4.64399E-03,5.14216E-03,5.65395E-03,6.13257E-03,6.62652E-03,7.13057E-03,7.63923E-03,8.12928E-03,8.62457E-03,9.07997E-03,9.45882E-03
495,0.00000E+00,0.00000E+00,0.00000E+00,6.16583E-05,7.34144E-04,1.17940E-03,1.63925E-03,2.10193E-03,2.55632E-03,3.01208E-03,3.47815E-03,3.88767E-03,4.38386E-03,4.86506E-03,5.32711E-03,5.78868E-03,6.25976E-03,6.74299E-03,7.22468E-03,7.69148E-03,8.16563E-03,8.57814E-03,8.94796E-03
496,0.00000E+00,0.00000E+00,0.00000E+00,5.85774E-05,6.89853E-04,1.10722E-03,1.54097E-03,1.97149E-03,2.40090E-03,2.82641E-03,3.27047E-03,3.65754E-03,4.13571E-03,4.57436E-03,5.02203E-03,5.44153E-03,5.89341E-03,6.33345E-03,6.79004E-03,7.22704E-03,7.67859E-03,8.07926E-03,8.40406E-03
497,0.00000E+00,1.30553E-09,0.00000E+00,5.54399E-05,6.44335E-04,1.03243E-03,1.44056E-03,1.83929E-03,2.24314E-03,2.63954E-03,3.05728E-03,3.42326E-03,3.87671E-03,4.27731E-03,4.70998E-03,5.08981E-03,5.51861E-03,5.91856E-03,6.34921E-03,6.75591E-03,7.18105E-03,7.56655E-03,7.85342E-03
498,0.00000E+00,6.50473E-09,0.00000E+00,5.21095E-05,5.95688E-04,9.51726E-04,1.33570E-03,1.70653E-03,2.08248E-03,2.45399E-03,2.82935E-03,3.18032E-03,3.58409E-03,3.96760E-03,4.37358E-03,4.72833E-03,5.12161E-03,5.49737E-03,5.89926E-03,6.27621E-03,6.66419E-03,7.01600E-03,7.29659E-03
499,0.00000E+00,5.52425E-09,0.00000E+00,4.82937E-05,5.46348E-04,8.74672E-04,1.22805E-03,1.57236E-03,1.91665E-03,2.26224E-03,2.60742E-03,2.93027E-03,3.29782E-03,3.66167E-03,4.02703E-03,4.35261E-03,4.71909E-03,5.07216E-03,5.43473E-03,5.78608E-03,6.14293E-03,6.46956E-03,6.72942E-03
500,0.00000E+00,1.56276E-10,0.00000E+00,4.39769E-05,4.94489E-04,7.97008E-04,1.11399E-03,1.43163E-03,1.74033E-03,2.05817E-03,2.38053E-03,2.66485E-03,3.00419E-03,3.34569E-03,3.65901E-03,3.95133E-03,4.29603E-03,4.62647E-03,4.94070E-03,5.26829E-03,5.59696E-03,5.90336E-03,6.13145E-03
501,0.00000E+00,0.00000E+00,0.00000E+00,4.02257E-05,4.53265E-04,7.22675E-04,1.01664E-03,1.30441E-03,1.58461E-03,1.87528E-03,2.17131E-03,2.42700E-03,2.75350E-03,3.04818E-03,3.33067E-03,3.61349E-03,3.90934E-03,4.21566E-03,4.49639E-03,4.79777E-03,5.10203E-03,5.38371E-03,5.59649E-03
502,0.00000E+00,0.00000E+00,0.00000E+00,3.65231E-05,4.11099E-04,6.50828E-04,9.18206E-04,1.17688E-03,1.43139E-03,1.69154E-03,1.96042E-03,2.19103E-03,2.49668E-03,2.75061E-03,3.00523E-03,3.27337E-03,3.52897E-03,3.80636E-03,4.05628E-03,4.33618E-03,4.60842E-03,4.86296E-03,5.06042E-03
503,0.00000E+00,0.00000E+00,0.00000E+00,3.33063E-05,3.70811E-04,5.92344E-04,8.27202E-04,1.06198E-03,1.29950E-03,1.52493E-03,1.76810E-03,1.98371E-03,2.25188E-03,2.48481E-03,2.71988E-03,2.96182E-03,3.20275E-03,3.44372E-03,3.67129E-03,3.94299E-03,4.16933E-03,4.39464E-03,4.57742E-03
504,0.00000E+00,0.00000E+00,0.00000E+00,3.03222E-05,3.34506E-04,5.36475E-04,7.49129E-04,9.61151E-04,1.17605E-03,1.38126E-03,1.59975E-03,1.79611E-03,2.02903E-03,2.24755E-03,2.45615E-03,2.67718E-03,2.89586E-03,3.11165E-03,3.32697E-03,3.56226E-03,3.76978E-03,3.97224E-03,4.14717E-03
505,2.24508E-10,0.00000E+00,0.00000E+00,2.75026E-05,3.00907E-04,4.83126E-04,6.78821E-04,8.69153E-04,1.05942E-03,1.25137E-03,1.44613E-03,1.62176E-03,1.82173E-03,2.02857E-03,2.20870E-03,2.41134E-03,2.60499E-03,2.80111E-03,3.00871E-03,3.19605E-03,3.39770E-03,3.58035E-03,3.75039E-03
506,6.30398E-09,0.00000E+00,0.00000E+00,2.49788E-05,2.74889E-04,4.42595E-04,6.20655E-04,7.94416E-04,9.69892E-04,1.14129E-03,1.31510E-03,1.47744E-03,1.66462E-03,1.84299E-03,2.01969E-03,2.19572E-03,2.37932E-03,2.54905E-03,2.73532E-03,2.91597E-03,3.10301E-03,3.25648E-03,3.41008E-03
507,7.44071E-09,0.00000E+00,0.00000E+00,2.27142E-05,2.51138E-04,4.04467E-04,5.66283E-04,7.25700E-04,8.85260E-04,1.03942E-03,1.19730E-03,1.34448E-03,1.52143E-03,1.67779E-03,1.84733E-03,2.00023E-03,2.17176E-03,2.32163E-03,2.48957E-03,2.65738E-03,2.82708E-03,2.96189E-03,3.10118E-03
